0,269647070569168900,62782101,0,2459691078513590300,572691457
-116,269647080985985020,62782096,1,2459686152535343100,572690611
53,269647080987721730,62782106,-0,2459686105310631900,572690123
451,269647081002500100,62782131,-0,2459686085166677000,572690219
644,269647081023602690,62782143,0,2459686126496161300,572690457
319,269647081034055680,62782123,1,2459686251403714000,572690798
-733,269647081010036740,62782057,0,2459686257029469200,572690355
565,269647081028550660,62782138,-1,2459686130562343400,572689833
-260,269647081020030980,62782087,-1,2459685946205152300,572689575
23,269647081020784640,62782104,-1,2459685825908728300,572689785
-568,269647081002172420,62782067,1,2459686030045573600,572691042
12,269647081002565630,62782104,-1,2459685890122658800,572689727
259,269647081011052540,62782119,1,2459685967590278700,572690555
-397,269647080998043650,62782078,-1,2459685837332559400,572689751
-611,269647080978022400,62782065,-0,2459685775368752600,572689991
-288,269647080968585220,62782085,-1,2459685666669299700,572689792
71,269647080970911740,62782107,1,2459685855307397600,572690943
95,269647080974024700,62782109,2,2459686066548282400,572691076
-211,269647080967110660,62782090,-1,2459685900684566000,572689633
145,269647080971862020,62782112,1,2459685980609276400,572690567
-720,269647080948269060,62782058,0,2459686026057436700,572690449
-128,269647080944074750,62782095,1,2459686107912207900,572690604
176,269647080949841920,62782114,-1,2459685998635744800,572689867
-664,269647080928083970,62782061,-1,2459685797836965400,572689479
27,269647080928968700,62782105,-0,2459685797380359200,572690225
410,269647080942403580,62782129,-1,2459685726453093400,572689946
339,269647080953511940,62782124,-0,2459685674756697600,572690006
-609,269647080933556220,62782065,-1,2459685593889996800,572689878
67,269647080935751680,62782107,0,2459685647397279700,572690391
-255,269647080927395840,62782087,-1,2459685537162541100,572689756
591,269647080946761730,62782140,-1,2459685431765889000,572689749
84,269647080949514240,62782108,-1,2459685347068417500,572689807
-554,269647080931360770,62782068,1,2459685524914171400,572690826
-161,269647080926085120,62782093,0,2459685586771841000,572690408
-48,269647080924512260,62782100,1,2459685726331512800,572690730
42,269647080925888510,62782106,-1,2459685614093641200,572689766
71,269647080928215040,62782107,0,2459685627116429300,572690236
2,269647080928280580,62782103,0,2459685654902296600,572690297
644,269647080949383170,62782143,1,2459685791659279400,572690735
1,269647080949415940,62782103,0,2459685796479721000,572690245
-118,269647080945549310,62782096,1,2459685884572123100,572690575
-537,269647080927952900,62782069,0,2459685884572123100,572690247
-10,269647080927625220,62782102,-0,2459685816301557800,572689977
5,269647080927789060,62782103,-0,2459685798051314700,572690159
-1172,269647080889384960,62782030,1,2459685907938086900,572690662
354,269647080900984830,62782125,-1,2459685792388919300,572689795
-490,269647080884928510,62782072,1,2459685875202587100,572690554
423,269647080898789380,62782129,-0,2459685870521293300,572690226
37,269647080900001790,62782105,-1,2459685677056660000,572689478
-425,269647080886075390,62782076,-1,2459685561130706400,572689740
-85,269647080883290110,62782098,-1,2459685401647934500,572689541
-148,269647080878440450,62782094,1,2459685495606452200,572690507
278,269647080887549950,62782120,-1,2459685404895500300,572689798
494,269647080903737340,62782134,1,2459685490404228100,572690474
-295,269647080894070780,62782084,0,2459685491751625700,572690161
-938,269647080863334400,62782044,1,2459685567289119700,572690455
418,269647080877031420,62782129,-2,2459685358081468400,572689345
-223,269647080869724160,62782089,1,2459685444694659600,572690467
631,269647080890400770,62782142,1,2459685521956682800,572690451
720,269647080913993730,62782148,-1,2459685444297480700,572689855
243,269647080921956350,62782118,1,2459685596620455400,572690748
274,269647080930934780,62782120,-1,2459685472097762800,572689687
-112,269647080927264770,62782096,0,2459685485018096600,572690202
-386,269647080914616320,62782079,1,2459685554713184300,572690430
-423,269647080900755460,62782076,-1,2459685475679068200,572689858
249,269647080908914690,62782118,0,2459685510529228300,572690290
372,269647080921104380,62782126,0,2459685541286013400,572690282
397,269647080934113280,62782128,-1,2459685339187086800,572689367
317,269647080944500740,62782123,-1,2459685160677707800,572689414
-36,269647080943321090,62782101,1,2459685279468945400,572690549
205,269647080950038530,62782116,1,2459685381738245600,572690511
571,269647080968749060,62782139,1,2459685488410000900,572690552
15,269647080969240580,62782104,1,2459685564250242600,572690455
-281,269647080960032770,62782085,-0,2459685559314439200,572690153
-190,269647080953806850,62782091,-1,2459685354782378500,572689362
370,269647080965931010,62782126,0,2459685358358049800,572690138
314,269647080976220160,62782123,-0,2459685305376176100,572689915
114,269647080979955710,62782110,0,2459685316456826900,572690156
253,269647080988246020,62782119,-0,2459685300970399700,572690054
-66,269647080986083330,62782099,1,2459685401796311600,572690510
-439,269647080971698180,62782075,1,2459685599090239500,572690916
276,269647080980742140,62782120,1,2459685669288439300,572690459
-94,269647080977661950,62782097,1,2459685802002862600,572690722
291,269647080987197440,62782121,0,2459685836183396900,572690363
-92,269647080984182780,62782097,-0,2459685767809049600,572689965
6,269647080984379390,62782103,1,2459685873945048100,572690640
27,269647080985264130,62782105,1,2459685983348823600,572690678
-136,269647080980807680,62782094,1,2459686063253107700,572690586
196,269647080987230210,62782115,1,2459686233591863300,572690963
-14,269647080986771460,62782102,0,2459686271232115200,572690477
433,269647081000960000,62782130,-1,2459686133187914800,572689791
-62,269647080998928380,62782099,-1,2459685948318642700,572689573
813,269647081025568770,62782154,1,2459686094630385200,572690841
360,269647081037365250,62782125,-1,2459685908198055900,572689558
194,269647081043722240,62782115,-1,2459685711092408300,572689473
252,269647081051979780,62782119,-1,2459685534678627800,572689509
-954,269647081020719100,62782043,1,2459685700103243800,572690820
-117,269647081016885250,62782096,-0,2459685693979447800,572690180
119,269647081020784640,62782110,1,2459685815813737500,572690685
313,269647081031041020,62782122,-0,2459685765836884500,572690033
675,269647081053159420,62782145,0,2459685771443525600,572690242
299,269647081062957060,62782122,1,2459685884083022300,572690667
188,269647081069117440,62782115,0,2459685942680702000,572690479
-571,269647081050406910,62782067,1,2459686036926648300,572690634
-88,269647081047523330,62782097,-1,2459685872559505400,572689632
57,269647081049391100,62782107,-1,2459685803139295200,572689970
240,269647081057255420,62782118,-0,2459685783299662300,572690150
-316,269647081046900740,62782083,1,2459685915389883400,572690746
278,269647081056010240,62782120,-0,2459685906811107300,572690220
295,269647081065676800,62782121,-0,2459685872390471200,572690116
-1450,269647081018163200,62782012,-1,2459685755047222300,572689780
129,269647081022390270,62782111,-0,2459685754058469900,572690213
115,269647081026158590,62782110,-1,2459685636527844900,572689752
498,269647081042477060,62782134,0,2459685677924372500,572690353
-413,269647081028943870,62782077,-1,2459685605705971700,572689913
454,269647081043820540,62782131,0,2459685671456190000,572690443
-55,269647081042018300,62782100,1,2459685753818710500,572690524
160,269647081047261180,62782113,1,2459685834889876000,572690538
398,269647081060302850,62782128,0,2459685894221587500,572690470
207,269647081067085820,62782116,-1,2459685777147802600,572689786
834,269647081094414340,62782155,-0,2459685723576112100,572690010
-88,269647081091530750,62782097,-0,2459685690648071200,572690079
475,269647081107095550,62782133,1,2459685789307541500,572690593
-332,269647081096216580,62782082,-1,2459685612470003700,572689525
158,269647081101393920,62782113,1,2459685739372080100,572690686
192,269647081107685380,62782115,1,2459685911713338900,572690896
361,269647081119514620,62782126,-1,2459685822872269300,572689902
-461,269647081104408580,62782074,0,2459685827609666600,572690252
188,269647081110568960,62782115,-0,2459685767949295600,572689998
-145,269647081105817600,62782094,-1,2459685562091809800,572689405
34,269647081106931710,62782105,1,2459685759932556800,572690955
375,269647081119219710,62782126,0,2459685822232574000,572690465
-295,269647081109553150,62782085,-1,2459685733342772700,572689881
-20,269647081108897790,62782102,1,2459685885915963400,572690816
206,269647081115648000,62782116,1,2459686024313426900,572690795
392,269647081128493060,62782127,-1,2459685838871510500,572689546
175,269647081134227460,62782114,1,2459686005175398900,572690895
-678,269647081112010750,62782061,-1,2459685823050672100,572689554
-138,269647081107488770,62782094,-0,2459685755565950500,572689966
-471,269647081092055040,62782074,-0,2459685695595360300,572689980
-21,269647081091366910,62782102,0,2459685722892705800,572690311
185,269647081097428990,62782115,1,2459685822699375600,572690605
-95,269647081094316030,62782097,-0,2459685816000346600,572690206
777,269647081119776770,62782152,0,2459685833491217900,572690300
533,269647081137242110,62782136,-1,2459685753332783600,572689918
551,269647081155297280,62782137,-0,2459685686937063400,572689954
-203,269647081148645380,62782090,2,2459685899249995300,572691042
-51,269647081146974210,62782100,-1,2459685766586817000,572689726
18,269647081147564030,62782104,2,2459685974674776100,572691043
717,269647081171058690,62782148,1,2459686130132495900,572690883
-571,269647081152348160,62782067,0,2459686187751357400,572690532
-388,269647081139634180,62782079,-1,2459686118519285200,572690044
81,269647081142288380,62782108,1,2459686247537430000,572690812
-663,269647081120563200,62782062,-1,2459686080350003700,572689670
-508,269647081103917060,62782071,1,2459686195691273700,572690749
-296,269647081094217730,62782084,-1,2459686020684286500,572689627
176,269647081099984900,62782114,-0,2459686005692368900,572690220
-333,269647081089073150,62782082,0,2459686013001022000,572690304
-297,269647081079341060,62782084,-0,2459685975779050000,572690130
-35,269647081078194180,62782101,1,2459686111078377500,572690804
-1790,269647081019539460,62781991,-1,2459685999052930600,572689857
610,269647081039527940,62782141,-1,2459685874785534000,572689782
264,269647081048178690,62782119,0,2459685942148692000,572690512
913,269647081078095870,62782160,-0,2459685932075800100,572690221
291,269647081087631360,62782121,-1,2459685759568303600,572689575
99,269647081090875390,62782109,0,2459685804096832500,572690394
-100,269647081087598590,62782097,-0,2459685774597591000,572690112
582,269647081106669570,62782139,1,2459685905799938000,572690741
-65,269647081104539650,62782099,-1,2459685819103773700,572689909
17,269647081105096700,62782104,1,2459686014180103200,572691004
-483,269647081089269760,62782073,1,2459686119401123300,572690694
-624,269647081068822530,62782064,-1,2459685989958920700,572689790
208,269647081075638270,62782116,1,2459686193926297600,572691079
190,269647081081864190,62782115,-1,2459686114594012700,572690005
282,269647081091104770,62782121,1,2459686275146679300,572690936
-32,269647081090056190,62782101,-0,2459686263503968800,572690292
582,269647081109127170,62782139,-1,2459686146033733600,572689870
90,269647081112076290,62782109,-0,2459686078948522500,572690043
126,269647081116205060,62782111,0,2459686088097581100,572690329
85,269647081118990340,62782108,1,2459686191518777300,572690704
-370,269647081106866180,62782080,0,2459686214216639000,572690408
-33,269647081105784830,62782101,0,2459686246446132700,572690452
103,269647081109159940,62782109,1,2459686327304944600,572690651
-145,269647081104408580,62782094,-1,2459686173211708400,572689740
306,269647081114435580,62782122,-0,2459686116400538600,572690090
-154,269647081109389310,62782093,-1,2459686032787705900,572689970
116,269647081113190400,62782110,0,2459686044954546700,572690330
181,269647081119121410,62782114,-0,2459685981766083600,572690034
-1069,269647081084092420,62782036,-2,2459685769653921800,572689430
268,269647081092874240,62782120,-1,2459685621426476500,572689634
-197,269647081086418940,62782091,1,2459685769519646700,572690772
130,269647081090678780,62782111,-1,2459685669262191600,572689824
285,269647081100017660,62782121,-0,2459685604973360100,572689943
-173,269647081094348800,62782092,-0,2459685604059145700,572690178
127,269647081098510340,62782111,-1,2459685485399191600,572689712
643,269647081119580160,62782143,0,2459685545196674600,572690391
516,269647081136488450,62782135,0,2459685547144059900,572690176
33,269647081137569790,62782105,2,2459685754437650900,572690989
-15,269647081137078270,62782102,0,2459685768136006100,572690271
2,269647081137143810,62782103,-1,2459685582393710100,572689485
-436,269647081122856960,62782076,0,2459685592111122400,572690215
141,269647081127477250,62782112,-1,2459685390535638000,572689381
-184,269647081121447940,62782091,1,2459685502244448800,572690574
503,269647081137930240,62782134,-0,2459685436571848700,572689898
-324,269647081127313410,62782083,-1,2459685343778581500,572689776
-114,269647081123577860,62782096,0,2459685357858357800,572690177
-259,269647081115090940,62782087,1,2459685563195512800,572690937
-118,269647081111224320,62782096,0,2459685569825349600,572690199
-3,269647081111126020,62782103,1,2459685715827712500,572690752
263,269647081119744000,62782119,1,2459685832937996800,572690671
-233,269647081112109060,62782088,-0,2459685765262439900,572689967
74,269647081114533890,62782108,-0,2459685731024261600,572690084
-462,269647081099395070,62782074,-2,2459685518059450400,572689369
-53,269647081097658370,62782100,-1,2459685400723326500,572689697
-411,269647081084190720,62782077,-0,2459685397799534600,572690123
429,269647081098248190,62782130,1,2459685564030379500,572690792
-868,269647081069805570,62782049,1,2459685667768679900,572690583
-737,269647081045655550,62782057,-1,2459685498924826600,572689528
-1129,269647081008660480,62782032,-0,2459685485986117600,572690106
-325,269647080998010880,62782083,1,2459685633884559900,572690740
11,269647080998371330,62782104,1,2459685722717746700,572690540
283,269647081007644670,62782121,-1,2459685641360440300,572689887
-221,269647081000402940,62782089,1,2459685812251501100,572690867
922,269647081030615040,62782161,-1,2459685704307199500,572689803
136,269647081035071490,62782111,-1,2459685526454660600,572689501
62,269647081037103100,62782107,1,2459685672029434400,572690740
18,269647081037692930,62782104,-1,2459685469372718600,572689396
-198,269647081031204860,62782091,0,2459685501451388900,572690277
19,269647081031827460,62782104,-1,2459685327806442500,572689471
212,269647081038774270,62782116,-2,2459685112356006400,572689265
28,269647081039691780,62782105,-1,2459684996627109900,572689609
-344,269647081028419580,62782081,0,2459685054378506200,572690269
396,269647081041395710,62782128,-0,2459685007019093000,572689866
51,269647081043066880,62782106,0,2459685035519165400,572690156
147,269647081047883780,62782112,0,2459685055504152600,572690129
-798,269647081021734910,62782053,-1,2459684879761224700,572689359
-390,269647081008955390,62782079,1,2459685038055494700,572690640
152,269647081013936130,62782112,1,2459685235279217700,572690831
-223,269647081006628860,62782089,-0,2459685222447812600,572690045
-498,269647080990310400,62782072,-1,2459685018920068100,572689287
149,269647080995192830,62782112,1,2459685131713143800,572690492
-580,269647080976187390,62782067,-1,2459684939552184800,572689311
386,269647080988835840,62782127,-0,2459684912422345700,572689920
218,269647080995979260,62782117,1,2459685035106613200,572690506
-80,269647080993357820,62782098,1,2459685120403140600,572690387
324,269647081003974660,62782123,1,2459685309306628100,572690817
-90,269647081001025540,62782097,-1,2459685237278695900,572689828
83,269647081003745280,62782108,0,2459685303678981600,572690359
230,269647081011281920,62782117,1,2459685417509921800,572690562
-110,269647081007677440,62782096,-0,2459685382924446200,572690002
-67,269647081005481980,62782099,0,2459685422829471200,572690288
-5,269647081005318140,62782103,0,2459685426870628400,572690156
780,269647081030877180,62782152,1,2459685625584359900,572690927
-87,269647081028026370,62782097,-1,2459685506776485900,572689717
401,269647081041166340,62782128,-1,2459685431862796800,572689863
-224,269647081033826300,62782089,0,2459685446375874000,572690199
220,269647081041035260,62782117,1,2459685574266185700,572690651
331,269647081051881470,62782124,-1,2459685370857578000,572689370
613,269647081071968260,62782141,1,2459685511038487600,572690682
-278,269647081062858750,62782086,1,2459685638314663400,572690664
-360,269647081051062270,62782080,1,2459685793526404600,572690804
-35,269647081049915390,62782101,1,2459685892562883600,572690618
-33,269647081048834050,62782101,1,2459686088588099100,572691025
229,269647081056337920,62782117,0,2459686097112649700,572690328
-114,269647081052602370,62782096,1,2459686203870115800,572690719
-106,269647081049128960,62782096,-0,2459686157465503200,572690138
44,269647081050570750,62782106,-0,2459686093249650700,572690057
-171,269647081044967420,62782092,0,2459686151953675300,572690528
-439,269647081030582270,62782075,-0,2459686115307774500,572690164
-350,269647081019113470,62782081,1,2459686310397186600,572691073
116,269647081022914560,62782110,-1,2459686138729643000,572689667
133,269647081027272700,62782111,1,2459686276465441800,572690852
369,269647081039364100,62782126,1,2459686471137027100,572691109
-126,269647081035235330,62782095,0,2459686520089445900,572690578
-498,269647081018916860,62782072,-1,2459686323193050100,572689616
-249,269647081010757630,62782087,1,2459686478996474400,572690966
459,269647081025798140,62782132,-1,2459686331462133800,572689802
-203,269647081019146240,62782090,-0,2459686263455611400,572690082
-60,269647081017180160,62782099,0,2459686288421236700,572690434
-92,269647081014165500,62782097,1,2459686446858576400,572690968
511,269647081030909950,62782135,0,2459686494013492700,572690565
421,269647081044705280,62782129,-1,2459686364805067300,572689878
-2,269647081044639740,62782103,1,2459686563986612200,572691147
-551,269647081026584580,62782068,2,2459686775164868100,572691241
22,269647081027305470,62782104,1,2459686872273711600,572690839
-128,269647081023111170,62782095,0,2459686894748638700,572690566
-484,269647081007251460,62782073,1,2459687058961257500,572691132
917,269647081037299710,62782160,0,2459687109529378300,572690721
100,269647081040576510,62782109,1,2459687288534010400,572691241
127,269647081044738050,62782111,-0,2459687259273505300,572690458
732,269647081068724220,62782149,-1,2459687132133347800,572690064
-270,269647081059876860,62782086,1,2459687317801575900,572691273
-32,269647081058828290,62782101,1,2459687467723633200,572691174
-648,269647081037594620,62782062,1,2459687594603862500,572691118
250,269647081045786620,62782119,-1,2459687506593940000,572690297
87,269647081048637440,62782108,-1,2459687402042503200,572690211
281,269647081057845250,62782121,0,2459687407819242000,572690623
-479,269647081042149380,62782073,0,2459687447205734900,572690758
126,269647081046278140,62782111,-1,2459687251970474500,572689838
394,269647081059188740,62782128,-0,2459687213259054100,572690412
1760,269647081116860420,62782213,-1,2459687021957554700,572689799
329,269647081127641090,62782124,-1,2459686860718526500,572689874
-160,269647081122398210,62782093,-1,2459686668455367700,572689713
-645,269647081101262850,62782063,-1,2459686528850035200,572689877
212,269647081108209660,62782116,1,2459686654822700000,572690896
1732,269647081164963840,62782211,-1,2459686463982045200,572689671
460,269647081180037120,62782132,1,2459686593575076400,572690895
99,269647081183281150,62782109,1,2459686679898843600,572690754
71,269647081185607680,62782107,-1,2459686535385520600,572689860
-705,269647081162506240,62782059,-1,2459686411625291300,572689909
-95,269647081159393280,62782097,1,2459686537787336700,572690869
73,269647081161785340,62782108,-1,2459686354731118600,572689675
-34,269647081160671230,62782101,1,2459686429222932000,572690652
-242,269647081152741380,62782088,0,2459686447638186000,572690447
441,269647081167192060,62782131,0,2459686477213512200,572690495
162,269647081172500480,62782113,-1,2459686367290226200,572689950
489,269647081188524030,62782134,1,2459686459589734400,572690725
-150,269647081183608830,62782094,1,2459686648260846100,572691128
115,269647081187377150,62782110,1,2459686768686639600,572690902
-26,269647081186525180,62782101,-1,2459686660742338000,572690026
-149,269647081181642750,62782094,-1,2459686510941154300,572689835
-184,269647081175613440,62782091,-1,2459686398869026800,572689949
654,269647081197043710,62782144,1,2459686478750358500,572690683
-29,269647081196093440,62782101,0,2459686482441013200,572690400
-45,269647081194618880,62782100,-1,2459686291433847300,572689630
103,269647081197993980,62782109,1,2459686417573273100,572690841
510,269647081214705660,62782135,-0,2459686365778736100,572690166
349,269647081226141700,62782125,1,2459686482624409600,572690822
72,269647081228500990,62782107,-0,2459686443546609200,572690232
-236,269647081220767740,62782088,1,2459686571811172900,572690885
-522,269647081203662850,62782070,-1,2459686502264828400,572690132
799,269647081229844480,62782153,-1,2459686405237920800,572690007
-442,269647081215361020,62782075,-1,2459686300591520800,572689954
179,269647081221226500,62782114,1,2459686467811155500,572691006
-361,269647081209397250,62782080,1,2459686550003899400,572690708
189,269647081215590400,62782115,1,2459686712701263900,572691046
-258,269647081207136260,62782087,0,2459686720946384900,572690473
270,269647081215983620,62782120,-1,2459686546107735600,572689750
45,269647081217458180,62782106,1,2459686651590039000,572690819
-89,269647081214541820,62782097,-0,2459686605433347600,572690243
91,269647081217523710,62782109,0,2459686618138894300,572690465
622,269647081237905410,62782142,-1,2459686545470977000,572690130
1007,269647081270902780,62782166,-1,2459686402132534800,572689834
108,269647081274441730,62782110,-1,2459686304464095200,572689981
-372,269647081262252030,62782080,1,2459686503174141400,572691131
-923,269647081232007170,62782045,-1,2459686422789174300,572690073
-343,269647081220767740,62782082,-1,2459686350838109200,572690088
-834,269647081193439230,62782051,1,2459686458782410800,572690783
11,269647081193799680,62782104,1,2459686589774488600,572690899
-346,269647081182461950,62782081,-0,2459686532226513400,572690184
346,269647081193799680,62782125,-1,2459686437308560400,572690022
-153,269647081188786180,62782093,-1,2459686270262602800,572689715
-103,269647081185411070,62782097,1,2459686348673435100,572690647
-976,269647081153429500,62782042,1,2459686486922168800,572690902
-115,269647081149661180,62782096,-0,2459686486280934400,572690385
114,269647081153396740,62782110,-1,2459686340925988900,572689812
305,269647081163390980,62782122,1,2459686435475435000,572690728
-168,269647081157885950,62782092,0,2459686494998794200,572690611
-145,269647081153134590,62782094,-1,2459686422495126000,572690102
739,269647081177350140,62782149,-1,2459686287202017300,572689837
-764,269647081152315390,62782055,-1,2459686120276473300,572689680
-91,269647081149333500,62782097,-0,2459686099110126600,572690218
-85,269647081146548220,62782098,-1,2459685977023881200,572689814
210,269647081153429500,62782116,1,2459686139416985100,572690911
-505,269647081136881660,62782071,-0,2459686109258678300,572690187
351,269647081148383230,62782125,1,2459686309629768200,572691093
607,269647081168273410,62782141,-1,2459686166458258400,572689779
-124,269647081164210180,62782095,-1,2459686004893950000,572689673
613,269647081184296960,62782141,-1,2459685878492689900,572689775
356,269647081195962370,62782125,-0,2459685867693007900,572690203
-261,269647081187409920,62782087,-1,2459685704303216600,572689597
367,269647081199435780,62782126,0,2459685724582195700,572690285
-353,269647081187868670,62782081,1,2459685918767824900,572690979
-127,269647081183707140,62782095,0,2459685966859380700,572690446
49,269647081185312770,62782106,-1,2459685846695929300,572689791
-53,269647081183576060,62782100,-1,2459685694307814900,572689635
-75,269647081181118460,62782098,1,2459685841407223800,572690785
749,269647081205661700,62782150,0,2459685904148363300,572690485
154,269647081210707970,62782113,1,2459686051941096400,572690837
-606,269647081190850560,62782065,-1,2459685910260788200,572689725
-300,269647081181020160,62782084,-1,2459685803293524500,572689830
-419,269647081167290370,62782077,-1,2459685692061836800,572689788
573,269647081186066430,62782139,2,2459685904842343900,572691045
-393,269647081173188610,62782078,-0,2459685871172732900,572690119
-382,269647081160671230,62782079,-1,2459685705137927200,572689587
397,269647081173680130,62782128,-1,2459685623409700400,572689882
242,269647081181609980,62782118,0,2459685691967509000,572690458
-276,269647081172566020,62782086,0,2459685720826049000,572690317
327,269647081183281150,62782123,-0,2459685662027278300,572689976
-171,269647081177677820,62782092,1,2459685853066977300,572690952
-30,269647081176694780,62782101,0,2459685898852739100,572690421
70,269647081178988540,62782107,1,2459686061928601100,572690896
788,269647081204809730,62782152,1,2459686140016989700,572690598
133,269647081209167870,62782111,1,2459686261997645300,572690789
323,269647081219751940,62782123,-0,2459686239922803200,572690248
164,269647081225125890,62782113,0,2459686250405891100,572690371
365,269647081237086210,62782126,1,2459686397089507800,572690913
875,269647081265758210,62782158,-1,2459686221520080900,572689672
-296,269647081256058880,62782084,1,2459686416800376800,572691099
48,269647081257631740,62782106,0,2459686475705736200,572690604
-14,269647081257172990,62782102,0,2459686490020192800,572690441
1028,269647081290858500,62782167,-0,2459686469234320900,572690306
14,269647081291317250,62782104,1,2459686669914311700,572691178
-126,269647081287188480,62782095,1,2459686802536068100,572690955
-192,269647081280897020,62782091,-1,2459686720881524700,572690138
-41,269647081279553540,62782100,-0,2459686668538394600,572690235
354,269647081291153410,62782125,-1,2459686505268599300,572689783
142,269647081295806460,62782112,1,2459686635277115400,572690906
34,269647081296920580,62782105,0,2459686698096166900,572690671
412,269647081310420990,62782129,-0,2459686697573588000,572690435
-492,269647081294299140,62782072,-1,2459686520577032700,572689736
163,269647081299640320,62782113,-1,2459686326242412500,572689626
792,269647081325592580,62782153,-1,2459686166398524400,572689717
-390,269647081312813060,62782079,1,2459686325849087000,572690944
-402,269647081299640320,62782078,-0,2459686266579911700,572690115
20,269647081300295680,62782104,-1,2459686085973032400,572689621
-53,269647081298558980,62782100,-0,2459686021507775500,572690039
-92,269647081295544320,62782097,1,2459686123193366000,572690682
-43,269647081294135300,62782100,-1,2459685956423073300,572689643
-393,269647081281257470,62782078,-1,2459685790122819600,572689606
-411,269647081267789820,62782077,-0,2459685770873049600,572690149
226,269647081275195390,62782117,-1,2459685606089356800,572689568
-515,269647081258319870,62782071,1,2459685783241568300,572690884
-216,269647081251241980,62782089,-1,2459685694739874300,572689873
576,269647081270116350,62782139,1,2459685776076386300,572690525
3,269647081270214660,62782103,0,2459685776076386300,572690222
333,269647081281126400,62782124,1,2459685980782264300,572691032
920,269647081311272960,62782161,1,2459686096838526000,572690729
641,269647081332277250,62782143,1,2459686170088527400,572690587
4,269647081332408320,62782103,1,2459686355387827200,572691047
-173,269647081326739460,62782092,-0,2459686324739694100,572690236
-453,269647081311895550,62782075,0,2459686333242745900,572690383
71,269647081314222080,62782107,1,2459686536802293200,572691157
-112,269647081310552060,62782096,1,2459686681339997700,572690971
-573,269647081291776000,62782067,1,2459686819960526300,572690981
-243,269647081283813380,62782088,1,2459686966780434900,572691046
-513,269647081267003390,62782071,-1,2459686765926029300,572689704
-618,269647081246752770,62782064,-1,2459686564204854300,572689654
88,269647081249636350,62782108,1,2459686704041159200,572690959
280,269647081258811390,62782120,1,2459686817920489000,572690889
754,269647081283518460,62782150,1,2459686937150327300,572690936
-456,269647081268576260,62782074,-1,2459686758768891400,572689786
718,269647081292103680,62782148,-1,2459686660151798300,572690060
489,269647081308127230,62782134,-0,2459686622544994300,572690279
-260,269647081299607550,62782087,1,2459686761451100700,572690969
