0,0
2812,2648
-5404,-1426
-4321,-1525
5330,88
-5137,157
-3534,2166
4324,-3062
4929,-2927
-3494,2992
4152,-2840
3911,-3419
4541,-2667
-2210,2628
-4106,1042
-4607,1677
4300,-2230
4388,-2490
4563,-2527
4875,-3465
4248,-2198
3963,-2075
5074,-2322
-4885,1639
3932,-1204
-4640,900
4793,-1947
-5040,1360
-4295,1479
4650,362
-5295,1465
-5287,1107
5164,-664
5251,-1163
-5175,1257
4258,162
4955,-49
4816,-1106
-5808,1048
-5107,383
-4890,350
4939,-813
4697,65
5042,72
4971,-117
5336,176
5429,-1169
5005,17
-3434,-528
4558,-6
-4647,285
4212,570
-4853,-151
-4970,-434
4499,-1435
-4802,270
-4491,-103
3804,-110
4533,-311
-4298,-446
2507,-721
4320,36
3956,70
-4210,212
-3349,-1027
-4182,-1072
4290,114
3450,-1130
4000,70
4177,-103
3780,-426
3468,190
3572,-130
-2680,-208
3488,594
-2577,-1183
3314,328
-3463,47
-3103,37
2578,16
-2601,641
-2606,-1028
3184,-978
1972,482
-2768,-70
1624,-1326
2160,-152
1895,163
-1456,-74
-202,478
-1109,-251
-36,924
719,425
-416,364
-577,-1399
-236,-1856
-871,-55
-1196,630
867,783
-1560,-1648
1440,376
-1987,-327
566,562
1804,188
-2989,371
2618,-288
2470,-188
-2182,1596
-1476,-574
1994,-246
-2224,418
-2367,1207
-1452,792
1810,-392
2937,-61
2668,-254
-2048,-772
-1426,718
-1366,1120
-965,283
-2036,116
-1646,-190
-683,-397
2700,-62
-2135,-635
2290,-594
-590,140
1789,-123
1028,158
-1607,283
-144,340
1169,-5
-380,740
-993,333
222,334
-1195,269
-596,-464
-129,-251
61,647
-686,30
21,-705
-1386,-922
-23,287
-556,-32
167,-459
987,-371
70,-142
-315,207
248,298
-675,523
-349,-241
-735,1201
318,348
-725,133
64,-920
623,-139
-758,36
555,675
38,-274
-219,1341
85,-231
452,990
-277,223
-366,254
699,-101
-120,1132
663,-571
-494,-638
-1049,-809
1393,-263
192,-384
37,299
70,146
-757,355
-663,-265
210,-298
-613,427
296,-294
343,427
153,-481
-318,572
-643,-485
-300,156
69,-69
387,-97
882,-76
-451,-3
256,-1084
163,-799
-753,-677
-4,-970
-1045,131
662,36
351,549
784,300
627,27
66,716
-195,447
319,293
512,-198
-87,541
743,601
-354,302
38,514
-595,5
143,695
-410,62
81,-507
484,-50
-243,607
-251,-193
-354,-288
-17,-561
-855,341
1060,-1126
-733,541
-62,1026
-255,319
1108,934
-603,177
210,1026
109,319
-1853,-755
-1036,580
626,34
-305,-181
919,-485
76,1436
791,-475
94,-998
380,-224
-207,-141
-981,-405
334,74
41,-839
-191,57
533,-35
296,-652
183,253
972,-538
-123,333
385,55
168,384
-249,75
414,-194
-115,161
-705,873
-402,668
468,-126
147,95
-151,-1591
58,842
1229,329
-432,24
211,-421
9,511
-666,-582
-1203,339
140,880
-741,-1185
-770,-162
-781,-109
-466,24
209,-1125
364,-646
-47,1189
557,617
-534,-1142
41,-1007
216,226
-281,-347
-44,1046
987,-331
-612,44
-665,-269
663,-441
1074,-472
-603,-651
286,-58
29,573
-1120,-356
163,705
582,-12
-145,177
-442,1120
-273,-529
-345,-471
566,190
671,523
-402,70
455,731
22,-420
253,-307
506,332
235,531
-106,364
345,379
205,41
-250,272
-501,-101
244,-764
-1121,365
-114,-380
-749,521
363,-629
464,-190
-931,-211
80,420
-887,-287
-761,1035
-474,-688
-689,-21
-1238,8
-633,-583
70,-1136
-65,-707
206,-130
669,603
-169,145
12,854
-19,265
682,582
-911,-473
-52,-86
83,345
583,-65
930,-104
-99,-135
345,263
-1402,-970
268,-532
65,-19
27,-283
485,93
780,426
299,665
772,58
-465,213
-490,380
-877,229
41,-153
-28,-22
173,177
598,-548
375,835
-1033,843
142,46
325,159
194,878
239,-269
728,146
1319,-981
-550,-1088
-611,115
-146,770
-555,329
-154,-786
-555,151
-744,444
441,-377
662,-910
-665,209
-830,276
-287,365
-517,-509
604,-1106
-437,1147
48,74
-1199,291
-486,878
-257,-469
10,-682
-791,477
-8,126
603,-723
294,320
-731,-711
371,929
-124,-222
-185,-537
-541,-433
848,-928
309,-1351
-338,-36
-1079,639
-1076,484
-543,-469
429,405
-434,-1002
628,-178
427,-993
-150,398
499,739
889,-453
236,194
175,-683
-514,1306
-1091,-193
674,332
-245,-149
-524,-146
49,-569
-161,-377
683,1097
30,-14
-541,963
532,-64
-151,487
368,-622
303,-681
288,310
-293,-765
22,698
369,1663
38,-540
125,59
71,-585
-322,-486
91,177
898,-1218
797,-521
-24,992
843,-517
-16,628
-973,669
312,-610
-9,-83
322,-736
-509,169
-484,962
473,585
-1349,161
126,-724
-893,453
-356,704
-5,311
110,776
287,-689
-498,-260
341,-229
1445,-271
684,-4
-525,-351
1090,-390
779,-115
1206,374
-579,-743
586,24
-765,1005
78,-334
313,-375
6,70
-161,261
-1011,-639
582,-810
283,-137
-181,183
-88,-438
25,739
-48,126
-537,-353
268,92
273,185
613,-625
-56,508
-301,1
735,-417
-1266,500
607,-405
780,320
531,-549
934,-900
665,-471
-150,-528
979,473
363,585
310,-330
1189,113
-966,-198
-703,-1083
-114,-4
63,47
0,-358
-725,393
277,-37
558,574
631,-705
487,335
1350,-46
-67,407
162,-182
57,-131
-313,-255
536,-416
891,639
-204,-2
191,117
-45,925
-170,-124
1135,715
-1000,634
-348,-698
261,-333
700,66
-297,-165
557,-361
656,170
1261,287
-90,894
239,-857
524,614
1109,1021
872,856
359,221
-668,24
-67,809
-807,-21
552,-224
953,77
760,-86
-629,-567
-52,-382
787,441
386,558
1075,273
-302,164
539,525
-559,-571
490,322
-149,-433
776,218
489,-769
152,-662
-657,-1185
138,-634
81,-589
192,-650
105,273
-942,42
319,391
833,-317
-1078,-44
650,696
-1103,-501
-792,-648
205,-521
-85,47
798,-116
417,597
672,-42
-1075,275
136,-156
695,-5
679,-781
-676,-210
-119,69
-673,-349
-732,-500
-617,-413
890,410
435,-497
1592,-654
1048,-256
-789,-689
-198,678
335,443
201,613
660,-498
87,3
302,-140
65,-889
84,636
-893,-435
196,-148
-67,-135
141,223
300,-1332
309,819
-172,686
245,-131
386,-180
-631,-127
-411,-365
-328,16
1227,157
776,-512
774,-406
7,269
-459,663
20,352
453,963
-552,-246
303,-167
-558,-762
101,-273
-281,-313
206,-672
557,-61
-883,-47
850,-236
281,423
-98,104
-524,666
-596,-318
-1362,100
-257,787
-268,-90
-867,189
-956,-1350
445,-325
94,616
-669,-643
235,-323
-96,-1104
-625,407
-408,-958
1001,-85
1126,-1294
759,-403
870,58
251,235
12,2
-833,-199
-715,-477
194,-402
1165,-511
-626,436
-507,-45
-412,204
-13,473
-273,509
-386,-718
679,-607
582,-294
451,-3
-354,414
-923,-429
988,14
-33,-527
280,28
35,-157
-353,-25
-74,708
-213,-225
896,-464
873,-699
-214,-22
-35,-455
145,7
204,366
-503,-575
466,-250
625,-159
-6,282
245,-281
517,-11
424,1122
101,95
217,-609
-466,44
171,317
-505,-381
-641,431
144,424
1103,-1103
242,-852
-338,-602
93,-963
-265,-63
-266,838
-3,941
366,-410
-423,-189
-730,262
-385,-81
478,70
43,-143
-249,-559
-88,-644
267,-25
-45,499
-82,-88
49,-281
-1655,331
862,1070
-519,-371
-218,-1096
545,-315
488,256
871,949
-1128,290
579,173
612,18
127,1011
372,-436
-757,459
434,46
-555,-745
114,-1252
551,897
194,258
-319,-675
443,389
-62,-426
789,49
584,574
601,-211
-1114,562
-301,-137
-443,121
-122,-800
267,-801
-563,-881
-122,-784
-465,-173
-42,302
-279,-597
-532,980
821,-443
147,27
390,878
-865,-309
-552,756
113,925
12,350
519,443
-400,-66
-287,-727
1061,409
44,160
643,-139
-648,860
-156,-698
-291,-559
205,271
-714,532
-83,79
856,36
207,61
-91,601
-1334,386
-415,2295
-336,800
-50,288
-235,379
454,592
-413,2241
-662,-912
672,488
347,-607
505,-637
-156,-204
-179,735
1116,672
-319,-43
883,193
-616,634
-809,-643
-242,-1206
529,635
-308,308
-469,899
226,-240
717,471
968,26
-177,967
-345,-451
662,-262
-620,-706
-503,147
-160,-216
471,-261
1085,-925
-128,122
-183,-495
-320,-218
183,449
949,57
242,-786
-625,-603
636,-222
1111,103
-1140,666
895,-1535
574,-494
73,581
148,-98
123,-71
-75,-75
-476,-670
1319,-587
-599,495
72,-194
-307,-197
-90,-142
643,-3
-297,527
-640,-526
-279,-129
-460,268
867,-1305
-454,1220
277,-43
495,-609
-210,-512
417,-93
155,1367
718,-1228
126,-302
-781,1025
762,-60
47,-117
-693,-103
50,314
-211,-77
-562,672
369,-741
198,362
955,469
254,470
365,-609
425,-419
408,-428
33,1459
-232,58
-241,635
933,-631
-1072,-584
549,117
886,-404
-17,-93
630,218
315,779
1438,918
-867,-1065
716,-116
615,47
-368,-668
-451,1493
42,278
383,175
574,60
-1437,219
82,738
239,345
376,-254
507,-203
414,-1028
-295,-409
854,420
789,-3
-164,564
145,-917
-505,1169
310,712
-163,75
252,-960
-665,337
-413,-377
-236,632
-183,485
-610,86
-179,459
-97,-335
-738,554
-909,-611
0,-890
-19,-233
828,932
951,561
-86,-380
-807,183
226,14
51,567
-272,-476
361,573
349,635
38,-346
-15,145
-223,-361
310,338
-591,-697
192,-686
1367,-1193
962,-270
-407,-649
-1090,584
591,-65
256,494
765,925
-729,175
-1104,150
829,-313
418,-644
251,131
434,1118
-1027,-215
-1466,-1808
187,331
34,-260
183,741
530,-34
351,253
-295,-9
52,-220
-1081,289
594,650
81,507
434,170
215,-441
-39,-677
-750,338
-1376,550
-49,395
1036,176
-405,459
272,984
-111,253
-835,-391
-632,252
511,467
-581,-801
-1320,82
341,37
-896,-254
-807,687
-444,1112
149,711
96,48
247,-65
-416,926
-51,-309
836,100
1661,831
150,708
417,247
-554,-638
881,-67
624,-458
401,671
-224,986
-357,69
457,315
-240,-632
343,1117
18,90
-7,713
760,-206
571,-835
516,-28
153,-311
966,944
-961,343
108,10
-343,1165
308,-580
849,551
461,-43
-490,-428
-87,-1225
794,-426
789,-407
522,-266
595,649
-361,301
-42,-684
51,-395
296,78
177,73
-729,139
-334,-576
-1161,-397
854,-526
-849,-1003
-152,-860
1032,508
267,377
-338,-492
-13,127
-22,-568
447,-765
105,-33
96,-250
29,-155
419,17
-308,10
331,495
58,-178
-569,-1129
362,-370
253,1349
-267,1413
140,-582
149,-489
-864,-762
87,379
212,576
469,537
-162,340
-509,-463
-272,342
201,357
187,365
-552,-232
-269,191
268,-1328
401,-519
1379,-597
-770,-114
-10,516
497,-499
-467,-437
-844,-372
-1211,-711
-1714,-518
-526,294
903,155
524,346
471,-275
-416,610
-65,-813
364,-796
-73,-173
515,-905
1006,178
-789,97
-616,-242
-511,343
-1150,-500
-773,973
434,-1148
719,-405
-84,466
-603,-837
-1280,-460
863,433
134,-742
515,845
-300,1048
-393,939
-364,568
247,205
-106,358
287,873
-728,-920
-39,-735
-685,-525
470,22
401,601
80,236
923,-921
-174,-914
427,415
773,-883
-754,222
-9,-573
-434,646
163,-255
900,-462
-671,1115
342,-116
-535,-477
-472,744
399,5
-599,-17
-408,1246
294,330
-431,45
187,379
-300,-258
1359,413
630,-212
-351,1119
-496,808
-349,-59
322,-62
-141,-443
291,-773
188,698
-867,-279
-720,-430
-1009,-463
772,-230
91,499
1581,-89
450,-336
133,301
-610,546
739,-701
-906,-1194
-367,981
568,96
551,287
28,-168
-345,85
-7,429
290,-140
-153,-767
470,-128
-941,-1389
24,418
827,-147
398,-678
111,-243
342,-396
-465,-305
676,-2
565,763
-456,870
173,-525
204,1116
-25,-539
452,-104
-471,387
-593,355
142,-722
543,533
232,180
519,-483
228,-74
-107,329
479,-147
286,-460
315,-323
50,-266
-425,535
99,-289
298,996
-1079,143
-32,-472
-263,-473
209,-391
-43,149
588,1034
-475,359
768,-508
-83,-191
267,25
-198,864
-143,705
34,-488
-825,-591
-1092,-166
447,645
-21,-755
-360,196
-289,-267
273,579
352,-764
-501,-455
966,-406
433,471
-397,1203
-436,686
-702,-578
-271,-347
-504,-506
-103,335
134,338
237,275
169,293
-576,128
-729,149
232,-640
-681,119
619,665
272,52
-751,-47
124,670
331,-469
558,6
241,83
-342,1614
285,45
408,802
757,-81
402,-8
-399,765
26,286
-1535,131
116,690
565,435
453,-457
-160,-858
-41,99
90,-258
929,271
533,455
-538,32
629,579
-192,-646
-429,-1081
-758,-450
-489,2119
494,66
253,43
63,-459
1112,372
439,1043
308,372
1291,615
827,683
432,-1026
238,142
-381,-907
-70,-210
503,-717
-337,495
-90,488
695,-385
1167,893
-284,-342
857,365
-878,682
267,-285
-505,-111
552,68
-321,-61
-625,417
254,-588
327,283
-286,452
489,481
1052,-346
619,-265
-363,-769
-382,444
-731,-885
-698,-726
-17,-183
238,52
-7,667
407,-851
1478,-800
311,-549
-1066,108
-57,-37
-47,97
-140,72
-539,-577
1293,-685
-522,504
-573,557
-244,-856
-201,-269
-117,-539
-444,-286
89,-1747
656,-128
869,-275
154,-820
-184,138
777,-1095
-94,178
491,-243
17,-557
964,254
-375,85
-186,350
-147,1069
-99,715
-4,236
75,399
286,-246
-995,415
-488,22
-259,391
766,-432
-9,575
-63,-159
-866,-32
-411,-335
1272,-784
699,205
-392,114
609,373
871,263
-984,-530
721,209
-10,112
-325,231
1191,-71
-1290,1294
-416,1066
411,-829
-584,76
-1093,383
-1008,382
-527,-335
-660,328
313,-91
248,274
359,711
-239,-161
-464,-108
143,-69
462,-416
-493,455
-373,231
-191,-323
-188,-460
439,919
828,-56
1095,643
-12,154
-853,-259
-373,379
84,364
-125,83
-221,-119
-520,-40
-691,-277
-657,-861
-784,-146
653,-187
-351,627
236,-308
-73,833
1004,410
-843,561
440,192
-325,-591
902,-790
-215,13
178,-752
-217,-675
160,-40
619,-367
-215,187
416,-474
