0,0.004,0,4.88759e-007,0,0.000000000000000
0,0.008,0,5.45458e-009,0,0.000000000000000
0,0.012,0,1.07796e-008,0,0.000000000000000
0,0.016,0,7.32476e-010,0,0.000000000000000
0,0.02,0,6.05748e-009,0,0.000000000000000
0,0.024,0,1.16373e-008,0,0.000000000000000
0,0.028,0,1.90879e-009,0,0.000000000000000
0,0.032,0,6.72409e-009,0,0.000000000000000
0,0.036,0,1.16031e-008,0,0.000000000000000
0,0.04,0,2.0657e-009,0,0.000000000000000
0,0.044,0,6.94472e-009,0,0.000000000000000
0,0.048,0,1.20786e-008,0,0.000000000000000
0,0.052,0,3.11458e-009,0,0.000000000000000
0,0.056,0,7.22905e-009,0,0.000000000000000
0,0.06,0,1.1025e-008,0,0.000000000000000
0,0.064,0,1.67869e-009,0,0.000000000000000
0,0.068,0,5.92058e-009,0,0.000000000000000
0,0.072,0,9.90763e-009,0,0.000000000000000
0,0.076,0,1.40858e-008,0,0.000000000000000
0,0.08,0,2.9556e-009,0,0.000000000000000
0,0.084,0,7.13378e-009,0,0.000000000000000
0,0.088,0,1.15668e-008,0,0.000000000000000
0,0.092,0,7.55164e-010,0,0.000000000000000
0,0.096,0,4.74221e-009,0,0.000000000000000
0,0.1,0,8.41069e-009,0,0.000000000000000
0,0.104,0,1.25252e-008,0,0.000000000000000
0,0.108,0,1.52237e-009,0,0.000000000000000
0,0.112,0,4.3626e-009,0,0.000000000000000
0,0.116,0,6.69312e-009,0,0.000000000000000
0,0.12,0,9.40592e-009,0,0.000000000000000
0,0.124,0,1.33293e-008,0,0.000000000000000
0,0.128,0,2.58132e-009,0,0.000000000000000
0,0.132,0,5.16669e-009,0,0.000000000000000
0,0.136,0,7.81577e-009,0,0.000000000000000
0,0.14,0,1.09108e-008,0,0.000000000000000
0,0.144,0,7.3632e-010,0,0.000000000000000
0,0.148,0,4.02253e-009,0,0.000000000000000
0,0.152,0,7.69101e-009,0,0.000000000000000
0,0.156,0,1.02127e-008,0,0.000000000000000
0,0.16,0,1.28618e-008,0,0.000000000000000
0,0.164,0,1.79526e-009,0,0.000000000000000
0,0.168,0,4.89033e-009,0,0.000000000000000
0,0.172,0,6.77487e-009,0,0.000000000000000
0,0.176,0,9.36024e-009,0,0.000000000000000
0,0.18,0,1.15633e-008,0,0.000000000000000
0,0.184,0,1.41487e-008,0,0.000000000000000
0,0.188,0,2.06283e-009,0,0.000000000000000
0,0.192,0,5.1579e-009,0,0.000000000000000
0,0.196,0,7.55214e-009,0,0.000000000000000
0,0.2,0,1.06472e-008,0,0.000000000000000
0,0.204,0,1.32963e-008,0,0.000000000000000
0,0.208,0,1.40154e-009,0,0.000000000000000
0,0.212,0,3.9232e-009,0,0.000000000000000
0,0.216,0,6.44486e-009,0,0.000000000000000
0,0.22,0,9.03024e-009,0,0.000000000000000
0,0.224,0,1.22527e-008,0,0.000000000000000
0,0.228,0,4.85405e-010,0,0.000000000000000
0,0.232,0,3.07078e-009,0,0.000000000000000
0,0.236,0,5.59244e-009,0,0.000000000000000
0,0.24,0,7.6044e-009,0,0.000000000000000
0,0.244,0,1.03809e-008,0,0.000000000000000
0,0.248,0,1.29663e-008,0,0.000000000000000
0,0.252,0,1.32638e-009,0,0.000000000000000
0,0.256,0,3.84804e-009,0,0.000000000000000
0,0.26,0,6.30599e-009,0,0.000000000000000
0,0.264,0,8.31795e-009,0,0.000000000000000
0,0.268,0,1.05211e-008,0,0.000000000000000
0,0.272,0,1.25967e-008,0,0.000000000000000
0,0.276,0,6.38264e-010,0,0.000000000000000
0,0.28,0,3.22364e-009,0,0.000000000000000
0,0.284,0,5.04446e-009,0,0.000000000000000
0,0.288,0,6.73786e-009,0,0.000000000000000
0,0.292,0,9.19581e-009,0,0.000000000000000
0,0.296,0,1.20997e-008,0,0.000000000000000
0,0.3,0,3.32419e-010,0,0.000000000000000
0,0.304,0,2.59923e-009,0,0.000000000000000
0,0.308,0,4.03778e-009,0,0.000000000000000
0,0.312,0,6.62316e-009,0,0.000000000000000
0,0.316,0,8.38027e-009,0,0.000000000000000
0,0.32,0,1.08382e-008,0,0.000000000000000
0,0.324,0,1.31687e-008,0,0.000000000000000
0,0.328,0,1.40141e-009,0,0.000000000000000
0,0.332,0,4.11421e-009,0,0.000000000000000
0,0.336,0,5.7439e-009,0,0.000000000000000
0,0.34,0,7.24617e-009,0,0.000000000000000
0,0.344,0,9.19442e-009,0,0.000000000000000
0,0.348,0,1.05693e-008,0,0.000000000000000
0,0.352,0,1.30272e-008,0,0.000000000000000
0,0.356,0,1.25988e-009,0,0.000000000000000
0,0.36,0,3.01699e-009,0,0.000000000000000
0,0.364,0,5.02895e-009,0,0.000000000000000
0,0.368,0,7.23205e-009,0,0.000000000000000
0,0.372,0,8.79803e-009,0,0.000000000000000
0,0.376,0,1.07463e-008,0,0.000000000000000
0,0.38,0,1.35228e-008,0,0.000000000000000
0,0.384,0,1.4369e-009,0,0.000000000000000
0,0.388,0,3.76742e-009,0,0.000000000000000
0,0.392,0,7.24477e-009,0,0.000000000000000
0,0.396,0,1.1423e-008,0,0.000000000000000
0,0.4,0,1.41995e-008,0,0.000000000000000
0,0.404,0,5.55402e-009,0,0.000000000000000
0,0.408,0,7.24742e-009,0,0.000000000000000
0,0.412,0,1.07248e-008,0,0.000000000000000
0,0.416,0,1.33739e-008,0,0.000000000000000
0,0.42,0,2.05251e-009,0,0.000000000000000
0,0.424,0,5.91213e-009,0,0.000000000000000
0,0.428,0,9.26205e-009,0,0.000000000000000
0,0.432,0,1.23571e-008,0,0.000000000000000
0,0.436,0,9.08356e-010,0,0.000000000000000
0,0.44,0,3.876e-009,0,0.000000000000000
0,0.444,0,7.22592e-009,0,0.000000000000000
0,0.448,0,9.68387e-009,0,0.000000000000000
0,0.452,0,1.29064e-008,0,0.000000000000000
0,0.456,0,3.17783e-009,0,0.000000000000000
0,0.46,0,7.54714e-009,0,0.000000000000000
0,0.464,0,1.00688e-008,0,0.000000000000000
0,0.468,0,1.30365e-008,0,0.000000000000000
0,0.472,0,1.33284e-009,0,0.000000000000000
0,0.476,0,4.23677e-009,0,0.000000000000000
0,0.48,0,6.94957e-009,0,0.000000000000000
0,0.484,0,1.07455e-008,0,0.000000000000000
0,0.488,0,1.32671e-008,0,0.000000000000000
0,0.492,0,1.24496e-009,0,0.000000000000000
0,0.496,0,3.57548e-009,0,0.000000000000000
0,0.5,0,5.77858e-009,0,0.000000000000000
0,0.504,0,8.55509e-009,0,0.000000000000000
0,0.508,0,1.22236e-008,0,0.000000000000000
0,0.512,0,9.65945e-010,0,0.000000000000000
0,0.516,0,3.9973e-009,0,0.000000000000000
0,0.52,0,7.28351e-009,0,0.000000000000000
0,0.524,0,1.01237e-008,0,0.000000000000000
0,0.528,0,1.33462e-008,0,0.000000000000000
0,0.532,0,2.0886e-009,0,0.000000000000000
0,0.536,0,4.73769e-009,0,0.000000000000000
0,0.54,0,8.27874e-009,0,0.000000000000000
0,0.544,0,1.14375e-008,0,0.000000000000000
0,0.548,0,1.39592e-008,0,0.000000000000000
0,0.552,0,2.57413e-009,0,0.000000000000000
0,0.556,0,5.15951e-009,0,0.000000000000000
0,0.56,0,7.80859e-009,0,0.000000000000000
0,0.564,0,1.15408e-008,0,0.000000000000000
0,0.568,0,1.3935e-008,0,0.000000000000000
0,0.572,0,2.67739e-009,0,0.000000000000000
0,0.576,0,5.83617e-009,0,0.000000000000000
0,0.58,0,8.86753e-009,0,0.000000000000000
0,0.584,0,1.1644e-008,0,0.000000000000000
0,0.588,0,4.50124e-010,0,0.000000000000000
0,0.592,0,3.16292e-009,0,0.000000000000000
0,0.596,0,5.62087e-009,0,0.000000000000000
0,0.6,0,8.14253e-009,0,0.000000000000000
0,0.604,0,1.07916e-008,0,0.000000000000000
0,0.608,0,1.31859e-008,0,0.000000000000000
0,0.612,0,1.48224e-009,0,0.000000000000000
0,0.616,0,3.87647e-009,0,0.000000000000000
0,0.62,0,7.54496e-009,0,0.000000000000000
0,0.624,0,1.0194e-008,0,0.000000000000000
0,0.628,0,1.36077e-008,0,0.000000000000000
0,0.632,0,1.96777e-009,0,0.000000000000000
0,0.636,0,4.80799e-009,0,0.000000000000000
0,0.64,0,7.39337e-009,0,0.000000000000000
0,0.644,0,9.66018e-009,0,0.000000000000000
0,0.648,0,1.2373e-008,0,0.000000000000000
0,0.652,0,3.508e-010,0,0.000000000000000
0,0.656,0,2.74504e-009,0,0.000000000000000
0,0.66,0,5.13927e-009,0,0.000000000000000
0,0.664,0,8.17063e-009,0,0.000000000000000
0,0.668,0,1.10109e-008,0,0.000000000000000
0,0.672,0,1.37874e-008,0,0.000000000000000
0,0.676,0,2.21117e-009,0,0.000000000000000
0,0.68,0,4.86026e-009,0,0.000000000000000
0,0.684,0,6.7448e-009,0,0.000000000000000
0,0.688,0,9.39388e-009,0,0.000000000000000
0,0.692,0,1.22978e-008,0,0.000000000000000
0,0.696,0,5.30489e-010,0,0.000000000000000
0,0.7,0,3.307e-009,0,0.000000000000000
0,0.704,0,5.70124e-009,0,0.000000000000000
0,0.708,0,8.15918e-009,0,0.000000000000000
0,0.712,0,1.06808e-008,0,0.000000000000000
0,0.716,0,1.34574e-008,0,0.000000000000000
0,0.72,0,1.5626e-009,0,0.000000000000000
0,0.724,0,4.59396e-009,0,0.000000000000000
0,0.728,0,6.60592e-009,0,0.000000000000000
0,0.732,0,8.80902e-009,0,0.000000000000000
0,0.736,0,1.12033e-008,0,0.000000000000000
0,0.74,0,1.28967e-008,0,0.000000000000000
0,0.744,0,1.06562e-009,0,0.000000000000000
0,0.748,0,3.33243e-009,0,0.000000000000000
0,0.752,0,5.85409e-009,0,0.000000000000000
0,0.756,0,8.88545e-009,0,0.000000000000000
0,0.76,0,1.12797e-008,0,0.000000000000000
0,0.764,0,1.37376e-008,0,0.000000000000000
0,0.768,0,2.22516e-009,0,0.000000000000000
0,0.772,0,4.68311e-009,0,0.000000000000000
0,0.776,0,7.20477e-009,0,0.000000000000000
0,0.78,0,9.34416e-009,0,0.000000000000000
0,0.784,0,1.21207e-008,0,0.000000000000000
0,0.788,0,9.84894e-011,0,0.000000000000000
0,0.792,0,2.55644e-009,0,0.000000000000000
0,0.796,0,4.95067e-009,0,0.000000000000000
0,0.8,0,7.66347e-009,0,0.000000000000000
0,0.804,0,1.06948e-008,0,0.000000000000000
0,0.808,0,1.32802e-008,0,0.000000000000000
0,0.812,0,1.44916e-009,0,0.000000000000000
0,0.816,0,3.97083e-009,0,0.000000000000000
0,0.82,0,6.5562e-009,0,0.000000000000000
0,0.824,0,9.14157e-009,0,0.000000000000000
0,0.828,0,1.16632e-008,0,0.000000000000000
0,0.832,0,1.40575e-008,0,0.000000000000000
0,0.836,0,1.90787e-009,0,0.000000000000000
0,0.84,0,4.36582e-009,0,0.000000000000000
0,0.844,0,6.95119e-009,0,0.000000000000000
0,0.848,0,9.40914e-009,0,0.000000000000000
0,0.852,0,1.19945e-008,0,0.000000000000000
0,0.856,0,9.97608e-011,0,0.000000000000000
0,0.86,0,2.55771e-009,0,0.000000000000000
0,0.864,0,4.76081e-009,0,0.000000000000000
0,0.868,0,7.15505e-009,0,0.000000000000000
0,0.872,0,9.61299e-009,0,0.000000000000000
0,0.876,0,1.25169e-008,0,0.000000000000000
0,0.88,0,7.49601e-010,0,0.000000000000000
0,0.884,0,3.33497e-009,0,0.000000000000000
0,0.888,0,5.92035e-009,0,0.000000000000000
0,0.892,0,8.56943e-009,0,0.000000000000000
0,0.896,0,1.11548e-008,0,0.000000000000000
0,0.9,0,1.3549e-008,0,0.000000000000000
0,0.904,0,8.26033e-010,0,0.000000000000000
0,0.908,0,3.09285e-009,0,0.000000000000000
0,0.912,0,5.61451e-009,0,0.000000000000000
0,0.916,0,7.75389e-009,0,0.000000000000000
0,0.92,0,1.03393e-008,0,0.000000000000000
0,0.924,0,1.27972e-008,0,0.000000000000000
0,0.928,0,9.66175e-010,0,0.000000000000000
0,0.932,0,3.42412e-009,0,0.000000000000000
0,0.936,0,5.56351e-009,0,0.000000000000000
0,0.94,0,8.14888e-009,0,0.000000000000000
0,0.944,0,1.0798e-008,0,0.000000000000000
0,0.948,0,1.33833e-008,0,0.000000000000000
0,0.952,0,1.36117e-009,0,0.000000000000000
0,0.956,0,3.88283e-009,0,0.000000000000000
0,0.96,0,6.72305e-009,0,0.000000000000000
0,0.964,0,9.30842e-009,0,0.000000000000000
0,0.968,0,1.18938e-008,0,0.000000000000000
0,0.972,0,1.26468e-010,0,0.000000000000000
0,0.976,0,2.77555e-009,0,0.000000000000000
0,0.98,0,5.42464e-009,0,0.000000000000000
0,0.984,0,7.9463e-009,0,0.000000000000000
0,0.988,0,1.02131e-008,0,0.000000000000000
0,0.992,0,1.27348e-008,0,0.000000000000000
0,0.996,0,9.67445e-010,0,0.000000000000000
0,1,0,3.10683e-009,0,0.000000000000000
0,1,0,5.56478e-009,0,0.000000000000000
0,1,0,8.08644e-009,0,0.000000000000000
0,1,0,1.0417e-008,0,0.000000000000000
0,1,0,1.31935e-008,0,0.000000000000000
0,1,0,1.48986e-009,0,0.000000000000000
0,1,0,4.01152e-009,0,0.000000000000000
0,1,0,6.97917e-009,0,0.000000000000000
0,1,0,9.50083e-009,0,0.000000000000000
0,1,0,1.20225e-008,0,0.000000000000000
0,1,0,1.40345e-008,0,0.000000000000000
0,1,0,2.20341e-009,0,0.000000000000000
0,1,0,4.97992e-009,0,0.000000000000000
0,1,0,7.5653e-009,0,0.000000000000000
0,1,0,1.01507e-008,0,0.000000000000000
0,1,0,1.26086e-008,0,0.000000000000000
0,1,0,8.4129e-010,0,0.000000000000000
0,1,0,3.23553e-009,0,0.000000000000000
0,1,0,5.8209e-009,0,0.000000000000000
0,1,0,8.46999e-009,0,0.000000000000000
0,1,0,1.11191e-008,0,0.000000000000000
0,1,0,1.38319e-008,0,0.000000000000000
0,1,0,2.00083e-009,0,0.000000000000000
0,1,0,4.5862e-009,0,0.000000000000000
0,1,0,6.66188e-009,0,0.000000000000000
0,1,0,9.43839e-009,0,0.000000000000000
0,1,0,1.17052e-008,0,0.000000000000000
0,1,0,1.41631e-008,0,0.000000000000000
0,1,0,2.65067e-009,0,0.000000000000000
0,1,0,5.23604e-009,0,0.000000000000000
0,1,0,7.69399e-009,0,0.000000000000000
0,1,0,1.04705e-008,0,0.000000000000000
0,1,0,1.29922e-008,0,0.000000000000000
0,1,0,1.73453e-009,0,0.000000000000000
0,1,0,4.51104e-009,0,0.000000000000000
0,1,0,7.28755e-009,0,0.000000000000000
0,1,0,9.7455e-009,0,0.000000000000000
0,1,0,1.26494e-008,0,0.000000000000000
0,1,0,1.20066e-009,0,0.000000000000000
0,1,0,3.53119e-009,0,0.000000000000000
0,1,0,6.18027e-009,0,0.000000000000000
0,1,0,8.82936e-009,0,0.000000000000000
0,1,0,1.14147e-008,0,0.000000000000000
0,1,0,1.39364e-008,0,0.000000000000000
0,1,0,2.29649e-009,0,0.000000000000000
0,1,0,5.64641e-009,0,0.000000000000000
0,1,0,8.35921e-009,0,0.000000000000000
0,1,0,1.08809e-008,0,0.000000000000000
0,1,0,1.34662e-008,0,0.000000000000000
0,1,0,1.6352e-009,0,0.000000000000000
0,1,0,4.09315e-009,0,0.000000000000000
0,1,0,6.61481e-009,0,0.000000000000000
0,1,0,9.20019e-009,0,0.000000000000000
0,1,0,1.14033e-008,0,0.000000000000000
0,1,0,1.41798e-008,0,0.000000000000000
0,1,0,2.22133e-009,0,0.000000000000000
0,1,0,4.67928e-009,0,0.000000000000000
0,1,0,6.94609e-009,0,0.000000000000000
0,1,0,9.46775e-009,0,0.000000000000000
0,1,0,1.20531e-008,0,0.000000000000000
0,1,0,3.09496e-011,0,0.000000000000000
0,1,0,2.4889e-009,0,0.000000000000000
0,1,0,5.01056e-009,0,0.000000000000000
0,1,0,7.53222e-009,0,0.000000000000000
0,1,0,9.99017e-009,0,0.000000000000000
0,1,0,1.26393e-008,0,0.000000000000000
0,1,0,9.35638e-010,0,0.000000000000000
0,1,0,3.71215e-009,0,0.000000000000000
0,1,0,6.10639e-009,0,0.000000000000000
0,1,0,8.8829e-009,0,0.000000000000000
0,1,0,1.1086e-008,0,0.000000000000000
0,1,0,1.36077e-008,0,0.000000000000000
0,1,0,1.90404e-009,0,0.000000000000000
0,1,0,4.80797e-009,0,0.000000000000000
0,1,0,7.52077e-009,0,0.000000000000000
0,1,0,1.05521e-008,0,0.000000000000000
0,1,0,1.28189e-008,0,0.000000000000000
0,1,0,7.33055e-010,0,0.000000000000000
0,1,0,3.31843e-009,0,0.000000000000000
0,1,0,5.64895e-009,0,0.000000000000000
0,1,0,8.1069e-009,0,0.000000000000000
0,1,0,1.05011e-008,0,0.000000000000000
0,1,0,1.34051e-008,0,0.000000000000000
0,1,0,1.25547e-009,0,0.000000000000000
0,1,0,3.96827e-009,0,0.000000000000000
0,1,0,6.48993e-009,0,0.000000000000000
0,1,0,8.82045e-009,0,0.000000000000000
0,1,0,1.13421e-008,0,0.000000000000000
0,1,0,1.40549e-008,0,0.000000000000000
0,1,0,2.41501e-009,0,0.000000000000000
0,1,0,4.93667e-009,0,0.000000000000000
0,1,0,7.33091e-009,0,0.000000000000000
0,1,0,1.01074e-008,0,0.000000000000000
0,1,0,1.28839e-008,0,0.000000000000000
0,1,0,1.05289e-009,0,0.000000000000000
0,1,0,3.51084e-009,0,0.000000000000000
0,1,0,6.0325e-009,0,0.000000000000000
0,1,0,8.55416e-009,0,0.000000000000000
0,1,0,1.07573e-008,0,0.000000000000000
0,1,0,1.30241e-008,0,0.000000000000000
0,1,0,1.32045e-009,0,0.000000000000000
0,1,0,3.7784e-009,0,0.000000000000000
0,1,0,6.30006e-009,0,0.000000000000000
0,1,0,8.75801e-009,0,0.000000000000000
0,1,0,1.10248e-008,0,0.000000000000000
0,1,0,1.35465e-008,0,0.000000000000000
0,1,0,1.84287e-009,0,0.000000000000000
0,1,0,4.36453e-009,0,0.000000000000000
0,1,0,7.01361e-009,0,0.000000000000000
0,1,0,9.6627e-009,0,0.000000000000000
0,1,0,1.21206e-008,0,0.000000000000000
0,1,0,4.17032e-010,0,0.000000000000000
0,1,0,3.00241e-009,0,0.000000000000000
0,1,0,5.58778e-009,0,0.000000000000000
0,1,0,8.428e-009,0,0.000000000000000
0,1,0,1.10134e-008,0,0.000000000000000
0,1,0,1.35987e-008,0,0.000000000000000
0,1,0,1.89513e-009,0,0.000000000000000
0,1,0,4.54422e-009,0,0.000000000000000
0,1,0,7.1933e-009,0,0.000000000000000
0,1,0,9.9061e-009,0,0.000000000000000
0,1,0,1.27463e-008,0,0.000000000000000
0,1,0,3.41875e-010,0,0.000000000000000
0,1,0,2.6724e-009,0,0.000000000000000
0,1,0,5.06664e-009,0,0.000000000000000
0,1,0,7.65201e-009,0,0.000000000000000
0,1,0,9.91882e-009,0,0.000000000000000
0,1,0,1.21219e-008,0,0.000000000000000
0,1,0,6.0944e-010,0,0.000000000000000
0,1,0,3.1311e-009,0,0.000000000000000
0,1,0,5.65276e-009,0,0.000000000000000
0,1,0,8.17442e-009,0,0.000000000000000
