0,0.004,0,4.88759e-007,0,0.000000000000000
0,1,0,1.06324e-008,0,0.000000000000000
0,1,0,1.3154e-008,0,0.000000000000000
0,1,0,1.51413e-009,0,0.000000000000000
0,1,0,4.67291e-009,0,0.000000000000000
0,1,0,7.38571e-009,0,0.000000000000000
0,1,0,1.02259e-008,0,0.000000000000000
0,1,0,1.26202e-008,0,0.000000000000000
0,1,0,9.16553e-010,0,0.000000000000000
0,1,0,3.8842e-009,0,0.000000000000000
0,1,0,6.34215e-009,0,0.000000000000000
0,1,0,8.99123e-009,0,0.000000000000000
0,1,0,1.15766e-008,0,0.000000000000000
0,1,0,1.40983e-008,0,0.000000000000000
0,1,0,2.1398e-009,0,0.000000000000000
0,1,0,4.3429e-009,0,0.000000000000000
0,1,0,7.0557e-009,0,0.000000000000000
0,1,0,9.83221e-009,0,0.000000000000000
0,1,0,1.22264e-008,0,0.000000000000000
0,1,0,2.67984e-010,0,0.000000000000000
0,1,0,2.66222e-009,0,0.000000000000000
0,1,0,5.24759e-009,0,0.000000000000000
0,1,0,7.83297e-009,0,0.000000000000000
0,1,0,1.04821e-008,0,0.000000000000000
0,1,0,1.31311e-008,0,0.000000000000000
0,1,0,1.36381e-009,0,0.000000000000000
0,1,0,3.94918e-009,0,0.000000000000000
0,1,0,6.72569e-009,0,0.000000000000000
0,1,0,9.18364e-009,0,0.000000000000000
0,1,0,1.17053e-008,0,0.000000000000000
0,1,0,1.29111e-010,0,0.000000000000000
0,1,0,2.7782e-009,0,0.000000000000000
0,1,0,5.17243e-009,0,0.000000000000000
0,1,0,7.69409e-009,0,0.000000000000000
0,1,0,1.00246e-008,0,0.000000000000000
0,1,0,1.25463e-008,0,0.000000000000000
0,1,0,7.15239e-010,0,0.000000000000000
0,1,0,3.2369e-009,0,0.000000000000000
0,1,0,5.56742e-009,0,0.000000000000000
0,1,0,8.08908e-009,0,0.000000000000000
0,1,0,1.08656e-008,0,0.000000000000000
0,1,0,1.31324e-008,0,0.000000000000000
0,1,0,1.4925e-009,0,0.000000000000000
0,1,0,3.75931e-009,0,0.000000000000000
0,1,0,6.28098e-009,0,0.000000000000000
0,1,0,8.93006e-009,0,0.000000000000000
0,1,0,1.16429e-008,0,0.000000000000000
0,1,0,2.95488e-012,0,0.000000000000000
0,1,0,2.4609e-009,0,0.000000000000000
0,1,0,5.10999e-009,0,0.000000000000000
0,1,0,7.56794e-009,0,0.000000000000000
0,1,0,1.00259e-008,0,0.000000000000000
0,1,0,1.2229e-008,0,0.000000000000000
0,1,0,7.80218e-010,0,0.000000000000000
0,1,0,3.30188e-009,0,0.000000000000000
0,1,0,5.88725e-009,0,0.000000000000000
0,1,0,8.28149e-009,0,0.000000000000000
0,1,0,1.14403e-008,0,0.000000000000000
0,1,0,1.39619e-008,0,0.000000000000000
0,1,0,2.00347e-009,0,0.000000000000000
0,1,0,4.20657e-009,0,0.000000000000000
0,1,0,6.72823e-009,0,0.000000000000000
0,1,0,9.05875e-009,0,0.000000000000000
0,1,0,1.16441e-008,0,0.000000000000000
0,1,0,1.38472e-008,0,0.000000000000000
0,1,0,1.95247e-009,0,0.000000000000000
0,1,0,4.283e-009,0,0.000000000000000
0,1,0,6.80466e-009,0,0.000000000000000
0,1,0,9.70859e-009,0,0.000000000000000
0,1,0,1.22303e-008,0,0.000000000000000
0,1,0,2.71791e-010,0,0.000000000000000
0,1,0,2.85716e-009,0,0.000000000000000
0,1,0,5.44254e-009,0,0.000000000000000
0,1,0,8.21905e-009,0,0.000000000000000
0,1,0,1.14415e-008,0,0.000000000000000
0,1,0,1.37721e-008,0,0.000000000000000
0,1,0,2.00474e-009,0,0.000000000000000
0,1,0,5.09981e-009,0,0.000000000000000
0,1,0,7.62147e-009,0,0.000000000000000
0,1,0,1.01431e-008,0,0.000000000000000
0,1,0,1.26011e-008,0,0.000000000000000
0,1,0,5.78906e-010,0,0.000000000000000
0,1,0,3.10057e-009,0,0.000000000000000
0,1,0,5.94079e-009,0,0.000000000000000
0,1,0,8.33503e-009,0,0.000000000000000
0,1,0,1.08567e-008,0,0.000000000000000
0,1,0,1.38243e-008,0,0.000000000000000
0,1,0,2.12072e-009,0,0.000000000000000
0,1,0,4.83352e-009,0,0.000000000000000
0,1,0,7.41889e-009,0,0.000000000000000
0,1,0,9.74941e-009,0,0.000000000000000
0,1,0,1.22074e-008,0,0.000000000000000
0,1,0,7.58594e-010,0,0.000000000000000
0,1,0,3.28025e-009,0,0.000000000000000
0,1,0,5.7382e-009,0,0.000000000000000
0,1,0,8.06873e-009,0,0.000000000000000
0,1,0,1.0463e-008,0,0.000000000000000
0,1,0,1.30483e-008,0,0.000000000000000
0,1,0,1.28101e-009,0,0.000000000000000
0,1,0,3.93009e-009,0,0.000000000000000
0,1,0,6.51547e-009,0,0.000000000000000
0,1,0,8.71857e-009,0,0.000000000000000
0,1,0,1.20048e-008,0,0.000000000000000
0,1,0,2.37448e-010,0,0.000000000000000
0,1,0,2.50426e-009,0,0.000000000000000
0,1,0,5.02592e-009,0,0.000000000000000
0,1,0,7.54758e-009,0,0.000000000000000
0,1,0,1.03241e-008,0,0.000000000000000
0,1,0,1.29732e-008,0,0.000000000000000
0,1,0,9.51001e-010,0,0.000000000000000
0,1,0,3.60009e-009,0,0.000000000000000
0,1,0,5.99432e-009,0,0.000000000000000
0,1,0,8.64341e-009,0,0.000000000000000
0,1,0,1.06554e-008,0,0.000000000000000
0,1,0,1.34319e-008,0,0.000000000000000
0,1,0,1.60084e-009,0,0.000000000000000
0,1,0,3.80394e-009,0,0.000000000000000
0,1,0,6.3256e-009,0,0.000000000000000
0,1,0,8.78355e-009,0,0.000000000000000
0,1,0,1.16875e-008,0,0.000000000000000
0,1,0,1.11293e-010,0,0.000000000000000
0,1,0,2.50553e-009,0,0.000000000000000
0,1,0,4.89977e-009,0,0.000000000000000
0,1,0,7.54885e-009,0,0.000000000000000
0,1,0,1.01342e-008,0,0.000000000000000
0,1,0,1.27833e-008,0,0.000000000000000
0,1,0,1.46197e-009,0,0.000000000000000
0,1,0,4.04734e-009,0,0.000000000000000
0,1,0,6.88756e-009,0,0.000000000000000
0,1,0,9.34551e-009,0,0.000000000000000
0,1,0,1.19309e-008,0,0.000000000000000
0,1,0,9.98438e-011,0,0.000000000000000
0,1,0,2.6215e-009,0,0.000000000000000
0,1,0,5.14317e-009,0,0.000000000000000
0,1,0,7.47369e-009,0,0.000000000000000
0,1,0,9.86793e-009,0,0.000000000000000
0,1,0,1.25807e-008,0,0.000000000000000
0,1,0,8.13396e-010,0,0.000000000000000
0,1,0,3.20763e-009,0,0.000000000000000
0,1,0,5.98414e-009,0,0.000000000000000
0,1,0,8.25095e-009,0,0.000000000000000
0,1,0,1.05178e-008,0,0.000000000000000
0,1,0,1.3358e-008,0,0.000000000000000
0,1,0,1.59066e-009,0,0.000000000000000
0,1,0,4.04861e-009,0,0.000000000000000
0,1,0,6.63398e-009,0,0.000000000000000
0,1,0,9.34678e-009,0,0.000000000000000
0,1,0,1.18684e-008,0,0.000000000000000
0,1,0,3.74011e-011,0,0.000000000000000
0,1,0,2.7502e-009,0,0.000000000000000
0,1,0,5.39928e-009,0,0.000000000000000
0,1,0,8.11208e-009,0,0.000000000000000
0,1,0,1.057e-008,0,0.000000000000000
0,1,0,1.34103e-008,0,0.000000000000000
0,1,0,1.38808e-009,0,0.000000000000000
0,1,0,4.10088e-009,0,0.000000000000000
0,1,0,6.62254e-009,0,0.000000000000000
0,1,0,9.08048e-009,0,0.000000000000000
0,1,0,1.1411e-008,0,0.000000000000000
0,1,0,1.36778e-008,0,0.000000000000000
0,1,0,1.9742e-009,0,0.000000000000000
0,1,0,3.85874e-009,0,0.000000000000000
0,1,0,6.3804e-009,0,0.000000000000000
0,1,0,8.83835e-009,0,0.000000000000000
0,1,0,1.19971e-008,0,0.000000000000000
0,1,0,5.48368e-010,0,0.000000000000000
0,1,0,3.19745e-009,0,0.000000000000000
0,1,0,5.40055e-009,0,0.000000000000000
0,1,0,7.8585e-009,0,0.000000000000000
0,1,0,1.05076e-008,0,0.000000000000000
0,1,0,1.28381e-008,0,0.000000000000000
0,1,0,1.07078e-009,0,0.000000000000000
0,1,0,3.71987e-009,0,0.000000000000000
0,1,0,5.79554e-009,0,0.000000000000000
0,1,0,8.18978e-009,0,0.000000000000000
0,1,0,1.07752e-008,0,0.000000000000000
0,1,0,1.33605e-008,0,0.000000000000000
0,1,0,1.52949e-009,0,0.000000000000000
0,1,0,3.92372e-009,0,0.000000000000000
0,1,0,6.57281e-009,0,0.000000000000000
0,1,0,9.15818e-009,0,0.000000000000000
0,1,0,1.1871e-008,0,0.000000000000000
0,1,0,1.03652e-010,0,0.000000000000000
0,1,0,2.5616e-009,0,0.000000000000000
0,1,0,5.33811e-009,0,0.000000000000000
0,1,0,8.17833e-009,0,0.000000000000000
0,1,0,1.09548e-008,0,0.000000000000000
0,1,0,1.30942e-008,0,0.000000000000000
0,1,0,1.39061e-009,0,0.000000000000000
0,1,0,3.91228e-009,0,0.000000000000000
0,1,0,6.68879e-009,0,0.000000000000000
0,1,0,9.33787e-009,0,0.000000000000000
0,1,0,1.1541e-008,0,0.000000000000000
0,1,0,1.42538e-008,0,0.000000000000000
0,1,0,2.805e-009,0,0.000000000000000
0,1,0,5.39037e-009,0,0.000000000000000
0,1,0,7.91204e-009,0,0.000000000000000
0,1,0,1.04974e-008,0,0.000000000000000
0,1,0,1.37199e-008,0,0.000000000000000
0,1,0,2.08e-009,0,0.000000000000000
0,1,0,4.66537e-009,0,0.000000000000000
0,1,0,7.18703e-009,0,0.000000000000000
0,1,0,9.96354e-009,0,0.000000000000000
0,1,0,1.28038e-008,0,0.000000000000000
0,1,0,1.16386e-009,0,0.000000000000000
0,1,0,3.30325e-009,0,0.000000000000000
0,1,0,5.88862e-009,0,0.000000000000000
0,1,0,8.34657e-009,0,0.000000000000000
0,1,0,1.06771e-008,0,0.000000000000000
0,1,0,1.3135e-008,0,0.000000000000000
0,1,0,1.04916e-009,0,0.000000000000000
0,1,0,3.63453e-009,0,0.000000000000000
0,1,0,5.90134e-009,0,0.000000000000000
0,1,0,8.61414e-009,0,0.000000000000000
0,1,0,1.11358e-008,0,0.000000000000000
0,1,0,1.36575e-008,0,0.000000000000000
0,1,0,1.89013e-009,0,0.000000000000000
0,1,0,4.22066e-009,0,0.000000000000000
0,1,0,6.67861e-009,0,0.000000000000000
0,1,0,9.83739e-009,0,0.000000000000000
0,1,0,1.20405e-008,0,0.000000000000000
0,1,0,1.83133e-011,0,0.000000000000000
0,1,0,2.47626e-009,0,0.000000000000000
0,1,0,5.31648e-009,0,0.000000000000000
0,1,0,7.64701e-009,0,0.000000000000000
0,1,0,1.01687e-008,0,0.000000000000000
0,1,0,1.22443e-008,0,0.000000000000000
0,1,0,2.8588e-010,0,0.000000000000000
0,1,0,2.68012e-009,0,0.000000000000000
0,1,0,5.20178e-009,0,0.000000000000000
0,1,0,7.59601e-009,0,0.000000000000000
0,1,0,9.92654e-009,0,0.000000000000000
0,1,0,1.25756e-008,0,0.000000000000000
0,1,0,6.80871e-010,0,0.000000000000000
0,1,0,3.26624e-009,0,0.000000000000000
0,1,0,5.78791e-009,0,0.000000000000000
0,1,0,8.37328e-009,0,0.000000000000000
0,1,0,1.07675e-008,0,0.000000000000000
0,1,0,1.34803e-008,0,0.000000000000000
0,1,0,1.71298e-009,0,0.000000000000000
0,1,0,4.36207e-009,0,0.000000000000000
0,1,0,6.56517e-009,0,0.000000000000000
0,1,0,9.21426e-009,0,0.000000000000000
0,1,0,1.18633e-008,0,0.000000000000000
0,1,0,6.69422e-010,0,0.000000000000000
0,1,0,2.93623e-009,0,0.000000000000000
0,1,0,5.58532e-009,0,0.000000000000000
0,1,0,7.72471e-009,0,0.000000000000000
0,1,0,1.00552e-008,0,0.000000000000000
0,1,0,1.2322e-008,0,0.000000000000000
0,1,0,5.54714e-010,0,0.000000000000000
0,1,0,3.14009e-009,0,0.000000000000000
0,1,0,5.85289e-009,0,0.000000000000000
0,1,0,8.50197e-009,0,0.000000000000000
0,1,0,1.12785e-008,0,0.000000000000000
0,1,0,1.35453e-008,0,0.000000000000000
0,1,0,1.90539e-009,0,0.000000000000000
0,1,0,3.78993e-009,0,0.000000000000000
0,1,0,6.3753e-009,0,0.000000000000000
0,1,0,8.83325e-009,0,0.000000000000000
0,1,0,1.12912e-008,0,0.000000000000000
0,1,0,1.4004e-008,0,0.000000000000000
0,1,0,2.4278e-009,0,0.000000000000000
0,1,0,5.39545e-009,0,0.000000000000000
0,1,0,8.29939e-009,0,0.000000000000000
0,1,0,1.07573e-008,0,0.000000000000000
0,1,0,1.34701e-008,0,0.000000000000000
0,1,0,1.63909e-009,0,0.000000000000000
0,1,0,3.84219e-009,0,0.000000000000000
0,1,0,6.23643e-009,0,0.000000000000000
0,1,0,8.43953e-009,0,0.000000000000000
0,1,0,1.10886e-008,0,0.000000000000000
0,1,0,1.35466e-008,0,0.000000000000000
0,1,0,2.03408e-009,0,0.000000000000000
0,1,0,4.8743e-009,0,0.000000000000000
0,1,0,7.33225e-009,0,0.000000000000000
0,1,0,9.91763e-009,0,0.000000000000000
0,1,0,1.23119e-008,0,0.000000000000000
0,1,0,7.3567e-010,0,0.000000000000000
0,1,0,3.19362e-009,0,0.000000000000000
0,1,0,5.52414e-009,0,0.000000000000000
0,1,0,7.98209e-009,0,0.000000000000000
0,1,0,1.05675e-008,0,0.000000000000000
0,1,0,1.29617e-008,0,0.000000000000000
0,1,0,1.13066e-009,0,0.000000000000000
0,1,0,4.09831e-009,0,0.000000000000000
0,1,0,6.36512e-009,0,0.000000000000000
0,1,0,8.69564e-009,0,0.000000000000000
0,1,0,1.08987e-008,0,0.000000000000000
0,1,0,1.31656e-008,0,0.000000000000000
0,1,0,1.46194e-009,0,0.000000000000000
0,1,0,3.66504e-009,0,0.000000000000000
0,1,0,6.44155e-009,0,0.000000000000000
0,1,0,9.15435e-009,0,0.000000000000000
0,1,0,1.15486e-008,0,0.000000000000000
0,1,0,1.40702e-008,0,0.000000000000000
0,1,0,2.30292e-009,0,0.000000000000000
0,1,0,4.63344e-009,0,0.000000000000000
0,1,0,6.77283e-009,0,0.000000000000000
0,1,0,9.3582e-009,0,0.000000000000000
0,1,0,1.20073e-008,0,0.000000000000000
0,1,0,7.49654e-010,0,0.000000000000000
0,1,0,3.65359e-009,0,0.000000000000000
0,1,0,6.4301e-009,0,0.000000000000000
0,1,0,9.52517e-009,0,0.000000000000000
0,1,0,1.21105e-008,0,0.000000000000000
0,1,0,7.89201e-010,0,0.000000000000000
0,1,0,3.24715e-009,0,0.000000000000000
0,1,0,6.02366e-009,0,0.000000000000000
0,1,0,9.05502e-009,0,0.000000000000000
0,1,0,1.16404e-008,0,0.000000000000000
0,1,0,4.87966e-013,0,0.000000000000000
0,1,0,3.03185e-009,0,0.000000000000000
0,1,0,5.74465e-009,0,0.000000000000000
0,1,0,8.33002e-009,0,0.000000000000000
0,1,0,1.09154e-008,0,0.000000000000000
0,1,0,1.35008e-008,0,0.000000000000000
0,1,0,1.86086e-009,0,0.000000000000000
0,1,0,4.06396e-009,0,0.000000000000000
0,1,0,6.52191e-009,0,0.000000000000000
0,1,0,8.85243e-009,0,0.000000000000000
0,1,0,1.15015e-008,0,0.000000000000000
0,1,0,1.40232e-008,0,0.000000000000000
0,1,0,2.06472e-009,0,0.000000000000000
0,1,0,4.84123e-009,0,0.000000000000000
0,1,0,7.4266e-009,0,0.000000000000000
0,1,0,1.08402e-008,0,0.000000000000000
0,1,0,1.32982e-008,0,0.000000000000000
0,1,0,1.72199e-009,0,0.000000000000000
0,1,0,3.9888e-009,0,0.000000000000000
0,1,0,6.38304e-009,0,0.000000000000000
0,1,0,8.96841e-009,0,0.000000000000000
0,1,0,1.17449e-008,0,0.000000000000000
0,1,0,4.23577e-010,0,0.000000000000000
0,1,0,2.7541e-009,0,0.000000000000000
0,1,0,5.40319e-009,0,0.000000000000000
0,1,0,7.92485e-009,0,0.000000000000000
0,1,0,1.03828e-008,0,0.000000000000000
0,1,0,1.29682e-008,0,0.000000000000000
0,1,0,1.07342e-009,0,0.000000000000000
0,1,0,4.42334e-009,0,0.000000000000000
0,1,0,7.51841e-009,0,0.000000000000000
0,1,0,1.01675e-008,0,0.000000000000000
0,1,0,1.26254e-008,0,0.000000000000000
0,1,0,7.30692e-010,0,0.000000000000000
0,1,0,2.93379e-009,0,0.000000000000000
0,1,0,5.45545e-009,0,0.000000000000000
0,1,0,7.9134e-009,0,0.000000000000000
0,1,0,1.02439e-008,0,0.000000000000000
0,1,0,1.30204e-008,0,0.000000000000000
0,1,0,1.18939e-009,0,0.000000000000000
0,1,0,3.71106e-009,0,0.000000000000000
0,1,0,6.29643e-009,0,0.000000000000000
0,1,0,8.05354e-009,0,0.000000000000000
0,1,0,1.06389e-008,0,0.000000000000000
0,1,0,1.29694e-008,0,0.000000000000000
0,1,0,1.6481e-009,0,0.000000000000000
0,1,0,4.16976e-009,0,0.000000000000000
0,1,0,6.62771e-009,0,0.000000000000000
0,1,0,9.08565e-009,0,0.000000000000000
0,1,0,1.1671e-008,0,0.000000000000000
0,1,0,1.58548e-010,0,0.000000000000000
0,1,0,2.93506e-009,0,0.000000000000000
0,1,0,5.39301e-009,0,0.000000000000000
0,1,0,7.78724e-009,0,0.000000000000000
0,1,0,1.01815e-008,0,0.000000000000000
0,1,0,1.23209e-008,0,0.000000000000000
0,1,0,9.35811e-010,0,0.000000000000000
0,1,0,3.39376e-009,0,0.000000000000000
0,1,0,5.91542e-009,0,0.000000000000000
0,1,0,8.43708e-009,0,0.000000000000000
0,1,0,1.10862e-008,0,0.000000000000000
0,1,0,1.37353e-008,0,0.000000000000000
0,1,0,2.03164e-009,0,0.000000000000000
0,1,0,4.5533e-009,0,0.000000000000000
0,1,0,7.01125e-009,0,0.000000000000000
0,1,0,9.66033e-009,0,0.000000000000000
0,1,0,1.25006e-008,0,0.000000000000000
0,1,0,8.6065e-010,0,0.000000000000000
0,1,0,3.3186e-009,0,0.000000000000000
0,1,0,5.71284e-009,0,0.000000000000000
0,1,0,8.29821e-009,0,0.000000000000000
0,1,0,1.08836e-008,0,0.000000000000000
0,1,0,1.36601e-008,0,0.000000000000000
0,1,0,1.95648e-009,0,0.000000000000000
0,1,0,4.60556e-009,0,0.000000000000000
0,1,0,6.93609e-009,0,0.000000000000000
0,1,0,9.7126e-009,0,0.000000000000000
0,1,0,1.19794e-008,0,0.000000000000000
0,1,0,2.75792e-010,0,0.000000000000000
0,1,0,3.37086e-009,0,0.000000000000000
0,1,0,6.08366e-009,0,0.000000000000000
0,1,0,7.9682e-009,0,0.000000000000000
0,1,0,1.02987e-008,0,0.000000000000000
0,1,0,1.31389e-008,0,0.000000000000000
0,1,0,1.24419e-009,0,0.000000000000000
0,1,0,3.76585e-009,0,0.000000000000000
0,1,0,6.60608e-009,0,0.000000000000000
0,1,0,9.25516e-009,0,0.000000000000000
0,1,0,1.1968e-008,0,0.000000000000000
0,1,0,5.82905e-010,0,0.000000000000000
0,1,0,3.10457e-009,0,0.000000000000000
0,1,0,5.62623e-009,0,0.000000000000000
0,1,0,9.29471e-009,0,0.000000000000000
0,1,0,1.17527e-008,0,0.000000000000000
0,1,0,1.12754e-010,0,0.000000000000000
0,1,0,2.88926e-009,0,0.000000000000000
