0,0.004,0,4.88759e-007,0,0.000000000000000
0,1,0,5.53835e-009,0,0.000000000000000
0,1,0,8.76085e-009,0,0.000000000000000
0,1,0,1.12188e-008,0,0.000000000000000
0,1,0,1.41227e-008,0,0.000000000000000
0,1,0,1.8457e-009,0,0.000000000000000
0,1,0,4.30365e-009,0,0.000000000000000
0,1,0,6.82531e-009,0,0.000000000000000
0,1,0,9.53811e-009,0,0.000000000000000
0,1,0,1.2442e-008,0,0.000000000000000
0,1,0,4.83582e-010,0,0.000000000000000
0,1,0,3.06896e-009,0,0.000000000000000
0,1,0,5.59062e-009,0,0.000000000000000
0,1,0,8.2397e-009,0,0.000000000000000
0,1,0,1.07614e-008,0,0.000000000000000
0,1,0,1.30282e-008,0,0.000000000000000
0,1,0,1.38827e-009,0,0.000000000000000
0,1,0,3.59137e-009,0,0.000000000000000
0,1,0,6.04932e-009,0,0.000000000000000
0,1,0,8.57098e-009,0,0.000000000000000
0,1,0,1.10926e-008,0,0.000000000000000
0,1,0,1.38692e-008,0,0.000000000000000
0,1,0,1.9744e-009,0,0.000000000000000
0,1,0,4.24121e-009,0,0.000000000000000
0,1,0,6.44431e-009,0,0.000000000000000
0,1,0,8.96597e-009,0,0.000000000000000
0,1,0,1.2061e-008,0,0.000000000000000
0,1,0,2.93715e-010,0,0.000000000000000
0,1,0,2.75166e-009,0,0.000000000000000
0,1,0,5.20961e-009,0,0.000000000000000
0,1,0,7.8587e-009,0,0.000000000000000
0,1,0,1.02529e-008,0,0.000000000000000
0,1,0,1.27109e-008,0,0.000000000000000
0,1,0,1.26211e-009,0,0.000000000000000
0,1,0,3.59264e-009,0,0.000000000000000
0,1,0,6.1143e-009,0,0.000000000000000
0,1,0,8.63596e-009,0,0.000000000000000
0,1,0,1.19222e-008,0,0.000000000000000
0,1,0,2.82265e-010,0,0.000000000000000
0,1,0,2.86764e-009,0,0.000000000000000
0,1,0,5.19816e-009,0,0.000000000000000
0,1,0,7.5924e-009,0,0.000000000000000
0,1,0,1.01141e-008,0,0.000000000000000
0,1,0,1.22534e-008,0,0.000000000000000
0,1,0,8.68392e-010,0,0.000000000000000
0,1,0,3.26263e-009,0,0.000000000000000
0,1,0,5.848e-009,0,0.000000000000000
0,1,0,8.24224e-009,0,0.000000000000000
0,1,0,1.08276e-008,0,0.000000000000000
0,1,0,1.32856e-008,0,0.000000000000000
0,1,0,1.39081e-009,0,0.000000000000000
0,1,0,3.97618e-009,0,0.000000000000000
0,1,0,6.68898e-009,0,0.000000000000000
0,1,0,8.95579e-009,0,0.000000000000000
0,1,0,1.16049e-008,0,0.000000000000000
0,1,0,5.3838e-010,0,0.000000000000000
0,1,0,2.80519e-009,0,0.000000000000000
0,1,0,5.32685e-009,0,0.000000000000000
0,1,0,7.84851e-009,0,0.000000000000000
0,1,0,1.01153e-008,0,0.000000000000000
0,1,0,1.29555e-008,0,0.000000000000000
0,1,0,6.78524e-010,0,0.000000000000000
0,1,0,3.13647e-009,0,0.000000000000000
0,1,0,5.21215e-009,0,0.000000000000000
0,1,0,7.73381e-009,0,0.000000000000000
0,1,0,1.03192e-008,0,0.000000000000000
0,1,0,1.26497e-008,0,0.000000000000000
0,1,0,6.91241e-010,0,0.000000000000000
0,1,0,3.34033e-009,0,0.000000000000000
0,1,0,5.9257e-009,0,0.000000000000000
0,1,0,8.1288e-009,0,0.000000000000000
0,1,0,1.06505e-008,0,0.000000000000000
0,1,0,1.31721e-008,0,0.000000000000000
0,1,0,1.53222e-009,0,0.000000000000000
0,1,0,4.56358e-009,0,0.000000000000000
0,1,0,7.27638e-009,0,0.000000000000000
0,1,0,9.79804e-009,0,0.000000000000000
0,1,0,1.23197e-008,0,0.000000000000000
0,1,0,6.16081e-010,0,0.000000000000000
0,1,0,3.13774e-009,0,0.000000000000000
0,1,0,5.6594e-009,0,0.000000000000000
0,1,0,8.11735e-009,0,0.000000000000000
0,1,0,1.04479e-008,0,0.000000000000000
0,1,0,1.36067e-008,0,0.000000000000000
0,1,0,1.39335e-009,0,0.000000000000000
0,1,0,3.97872e-009,0,0.000000000000000
0,1,0,6.56409e-009,0,0.000000000000000
0,1,0,8.95833e-009,0,0.000000000000000
0,1,0,1.18623e-008,0,0.000000000000000
0,1,0,9.49364e-011,0,0.000000000000000
0,1,0,2.55289e-009,0,0.000000000000000
0,1,0,5.07455e-009,0,0.000000000000000
0,1,0,7.59621e-009,0,0.000000000000000
0,1,0,1.01816e-008,0,0.000000000000000
0,1,0,1.30218e-008,0,0.000000000000000
0,1,0,1.3819e-009,0,0.000000000000000
0,1,0,3.96727e-009,0,0.000000000000000
0,1,0,6.04295e-009,0,0.000000000000000
0,1,0,8.5009e-009,0,0.000000000000000
0,1,0,1.10226e-008,0,0.000000000000000
0,1,0,1.35442e-008,0,0.000000000000000
0,1,0,1.58575e-009,0,0.000000000000000
0,1,0,4.48969e-009,0,0.000000000000000
0,1,0,6.50165e-009,0,0.000000000000000
0,1,0,8.9596e-009,0,0.000000000000000
0,1,0,1.1545e-008,0,0.000000000000000
0,1,0,1.41941e-008,0,0.000000000000000
0,1,0,2.49044e-009,0,0.000000000000000
0,1,0,4.43869e-009,0,0.000000000000000
0,1,0,6.57808e-009,0,0.000000000000000
0,1,0,8.9086e-009,0,0.000000000000000
0,1,0,1.12391e-008,0,0.000000000000000
0,1,0,1.34422e-008,0,0.000000000000000
0,1,0,1.73861e-009,0,0.000000000000000
0,1,0,4.3877e-009,0,0.000000000000000
0,1,0,7.03678e-009,0,0.000000000000000
0,1,0,9.87701e-009,0,0.000000000000000
0,1,0,1.24624e-008,0,0.000000000000000
0,1,0,9.49898e-010,0,0.000000000000000
0,1,0,3.47156e-009,0,0.000000000000000
0,1,0,5.92951e-009,0,0.000000000000000
0,1,0,8.51488e-009,0,0.000000000000000
0,1,0,1.11003e-008,0,0.000000000000000
0,1,0,1.37493e-008,0,0.000000000000000
0,1,0,1.79088e-009,0,0.000000000000000
0,1,0,4.24882e-009,0,0.000000000000000
0,1,0,6.77049e-009,0,0.000000000000000
0,1,0,9.0373e-009,0,0.000000000000000
0,1,0,1.13678e-008,0,0.000000000000000
0,1,0,1.39532e-008,0,0.000000000000000
0,1,0,2.377e-009,0,0.000000000000000
0,1,0,5.02609e-009,0,0.000000000000000
0,1,0,7.86631e-009,0,0.000000000000000
0,1,0,9.81456e-009,0,0.000000000000000
0,1,0,1.22088e-008,0,0.000000000000000
0,1,0,3.77757e-010,0,0.000000000000000
0,1,0,3.09056e-009,0,0.000000000000000
0,1,0,5.80335e-009,0,0.000000000000000
0,1,0,8.45244e-009,0,0.000000000000000
0,1,0,1.09741e-008,0,0.000000000000000
0,1,0,1.3432e-008,0,0.000000000000000
0,1,0,1.98328e-009,0,0.000000000000000
0,1,0,4.63237e-009,0,0.000000000000000
0,1,0,7.15403e-009,0,0.000000000000000
0,1,0,9.99425e-009,0,0.000000000000000
0,1,0,1.25159e-008,0,0.000000000000000
0,1,0,3.6631e-010,0,0.000000000000000
0,1,0,2.76055e-009,0,0.000000000000000
0,1,0,5.28221e-009,0,0.000000000000000
0,1,0,8.37728e-009,0,0.000000000000000
0,1,0,1.0453e-008,0,0.000000000000000
0,1,0,1.32295e-008,0,0.000000000000000
0,1,0,1.65327e-009,0,0.000000000000000
0,1,0,5.00319e-009,0,0.000000000000000
0,1,0,7.46114e-009,0,0.000000000000000
0,1,0,1.02377e-008,0,0.000000000000000
0,1,0,1.25682e-008,0,0.000000000000000
0,1,0,6.73423e-010,0,0.000000000000000
0,1,0,2.94024e-009,0,0.000000000000000
0,1,0,5.33447e-009,0,0.000000000000000
0,1,0,7.91984e-009,0,0.000000000000000
0,1,0,1.04415e-008,0,0.000000000000000
0,1,0,1.31543e-008,0,0.000000000000000
0,1,0,1.25955e-009,0,0.000000000000000
0,1,0,3.7175e-009,0,0.000000000000000
0,1,0,6.49401e-009,0,0.000000000000000
0,1,0,9.01567e-009,0,0.000000000000000
0,1,0,1.15373e-008,0,0.000000000000000
0,1,0,1.38679e-008,0,0.000000000000000
0,1,0,1.65454e-009,0,0.000000000000000
0,1,0,4.36734e-009,0,0.000000000000000
0,1,0,6.95271e-009,0,0.000000000000000
0,1,0,9.34695e-009,0,0.000000000000000
0,1,0,1.19323e-008,0,0.000000000000000
0,1,0,8.65829e-010,0,0.000000000000000
0,1,0,3.38749e-009,0,0.000000000000000
0,1,0,5.90915e-009,0,0.000000000000000
0,1,0,8.43081e-009,0,0.000000000000000
0,1,0,1.07613e-008,0,0.000000000000000
0,1,0,1.3283e-008,0,0.000000000000000
0,1,0,1.51567e-009,0,0.000000000000000
0,1,0,4.22847e-009,0,0.000000000000000
0,1,0,6.75013e-009,0,0.000000000000000
0,1,0,8.57095e-009,0,0.000000000000000
0,1,0,1.10289e-008,0,0.000000000000000
0,1,0,1.34869e-008,0,0.000000000000000
0,1,0,2.29293e-009,0,0.000000000000000
0,1,0,4.81459e-009,0,0.000000000000000
0,1,0,7.71853e-009,0,0.000000000000000
0,1,0,1.02402e-008,0,0.000000000000000
0,1,0,1.26344e-008,0,0.000000000000000
0,1,0,9.30808e-010,0,0.000000000000000
0,1,0,3.45247e-009,0,0.000000000000000
0,1,0,5.59186e-009,0,0.000000000000000
0,1,0,8.24094e-009,0,0.000000000000000
0,1,0,1.10812e-008,0,0.000000000000000
0,1,0,1.34117e-008,0,0.000000000000000
0,1,0,1.64436e-009,0,0.000000000000000
0,1,0,4.16602e-009,0,0.000000000000000
0,1,0,6.75139e-009,0,0.000000000000000
0,1,0,9.46419e-009,0,0.000000000000000
0,1,0,1.19221e-008,0,0.000000000000000
0,1,0,2.18525e-010,0,0.000000000000000
0,1,0,2.74019e-009,0,0.000000000000000
0,1,0,5.26185e-009,0,0.000000000000000
0,1,0,8.29321e-009,0,0.000000000000000
0,1,0,1.08149e-008,0,0.000000000000000
0,1,0,1.33365e-008,0,0.000000000000000
0,1,0,1.44178e-009,0,0.000000000000000
0,1,0,3.7723e-009,0,0.000000000000000
0,1,0,6.42139e-009,0,0.000000000000000
0,1,0,9.07047e-009,0,0.000000000000000
0,1,0,1.15921e-008,0,0.000000000000000
0,1,0,1.42412e-008,0,0.000000000000000
0,1,0,2.47389e-009,0,0.000000000000000
0,1,0,5.2504e-009,0,0.000000000000000
0,1,0,8.85517e-009,0,0.000000000000000
0,1,0,1.16317e-008,0,0.000000000000000
0,1,0,1.82912e-010,0,0.000000000000000
0,1,0,2.95942e-009,0,0.000000000000000
0,1,0,5.22623e-009,0,0.000000000000000
0,1,0,7.81161e-009,0,0.000000000000000
0,1,0,1.05881e-008,0,0.000000000000000
0,1,0,1.33009e-008,0,0.000000000000000
0,1,0,2.42556e-009,0,0.000000000000000
0,1,0,5.13835e-009,0,0.000000000000000
0,1,0,7.46888e-009,0,0.000000000000000
0,1,0,9.86312e-009,0,0.000000000000000
0,1,0,1.24485e-008,0,0.000000000000000
0,1,0,6.17448e-010,0,0.000000000000000
0,1,0,3.20282e-009,0,0.000000000000000
0,1,0,5.85191e-009,0,0.000000000000000
0,1,0,8.43728e-009,0,0.000000000000000
0,1,0,1.08315e-008,0,0.000000000000000
0,1,0,1.34806e-008,0,0.000000000000000
0,1,0,2.03183e-009,0,0.000000000000000
0,1,0,4.74463e-009,0,0.000000000000000
0,1,0,7.26629e-009,0,0.000000000000000
0,1,0,9.66053e-009,0,0.000000000000000
0,1,0,1.20548e-008,0,0.000000000000000
0,1,0,2.23726e-010,0,0.000000000000000
0,1,0,2.74539e-009,0,0.000000000000000
0,1,0,5.0122e-009,0,0.000000000000000
0,1,0,7.91613e-009,0,0.000000000000000
0,1,0,1.05015e-008,0,0.000000000000000
0,1,0,1.28957e-008,0,0.000000000000000
0,1,0,1.19213e-009,0,0.000000000000000
0,1,0,4.09606e-009,0,0.000000000000000
0,1,0,6.80886e-009,0,0.000000000000000
0,1,0,9.52166e-009,0,0.000000000000000
0,1,0,1.17885e-008,0,0.000000000000000
0,1,0,1.42464e-008,0,0.000000000000000
0,1,0,2.47909e-009,0,0.000000000000000
0,1,0,5.12818e-009,0,0.000000000000000
0,1,0,7.52241e-009,0,0.000000000000000
0,1,0,1.06812e-008,0,0.000000000000000
0,1,0,1.3394e-008,0,0.000000000000000
0,1,0,1.3081e-009,0,0.000000000000000
0,1,0,3.57492e-009,0,0.000000000000000
0,1,0,6.09658e-009,0,0.000000000000000
0,1,0,8.68195e-009,0,0.000000000000000
0,1,0,1.12036e-008,0,0.000000000000000
0,1,0,1.36616e-008,0,0.000000000000000
0,1,0,2.02166e-009,0,0.000000000000000
0,1,0,4.28847e-009,0,0.000000000000000
0,1,0,6.81013e-009,0,0.000000000000000
0,1,0,9.84149e-009,0,0.000000000000000
0,1,0,1.23631e-008,0,0.000000000000000
0,1,0,6.59534e-010,0,0.000000000000000
0,1,0,3.30862e-009,0,0.000000000000000
0,1,0,6.02142e-009,0,0.000000000000000
0,1,0,8.54308e-009,0,0.000000000000000
0,1,0,1.11922e-008,0,0.000000000000000
0,1,0,1.37138e-008,0,0.000000000000000
0,1,0,1.81907e-009,0,0.000000000000000
0,1,0,4.59558e-009,0,0.000000000000000
0,1,0,7.18096e-009,0,0.000000000000000
0,1,0,9.95747e-009,0,0.000000000000000
0,1,0,1.25428e-008,0,0.000000000000000
0,1,0,3.93239e-010,0,0.000000000000000
0,1,0,3.04232e-009,0,0.000000000000000
0,1,0,5.30914e-009,0,0.000000000000000
0,1,0,8.3405e-009,0,0.000000000000000
0,1,0,1.08622e-008,0,0.000000000000000
0,1,0,1.34475e-008,0,0.000000000000000
0,1,0,1.6802e-009,0,0.000000000000000
0,1,0,4.52042e-009,0,0.000000000000000
0,1,0,7.1058e-009,0,0.000000000000000
0,1,0,9.56375e-009,0,0.000000000000000
0,1,0,1.21491e-008,0,0.000000000000000
0,1,0,3.81791e-010,0,0.000000000000000
0,1,0,2.90345e-009,0,0.000000000000000
0,1,0,5.3614e-009,0,0.000000000000000
0,1,0,7.62821e-009,0,0.000000000000000
0,1,0,1.00224e-008,0,0.000000000000000
0,1,0,1.29901e-008,0,0.000000000000000
0,1,0,7.76783e-010,0,0.000000000000000
0,1,0,3.23473e-009,0,0.000000000000000
0,1,0,5.24669e-009,0,0.000000000000000
0,1,0,8.0232e-009,0,0.000000000000000
0,1,0,1.09909e-008,0,0.000000000000000
0,1,0,1.39585e-008,0,0.000000000000000
0,1,0,2.19117e-009,0,0.000000000000000
0,1,0,4.77654e-009,0,0.000000000000000
0,1,0,7.8079e-009,0,0.000000000000000
0,1,0,1.00747e-008,0,0.000000000000000
0,1,0,1.24052e-008,0,0.000000000000000
0,1,0,7.01623e-010,0,0.000000000000000
0,1,0,3.54185e-009,0,0.000000000000000
0,1,0,6.12722e-009,0,0.000000000000000
0,1,0,8.64888e-009,0,0.000000000000000
0,1,0,1.20625e-008,0,0.000000000000000
0,1,0,6.13745e-010,0,0.000000000000000
0,1,0,2.81684e-009,0,0.000000000000000
0,1,0,5.33851e-009,0,0.000000000000000
0,1,0,7.79645e-009,0,0.000000000000000
0,1,0,9.93584e-009,0,0.000000000000000
0,1,0,1.22027e-008,0,0.000000000000000
0,1,0,3.71613e-010,0,0.000000000000000
0,1,0,2.06501e-009,0,0.000000000000000
0,1,0,4.01326e-009,0,0.000000000000000
0,1,0,6.98091e-009,0,0.000000000000000
0,1,0,9.50257e-009,0,0.000000000000000
0,1,0,1.23428e-008,0,0.000000000000000
0,1,0,5.11755e-010,0,0.000000000000000
0,1,0,3.35198e-009,0,0.000000000000000
0,1,0,5.74621e-009,0,0.000000000000000
0,1,0,8.33159e-009,0,0.000000000000000
0,1,0,1.17452e-008,0,0.000000000000000
0,1,0,1.36935e-008,0,0.000000000000000
0,1,0,1.98985e-009,0,0.000000000000000
0,1,0,4.51152e-009,0,0.000000000000000
0,1,0,6.90575e-009,0,0.000000000000000
0,1,0,9.3637e-009,0,0.000000000000000
0,1,0,1.15668e-008,0,0.000000000000000
0,1,0,1.38973e-008,0,0.000000000000000
0,1,0,2.06628e-009,0,0.000000000000000
0,1,0,4.58794e-009,0,0.000000000000000
0,1,0,7.30074e-009,0,0.000000000000000
0,1,0,9.50384e-009,0,0.000000000000000
0,1,0,1.20255e-008,0,0.000000000000000
0,1,0,1.94463e-010,0,0.000000000000000
0,1,0,2.84355e-009,0,0.000000000000000
0,1,0,5.42892e-009,0,0.000000000000000
0,1,0,7.95058e-009,0,0.000000000000000
0,1,0,1.04722e-008,0,0.000000000000000
0,1,0,1.3185e-008,0,0.000000000000000
0,1,0,1.354e-009,0,0.000000000000000
0,1,0,3.74824e-009,0,0.000000000000000
0,1,0,6.20619e-009,0,0.000000000000000
0,1,0,8.9827e-009,0,0.000000000000000
0,1,0,1.13132e-008,0,0.000000000000000
0,1,0,1.40897e-008,0,0.000000000000000
0,1,0,2.70468e-009,0,0.000000000000000
0,1,0,5.35376e-009,0,0.000000000000000
0,1,0,7.93913e-009,0,0.000000000000000
0,1,0,1.01422e-008,0,0.000000000000000
0,1,0,1.26002e-008,0,0.000000000000000
0,1,0,1.02399e-009,0,0.000000000000000
0,1,0,3.35451e-009,0,0.000000000000000
0,1,0,5.87618e-009,0,0.000000000000000
0,1,0,8.58897e-009,0,0.000000000000000
0,1,0,1.11743e-008,0,0.000000000000000
0,1,0,1.36323e-008,0,0.000000000000000
0,1,0,1.80126e-009,0,0.000000000000000
0,1,0,4.06807e-009,0,0.000000000000000
0,1,0,6.58973e-009,0,0.000000000000000
0,1,0,9.30253e-009,0,0.000000000000000
0,1,0,1.18242e-008,0,0.000000000000000
0,1,0,1.42184e-008,0,0.000000000000000
0,1,0,2.32367e-009,0,0.000000000000000
0,1,0,5.35503e-009,0,0.000000000000000
0,1,0,8.13154e-009,0,0.000000000000000
0,1,0,1.07806e-008,0,0.000000000000000
0,1,0,1.31112e-008,0,0.000000000000000
0,1,0,1.72609e-009,0,0.000000000000000
0,1,0,4.12033e-009,0,0.000000000000000
0,1,0,6.83313e-009,0,0.000000000000000
0,1,0,9.60964e-009,0,0.000000000000000
0,1,0,1.22587e-008,0,0.000000000000000
0,1,0,4.91396e-010,0,0.000000000000000
0,1,0,2.6945e-009,0,0.000000000000000
0,1,0,5.66214e-009,0,0.000000000000000
0,1,0,8.43865e-009,0,0.000000000000000
0,1,0,1.08329e-008,0,0.000000000000000
0,1,0,1.32908e-008,0,0.000000000000000
0,1,0,1.58722e-009,0,0.000000000000000
0,1,0,4.36373e-009,0,0.000000000000000
0,1,0,7.01282e-009,0,0.000000000000000
0,1,0,9.53448e-009,0,0.000000000000000
0,1,0,1.22473e-008,0,0.000000000000000
0,1,0,2.88812e-010,0,0.000000000000000
0,1,0,2.87419e-009,0,0.000000000000000
0,1,0,5.45956e-009,0,0.000000000000000
0,1,0,7.91751e-009,0,0.000000000000000
0,1,0,1.0248e-008,0,0.000000000000000
0,1,0,1.3152e-008,0,0.000000000000000
0,1,0,1.38464e-009,0,0.000000000000000
0,1,0,3.97001e-009,0,0.000000000000000
0,1,0,6.23682e-009,0,0.000000000000000
0,1,0,8.50363e-009,0,0.000000000000000
0,1,0,1.10253e-008,0,0.000000000000000
0,1,0,1.29735e-008,0,0.000000000000000
0,1,0,1.20622e-009,0,0.000000000000000
0,1,0,3.8553e-009,0,0.000000000000000
0,1,0,6.50439e-009,0,0.000000000000000
0,1,0,8.89863e-009,0,0.000000000000000
