0,0,0,0,4.88759e-07,0.000000000000000
0,0,0.001,0,3.81806e-09,0.000000000000000
0,0,0.002,0,1.13885e-08,0.000000000000000
0,0,0.003,0,7.81727e-09,0.000000000000000
0,0,0.004,0,1.05987e-08,0.000000000000000
0,0,0.005,0,1.35809e-08,0.000000000000000
0,0,0.006,0,4.11696e-09,0.000000000000000
0,0,0.007,0,6.98381e-09,0.000000000000000
0,0,0.008,0,5.91985e-09,0.000000000000000
0,0,0.009,0,2.71877e-09,0.000000000000000
0,0,0.01,0,1.11474e-08,0.000000000000000
0,0,0.011,0,9.00892e-09,0.000000000000000
0,0,0.012,0,1.1231e-08,0.000000000000000
0,0,0.013,0,8.05072e-10,0.000000000000000
0,0,0.014,0,2.90405e-09,0.000000000000000
0,0,0.015,0,7.88557e-09,0.000000000000000
0,0,0.016,0,1.08256e-08,0.000000000000000
0,0,0.017,0,5.17632e-09,0.000000000000000
0,0,0.018,0,3.83317e-09,0.000000000000000
0,0,0.019,0,6.19717e-09,0.000000000000000
0,0.02,0,0,4.57265e-09,0.000000000000000
0,0.02,0.001,0,3.21902e-09,0.000000000000000
0,0.02,0.002,0,8.87322e-10,0.000000000000000
0,0.02,0.003,0,1.39474e-08,0.000000000000000
0,0.02,0.004,0,3.24259e-10,0.000000000000000
0,0.02,0.005,0,1.06405e-08,0.000000000000000
0,0.02,0.006,0,7.1279e-10,0.000000000000000
0,0.02,0.007,0,1.39388e-08,0.000000000000000
0,0.02,0.008,0,7.76426e-09,0.000000000000000
0,0.02,0.009,0,3.90305e-09,0.000000000000000
0,0.02,0.01,0,9.84043e-09,0.000000000000000
0,0.02,0.011,0,7.67719e-09,0.000000000000000
0,0.02,0.012,0,1.40775e-08,0.000000000000000
0,0.02,0.013,0,1.32928e-09,0.000000000000000
0,0.02,0.014,0,4.0326e-09,0.000000000000000
0,0.02,0.015,0,1.03102e-08,0.000000000000000
0,0.02,0.016,0,1.09472e-08,0.000000000000000
0,0.02,0.017,0,8.67123e-10,0.000000000000000
0,0.02,0.018,0,1.6629e-10,0.000000000000000
0,0.02,0.019,0,1.4017e-08,0.000000000000000
0,0.04,0,0,8.4459e-09,0.000000000000000
0,0.04,0.001,0,7.06962e-09,0.000000000000000
0,0.04,0.002,0,2.03656e-09,0.000000000000000
0,0.04,0.003,0,1.04561e-08,0.000000000000000
0,0.04,0.004,0,2.39499e-09,0.000000000000000
0,0.04,0.005,0,9.15887e-09,0.000000000000000
0,0.04,0.006,0,6.80699e-09,0.000000000000000
0,0.04,0.007,0,5.12125e-10,0.000000000000000
0,0.04,0.008,0,5.81884e-09,0.000000000000000
0,0.04,0.009,0,4.39207e-09,0.000000000000000
0,0.04,0.01,0,1.31109e-08,0.000000000000000
0,0.04,0.011,0,9.66019e-09,0.000000000000000
0,0.04,0.012,0,2.43482e-09,0.000000000000000
0,0.04,0.013,0,1.8675e-09,0.000000000000000
0,0.04,0.014,0,1.21823e-08,0.000000000000000
0,0.04,0.015,0,2.87087e-09,0.000000000000000
0,0.04,0.016,0,1.22758e-08,0.000000000000000
0,0.04,0.017,0,5.06077e-09,0.000000000000000
0,0.04,0.018,0,1.27851e-08,0.000000000000000
0,0.04,0.019,0,6.82806e-09,0.000000000000000
0,0.06,0,0,4.28415e-09,0.000000000000000
0,0.06,0.001,0,1.70542e-09,0.000000000000000
0,0.06,0.002,0,8.84494e-09,0.000000000000000
0,0.06,0.003,0,1.11108e-08,0.000000000000000
0,0.06,0.004,0,2.18634e-09,0.000000000000000
0,0.06,0.005,0,5.82637e-09,0.000000000000000
0,0.06,0.006,0,5.72056e-09,0.000000000000000
0,0.06,0.007,0,1.76584e-09,0.000000000000000
0,0.06,0.008,0,8.19644e-09,0.000000000000000
0,0.06,0.009,0,1.1364e-08,0.000000000000000
0,0.06,0.01,0,1.35999e-08,0.000000000000000
0,0.06,0.011,0,2.26128e-09,0.000000000000000
0,0.06,0.012,0,4.23189e-09,0.000000000000000
0,0.06,0.013,0,5.11741e-09,0.000000000000000
0,0.06,0.014,0,1.0327e-08,0.000000000000000
0,0.06,0.015,0,1.21229e-08,0.000000000000000
0,0.06,0.016,0,2.22956e-09,0.000000000000000
0,0.06,0.017,0,1.94279e-09,0.000000000000000
0,0.06,0.018,0,1.08642e-08,0.000000000000000
0,0.06,0.019,0,2.35285e-09,0.000000000000000
0,0.08,0,0,1.37084e-08,0.000000000000000
0,0.08,0.001,0,2.67597e-09,0.000000000000000
0,0.08,0.002,0,7.37461e-09,0.000000000000000
0,0.08,0.003,0,2.3796e-09,0.000000000000000
0,0.08,0.004,0,5.78768e-09,0.000000000000000
0,0.08,0.005,0,1.14684e-08,0.000000000000000
0,0.08,0.006,0,6.36834e-09,0.000000000000000
0,0.08,0.007,0,5.13348e-09,0.000000000000000
0,0.08,0.008,0,2.1962e-09,0.000000000000000
0,0.08,0.009,0,5.13975e-10,0.000000000000000
0,0.08,0.01,0,3.43949e-09,0.000000000000000
0,0.08,0.011,0,4.1042e-09,0.000000000000000
0,0.08,0.012,0,1.25533e-08,0.000000000000000
0,0.08,0.013,0,1.5881e-09,0.000000000000000
0,0.08,0.014,0,2.27166e-09,0.000000000000000
0,0.08,0.015,0,1.42005e-08,0.000000000000000
0,0.08,0.016,0,1.29959e-08,0.000000000000000
0,0.08,0.017,0,1.15274e-09,0.000000000000000
0,0.08,0.018,0,6.48039e-10,0.000000000000000
0,0.08,0.019,0,1.22127e-08,0.000000000000000
0,0.1,0,0,2.1276e-09,0.000000000000000
0,0.1,0.001,0,1.10203e-10,0.000000000000000
0,0.1,0.002,0,1.10964e-08,0.000000000000000
0,0.1,0.003,0,1.13299e-08,0.000000000000000
0,0.1,0.004,0,3.45168e-09,0.000000000000000
0,0.1,0.005,0,1.05964e-08,0.000000000000000
0,0.1,0.006,0,1.25036e-08,0.000000000000000
0,0.1,0.007,0,2.76124e-09,0.000000000000000
0,0.1,0.008,0,1.08283e-08,0.000000000000000
0,0.1,0.009,0,5.52969e-09,0.000000000000000
0,0.1,0.01,0,8.25872e-09,0.000000000000000
0,0.1,0.011,0,1.24411e-09,0.000000000000000
0,0.1,0.012,0,1.3918e-08,0.000000000000000
0,0.1,0.013,0,1.05654e-09,0.000000000000000
0,0.1,0.014,0,6.62755e-09,0.000000000000000
0,0.1,0.015,0,3.35559e-09,0.000000000000000
0,0.1,0.016,0,1.64249e-09,0.000000000000000
0,0.1,0.017,0,5.36258e-09,0.000000000000000
0,0.1,0.018,0,3.5384e-09,0.000000000000000
0,0.1,0.019,0,3.31888e-09,0.000000000000000
0,0.12,0,0,8.87052e-09,0.000000000000000
0,0.12,0.001,0,1.28568e-08,0.000000000000000
0,0.12,0.002,0,6.19294e-09,0.000000000000000
0,0.12,0.003,0,1.72262e-09,0.000000000000000
0,0.12,0.004,0,2.86552e-09,0.000000000000000
0,0.12,0.005,0,1.11188e-08,0.000000000000000
0,0.12,0.006,0,5.50783e-09,0.000000000000000
0,0.12,0.007,0,4.27466e-09,0.000000000000000
0,0.12,0.008,0,7.05147e-09,0.000000000000000
0,0.12,0.009,0,1.36606e-08,0.000000000000000
0,0.12,0.01,0,1.32502e-08,0.000000000000000
0,0.12,0.011,0,9.76947e-09,0.000000000000000
0,0.12,0.012,0,3.52224e-09,0.000000000000000
0,0.12,0.013,0,1.66408e-10,0.000000000000000
0,0.12,0.014,0,4.96783e-09,0.000000000000000
0,0.12,0.015,0,3.68489e-09,0.000000000000000
0,0.12,0.016,0,7.19335e-09,0.000000000000000
0,0.12,0.017,0,4.48144e-09,0.000000000000000
0,0.12,0.018,0,1.08483e-08,0.000000000000000
0,0.12,0.019,0,7.85489e-09,0.000000000000000
0,0.14,0,0,1.41235e-08,0.000000000000000
0,0.14,0.001,0,1.38301e-08,0.000000000000000
0,0.14,0.002,0,8.46304e-09,0.000000000000000
0,0.14,0.003,0,7.68344e-09,0.000000000000000
0,0.14,0.004,0,1.10785e-08,0.000000000000000
0,0.14,0.005,0,2.7258e-09,0.000000000000000
0,0.14,0.006,0,1.32795e-08,0.000000000000000
0,0.14,0.007,0,9.2309e-09,0.000000000000000
0,0.14,0.008,0,2.04023e-09,0.000000000000000
0,0.14,0.009,0,4.50236e-09,0.000000000000000
0,0.14,0.01,0,1.02239e-08,0.000000000000000
0,0.14,0.011,0,1.37228e-08,0.000000000000000
0,0.14,0.012,0,1.19495e-08,0.000000000000000
0,0.14,0.013,0,1.22541e-08,0.000000000000000
0,0.14,0.014,0,2.81081e-09,0.000000000000000
0,0.14,0.015,0,6.71332e-09,0.000000000000000
0,0.14,0.016,0,2.70996e-09,0.000000000000000
0,0.14,0.017,0,2.48361e-09,0.000000000000000
0,0.14,0.018,0,4.46618e-09,0.000000000000000
0,0.14,0.019,0,5.85398e-10,0.000000000000000
0,0.16,0,0,1.14694e-08,0.000000000000000
0,0.16,0.001,0,4.2669e-10,0.000000000000000
0,0.16,0.002,0,9.45683e-09,0.000000000000000
0,0.16,0.003,0,1.26586e-08,0.000000000000000
0,0.16,0.004,0,1.63574e-09,0.000000000000000
0,0.16,0.005,0,8.43357e-11,0.000000000000000
0,0.16,0.006,0,2.99237e-09,0.000000000000000
0,0.16,0.007,0,5.80992e-09,0.000000000000000
0,0.16,0.008,0,4.4536e-09,0.000000000000000
0,0.16,0.009,0,1.17921e-08,0.000000000000000
0,0.16,0.01,0,9.21217e-09,0.000000000000000
0,0.16,0.011,0,1.20397e-08,0.000000000000000
0,0.16,0.012,0,8.61819e-09,0.000000000000000
0,0.16,0.013,0,8.63899e-10,0.000000000000000
0,0.16,0.014,0,4.22641e-09,0.000000000000000
0,0.16,0.015,0,1.50272e-09,0.000000000000000
0,0.16,0.016,0,1.21391e-08,0.000000000000000
0,0.16,0.017,0,6.33284e-09,0.000000000000000
0,0.16,0.018,0,9.052e-09,0.000000000000000
0,0.16,0.019,0,7.51278e-09,0.000000000000000
0,0.18,0,0,8.37681e-09,0.000000000000000
0,0.18,0.001,0,1.03762e-08,0.000000000000000
0,0.18,0.002,0,1.38209e-08,0.000000000000000
0,0.18,0.003,0,1.1236e-08,0.000000000000000
0,0.18,0.004,0,4.78847e-09,0.000000000000000
0,0.18,0.005,0,8.58094e-09,0.000000000000000
0,0.18,0.006,0,1.00259e-08,0.000000000000000
0,0.18,0.007,0,3.7665e-09,0.000000000000000
0,0.18,0.008,0,7.69697e-09,0.000000000000000
0,0.18,0.009,0,6.0995e-09,0.000000000000000
0,0.18,0.01,0,3.29224e-10,0.000000000000000
0,0.18,0.011,0,1.26349e-08,0.000000000000000
0,0.18,0.012,0,1.13609e-08,0.000000000000000
0,0.18,0.013,0,1.40155e-08,0.000000000000000
0,0.18,0.014,0,1.01723e-08,0.000000000000000
0,0.18,0.015,0,1.14381e-08,0.000000000000000
0,0.18,0.016,0,9.29961e-09,0.000000000000000
0,0.18,0.017,0,9.15529e-09,0.000000000000000
0,0.18,0.018,0,8.06773e-09,0.000000000000000
0,0.18,0.019,0,5.08457e-09,0.000000000000000
0,0.2,0,0,1.39112e-08,0.000000000000000
0,0.2,0.001,0,8.87865e-09,0.000000000000000
0,0.2,0.002,0,7.47992e-09,0.000000000000000
0,0.2,0.003,0,1.03352e-08,0.000000000000000
0,0.2,0.004,0,1.40039e-08,0.000000000000000
0,0.2,0.005,0,6.95049e-09,0.000000000000000
0,0.2,0.006,0,5.44655e-09,0.000000000000000
0,0.2,0.007,0,9.74935e-09,0.000000000000000
0,0.2,0.008,0,1.21908e-08,0.000000000000000
0,0.2,0.009,0,4.27094e-09,0.000000000000000
0,0.2,0.01,0,7.1247e-09,0.000000000000000
0,0.2,0.011,0,4.73849e-09,0.000000000000000
0,0.2,0.012,0,1.41271e-08,0.000000000000000
0,0.2,0.013,0,8.896e-09,0.000000000000000
0,0.2,0.014,0,1.26912e-08,0.000000000000000
0,0.2,0.015,0,6.59602e-09,0.000000000000000
0,0.2,0.016,0,1.06095e-08,0.000000000000000
0,0.2,0.017,0,6.49815e-09,0.000000000000000
0,0.2,0.018,0,4.79785e-09,0.000000000000000
0,0.2,0.019,0,5.19905e-09,0.000000000000000
0,0.22,0,0,8.78345e-09,0.000000000000000
0,0.22,0.001,0,1.2735e-08,0.000000000000000
0,0.22,0.002,0,1.39053e-08,0.000000000000000
0,0.22,0.003,0,1.20178e-08,0.000000000000000
0,0.22,0.004,0,7.26039e-09,0.000000000000000
0,0.22,0.005,0,9.82035e-09,0.000000000000000
0,0.22,0.006,0,1.17238e-08,0.000000000000000
0,0.22,0.007,0,8.17552e-09,0.000000000000000
0,0.22,0.008,0,5.25799e-09,0.000000000000000
0,0.22,0.009,0,5.03497e-09,0.000000000000000
0,0.22,0.01,0,1.12254e-08,0.000000000000000
0,0.22,0.011,0,6.18374e-09,0.000000000000000
0,0.22,0.012,0,7.0585e-09,0.000000000000000
0,0.22,0.013,0,8.00919e-09,0.000000000000000
0,0.22,0.014,0,1.8675e-09,0.000000000000000
0,0.22,0.015,0,6.89704e-09,0.000000000000000
0,0.22,0.016,0,3.83339e-09,0.000000000000000
0,0.22,0.017,0,3.64796e-09,0.000000000000000
0,0.22,0.018,0,1.08398e-08,0.000000000000000
0,0.22,0.019,0,1.89478e-09,0.000000000000000
0,0.24,0,0,2.52688e-09,0.000000000000000
0,0.24,0.001,0,1.09329e-08,0.000000000000000
0,0.24,0.002,0,1.72206e-09,0.000000000000000
0,0.24,0.003,0,5.21953e-09,0.000000000000000
0,0.24,0.004,0,1.32882e-08,0.000000000000000
0,0.24,0.005,0,3.24959e-09,0.000000000000000
0,0.24,0.006,0,8.55269e-09,0.000000000000000
0,0.24,0.007,0,1.10097e-08,0.000000000000000
0,0.24,0.008,0,1.394e-09,0.000000000000000
0,0.24,0.009,0,1.42079e-08,0.000000000000000
0,0.24,0.01,0,1.19377e-08,0.000000000000000
0,0.24,0.011,0,9.64148e-09,0.000000000000000
0,0.24,0.012,0,1.57712e-09,0.000000000000000
0,0.24,0.013,0,3.05187e-09,0.000000000000000
0,0.24,0.014,0,4.50907e-09,0.000000000000000
0,0.24,0.015,0,6.97344e-09,0.000000000000000
0,0.24,0.016,0,1.24615e-08,0.000000000000000
0,0.24,0.017,0,3.06813e-09,0.000000000000000
0,0.24,0.018,0,1.37136e-09,0.000000000000000
0,0.24,0.019,0,7.11071e-09,0.000000000000000
0,0.26,0,0,8.42604e-09,0.000000000000000
0,0.26,0.001,0,1.03304e-09,0.000000000000000
0,0.26,0.002,0,7.5869e-09,0.000000000000000
0,0.26,0.003,0,1.21345e-08,0.000000000000000
0,0.26,0.004,0,1.82075e-09,0.000000000000000
0,0.26,0.005,0,1.34282e-08,0.000000000000000
0,0.26,0.006,0,1.1905e-08,0.000000000000000
0,0.26,0.007,0,7.68988e-09,0.000000000000000
0,0.26,0.008,0,7.73334e-09,0.000000000000000
0,0.26,0.009,0,1.40352e-08,0.000000000000000
0,0.26,0.01,0,1.41901e-08,0.000000000000000
0,0.26,0.011,0,3.03315e-09,0.000000000000000
0,0.26,0.012,0,6.39036e-09,0.000000000000000
0,0.26,0.013,0,1.05881e-08,0.000000000000000
0,0.26,0.014,0,1.40961e-08,0.000000000000000
0,0.26,0.015,0,4.65855e-09,0.000000000000000
0,0.26,0.016,0,1.01746e-08,0.000000000000000
0,0.26,0.017,0,7.30433e-09,0.000000000000000
0,0.26,0.018,0,1.05996e-08,0.000000000000000
0,0.26,0.019,0,7.53568e-09,0.000000000000000
0,0.28,0,0,8.62071e-09,0.000000000000000
0,0.28,0.001,0,3.09982e-09,0.000000000000000
0,0.28,0.002,0,4.68656e-09,0.000000000000000
0,0.28,0.003,0,1.25654e-08,0.000000000000000
0,0.28,0.004,0,6.06238e-09,0.000000000000000
0,0.28,0.005,0,8.81739e-09,0.000000000000000
0,0.28,0.006,0,3.62164e-10,0.000000000000000
0,0.28,0.007,0,8.35435e-09,0.000000000000000
0,0.28,0.008,0,7.8448e-09,0.000000000000000
0,0.28,0.009,0,7.5937e-09,0.000000000000000
0,0.28,0.01,0,3.19759e-09,0.000000000000000
0,0.28,0.011,0,5.03879e-09,0.000000000000000
0,0.28,0.012,0,6.07907e-09,0.000000000000000
0,0.28,0.013,0,2.84702e-09,0.000000000000000
0,0.28,0.014,0,2.56733e-09,0.000000000000000
0,0.28,0.015,0,8.01106e-09,0.000000000000000
0,0.28,0.016,0,1.16411e-08,0.000000000000000
0,0.28,0.017,0,5.91845e-09,0.000000000000000
0,0.28,0.018,0,5.70631e-10,0.000000000000000
0,0.28,0.019,0,1.08994e-08,0.000000000000000
0,0.3,0,0,2.82562e-10,0.000000000000000
0,0.3,0.001,0,1.32777e-08,0.000000000000000
0,0.3,0.002,0,8.01479e-09,0.000000000000000
0,0.3,0.003,0,6.47458e-09,0.000000000000000
0,0.3,0.004,0,5.08686e-09,0.000000000000000
0,0.3,0.005,0,1.42811e-08,0.000000000000000
0,0.3,0.006,0,9.85004e-09,0.000000000000000
0,0.3,0.007,0,1.02512e-08,0.000000000000000
0,0.3,0.008,0,7.63231e-10,0.000000000000000
0,0.3,0.009,0,1.7742e-09,0.000000000000000
0,0.3,0.01,0,1.32829e-08,0.000000000000000
0,0.3,0.011,0,3.65786e-09,0.000000000000000
0,0.3,0.012,0,7.54042e-09,0.000000000000000
0,0.3,0.013,0,5.06697e-09,0.000000000000000
0,0.3,0.014,0,1.4167e-08,0.000000000000000
0,0.3,0.015,0,2.949e-09,0.000000000000000
0,0.3,0.016,0,2.12827e-09,0.000000000000000
0,0.3,0.017,0,5.6425e-09,0.000000000000000
0,0.3,0.018,0,9.84713e-09,0.000000000000000
0,0.3,0.019,0,6.65105e-09,0.000000000000000
0,0.32,0,0,4.91107e-09,0.000000000000000
0,0.32,0.001,0,8.34307e-09,0.000000000000000
0,0.32,0.002,0,9.86416e-09,0.000000000000000
0,0.32,0.003,0,6.72473e-10,0.000000000000000
0,0.32,0.004,0,9.69942e-09,0.000000000000000
0,0.32,0.005,0,3.1305e-09,0.000000000000000
0,0.32,0.006,0,5.55905e-09,0.000000000000000
0,0.32,0.007,0,1.40809e-08,0.000000000000000
0,0.32,0.008,0,2.04712e-09,0.000000000000000
0,0.32,0.009,0,4.74812e-09,0.000000000000000
0,0.32,0.01,0,1.34892e-08,0.000000000000000
0,0.32,0.011,0,1.33604e-08,0.000000000000000
0,0.32,0.012,0,4.94361e-09,0.000000000000000
0,0.32,0.013,0,2.27337e-09,0.000000000000000
0,0.32,0.014,0,1.35707e-09,0.000000000000000
0,0.32,0.015,0,1.40038e-08,0.000000000000000
0,0.32,0.016,0,1.34479e-08,0.000000000000000
0,0.32,0.017,0,1.14675e-08,0.000000000000000
0,0.32,0.018,0,1.39615e-08,0.000000000000000
0,0.32,0.019,0,3.68919e-09,0.000000000000000
0,0.34,0,0,1.72627e-09,0.000000000000000
0,0.34,0.001,0,7.03576e-10,0.000000000000000
0,0.34,0.002,0,1.31705e-09,0.000000000000000
0,0.34,0.003,0,4.2652e-09,0.000000000000000
0,0.34,0.004,0,7.14374e-09,0.000000000000000
0,0.34,0.005,0,1.23861e-08,0.000000000000000
0,0.34,0.006,0,5.89947e-09,0.000000000000000
0,0.34,0.007,0,8.07226e-09,0.000000000000000
0,0.34,0.008,0,9.16518e-09,0.000000000000000
0,0.34,0.009,0,8.69737e-09,0.000000000000000
0,0.34,0.01,0,1.2449e-08,0.000000000000000
0,0.34,0.011,0,1.06709e-08,0.000000000000000
0,0.34,0.012,0,1.23533e-08,0.000000000000000
0,0.34,0.013,0,8.77701e-09,0.000000000000000
0,0.34,0.014,0,4.43418e-09,0.000000000000000
0,0.34,0.015,0,7.49385e-09,0.000000000000000
0,0.34,0.016,0,4.14478e-09,0.000000000000000
0,0.34,0.017,0,4.28036e-09,0.000000000000000
0,0.34,0.018,0,1.32254e-09,0.000000000000000
0,0.34,0.019,0,4.10055e-09,0.000000000000000
0,0.36,0,0,4.04647e-09,0.000000000000000
0,0.36,0.001,0,1.02763e-08,0.000000000000000
0,0.36,0.002,0,4.81703e-09,0.000000000000000
0,0.36,0.003,0,9.47576e-09,0.000000000000000
0,0.36,0.004,0,9.3789e-09,0.000000000000000
0,0.36,0.005,0,8.60449e-09,0.000000000000000
0,0.36,0.006,0,5.09495e-09,0.000000000000000
0,0.36,0.007,0,1.07278e-08,0.000000000000000
0,0.36,0.008,0,5.04565e-09,0.000000000000000
0,0.36,0.009,0,4.2706e-09,0.000000000000000
0,0.36,0.01,0,7.12436e-09,0.000000000000000
0,0.36,0.011,0,6.23026e-09,0.000000000000000
0,0.36,0.012,0,4.20173e-10,0.000000000000000
0,0.36,0.013,0,3.37597e-09,0.000000000000000
0,0.36,0.014,0,6.9117e-09,0.000000000000000
0,0.36,0.015,0,1.12016e-08,0.000000000000000
0,0.36,0.016,0,1.06966e-08,0.000000000000000
0,0.36,0.017,0,9.49829e-09,0.000000000000000
0,0.36,0.018,0,1.19192e-08,0.000000000000000
0,0.36,0.019,0,9.61659e-09,0.000000000000000
0,0.38,0,0,1.01337e-09,0.000000000000000
0,0.38,0.001,0,5.77448e-09,0.000000000000000
0,0.38,0.002,0,3.6381e-09,0.000000000000000
0,0.38,0.003,0,3.40034e-09,0.000000000000000
0,0.38,0.004,0,1.28322e-08,0.000000000000000
0,0.38,0.005,0,3.94765e-09,0.000000000000000
0,0.38,0.006,0,7.3478e-09,0.000000000000000
0,0.38,0.007,0,6.34341e-09,0.000000000000000
0,0.38,0.008,0,5.67303e-10,0.000000000000000
0,0.38,0.009,0,1.25417e-08,0.000000000000000
0,0.38,0.01,0,1.36142e-08,0.000000000000000
0,0.38,0.011,0,9.97497e-10,0.000000000000000
0,0.38,0.012,0,1.1339e-08,0.000000000000000
0,0.38,0.013,0,7.78394e-09,0.000000000000000
0,0.38,0.014,0,1.17464e-08,0.000000000000000
0,0.38,0.015,0,2.18323e-09,0.000000000000000
0,0.38,0.016,0,5.84353e-09,0.000000000000000
0,0.38,0.017,0,5.61619e-09,0.000000000000000
0,0.38,0.018,0,1.36874e-08,0.000000000000000
0,0.38,0.019,0,1.23843e-08,0.000000000000000
0,0.4,0,0,8.15632e-10,0.000000000000000
0,0.4,0.001,0,1.36017e-08,0.000000000000000
0,0.4,0.002,0,5.0018e-09,0.000000000000000
0,0.4,0.003,0,1.10882e-08,0.000000000000000
0,0.4,0.004,0,9.26457e-09,0.000000000000000
0,0.4,0.005,0,2.27822e-09,0.000000000000000
0,0.4,0.006,0,5.10263e-10,0.000000000000000
0,0.4,0.007,0,4.04599e-09,0.000000000000000
0,0.4,0.008,0,9.21701e-09,0.000000000000000
0,0.4,0.009,0,1.21557e-09,0.000000000000000
0,0.4,0.01,0,1.87738e-09,0.000000000000000
0,0.4,0.011,0,3.30642e-09,0.000000000000000
0,0.4,0.012,0,2.303e-09,0.000000000000000
0,0.4,0.013,0,4.35016e-09,0.000000000000000
0,0.4,0.014,0,1.00767e-08,0.000000000000000
0,0.4,0.015,0,1.47175e-09,0.000000000000000
0,0.4,0.016,0,3.05408e-09,0.000000000000000
