0,0,0,0,4.88759e-07,0.000000000000000
0,0.4,0.017,0,9.83495e-09,0.000000000000000
0,0.4,0.018,0,9.54115e-09,0.000000000000000
0,0.4,0.019,0,5.72931e-09,0.000000000000000
0,0.42,0,0,1.26257e-08,0.000000000000000
0,0.42,0.001,0,5.04544e-09,0.000000000000000
0,0.42,0.002,0,6.1395e-09,0.000000000000000
0,0.42,0.003,0,1.42593e-08,0.000000000000000
0,0.42,0.004,0,1.33954e-08,0.000000000000000
0,0.42,0.005,0,5.67293e-09,0.000000000000000
0,0.42,0.006,0,1.21177e-11,0.000000000000000
0,0.42,0.007,0,1.28678e-08,0.000000000000000
0,0.42,0.008,0,1.3928e-08,0.000000000000000
0,0.42,0.009,0,6.29355e-09,0.000000000000000
0,0.42,0.01,0,1.39601e-08,0.000000000000000
0,0.42,0.011,0,1.00364e-08,0.000000000000000
0,0.42,0.012,0,3.91529e-09,0.000000000000000
0,0.42,0.013,0,4.30919e-09,0.000000000000000
0,0.42,0.014,0,4.06518e-09,0.000000000000000
0,0.42,0.015,0,2.09765e-09,0.000000000000000
0,0.42,0.016,0,1.16535e-08,0.000000000000000
0,0.42,0.017,0,5.28651e-09,0.000000000000000
0,0.42,0.018,0,4.66357e-09,0.000000000000000
0,0.42,0.019,0,7.91262e-09,0.000000000000000
0,0.44,0,0,1.08293e-08,0.000000000000000
0,0.44,0.001,0,1.34361e-08,0.000000000000000
0,0.44,0.002,0,5.27047e-09,0.000000000000000
0,0.44,0.003,0,5.37332e-09,0.000000000000000
0,0.44,0.004,0,1.23264e-08,0.000000000000000
0,0.44,0.005,0,4.60652e-09,0.000000000000000
0,0.44,0.006,0,1.00869e-08,0.000000000000000
0,0.44,0.007,0,5.68112e-09,0.000000000000000
0,0.44,0.008,0,7.59237e-09,0.000000000000000
0,0.44,0.009,0,2.99224e-09,0.000000000000000
0,0.44,0.01,0,1.99767e-09,0.000000000000000
0,0.44,0.011,0,5.47625e-11,0.000000000000000
0,0.44,0.012,0,1.0926e-08,0.000000000000000
0,0.44,0.013,0,8.16022e-09,0.000000000000000
0,0.44,0.014,0,1.33472e-08,0.000000000000000
0,0.44,0.015,0,1.19998e-09,0.000000000000000
0,0.44,0.016,0,2.02618e-09,0.000000000000000
0,0.44,0.017,0,8.48106e-09,0.000000000000000
0,0.44,0.018,0,1.01258e-08,0.000000000000000
0,0.44,0.019,0,2.79546e-09,0.000000000000000
0,0.46,0,0,7.5925e-09,0.000000000000000
0,0.46,0.001,0,2.80574e-09,0.000000000000000
0,0.46,0.002,0,5.22631e-09,0.000000000000000
0,0.46,0.003,0,3.17443e-10,0.000000000000000
0,0.46,0.004,0,1.41965e-08,0.000000000000000
0,0.46,0.005,0,5.04788e-09,0.000000000000000
0,0.46,0.006,0,1.16293e-08,0.000000000000000
0,0.46,0.007,0,9.04055e-09,0.000000000000000
0,0.46,0.008,0,8.93195e-09,0.000000000000000
0,0.46,0.009,0,1.37067e-08,0.000000000000000
0,0.46,0.01,0,4.97313e-09,0.000000000000000
0,0.46,0.011,0,5.14617e-09,0.000000000000000
0,0.46,0.012,0,1.35866e-08,0.000000000000000
0,0.46,0.013,0,4.14829e-09,0.000000000000000
0,0.46,0.014,0,1.19789e-08,0.000000000000000
0,0.46,0.015,0,6.15447e-09,0.000000000000000
0,0.46,0.016,0,7.03336e-09,0.000000000000000
0,0.46,0.017,0,6.40624e-09,0.000000000000000
0,0.46,0.018,0,1.31784e-08,0.000000000000000
0,0.46,0.019,0,1.35121e-09,0.000000000000000
0,0.48,0,0,1.06816e-08,0.000000000000000
0,0.48,0.001,0,7.85093e-09,0.000000000000000
0,0.48,0.002,0,8.52412e-09,0.000000000000000
0,0.48,0.003,0,7.50477e-09,0.000000000000000
0,0.48,0.004,0,5.86552e-09,0.000000000000000
0,0.48,0.005,0,9.91755e-10,0.000000000000000
0,0.48,0.006,0,1.32041e-08,0.000000000000000
0,0.48,0.007,0,3.49586e-09,0.000000000000000
0,0.48,0.008,0,3.79445e-09,0.000000000000000
0,0.48,0.009,0,8.0017e-09,0.000000000000000
0,0.48,0.01,0,1.23587e-08,0.000000000000000
0,0.48,0.011,0,1.30956e-08,0.000000000000000
0,0.48,0.012,0,5.93072e-09,0.000000000000000
0,0.48,0.013,0,5.06356e-09,0.000000000000000
0,0.48,0.014,0,8.6436e-09,0.000000000000000
0,0.48,0.015,0,5.09208e-09,0.000000000000000
0,0.48,0.016,0,5.62869e-09,0.000000000000000
0,0.48,0.017,0,4.46265e-09,0.000000000000000
0,0.48,0.018,0,1.12501e-08,0.000000000000000
0,0.48,0.019,0,1.83388e-09,0.000000000000000
0,0.5,0,0,5.21216e-09,0.000000000000000
0,0.5,0.001,0,2.8489e-09,0.000000000000000
0,0.5,0.002,0,1.08918e-08,0.000000000000000
0,0.5,0.003,0,8.68724e-09,0.000000000000000
0,0.5,0.004,0,5.74391e-09,0.000000000000000
0,0.5,0.005,0,7.44808e-09,0.000000000000000
0,0.5,0.006,0,2.26718e-09,0.000000000000000
0,0.5,0.007,0,7.12085e-09,0.000000000000000
0,0.5,0.008,0,3.51768e-10,0.000000000000000
0,0.5,0.009,0,2.36537e-09,0.000000000000000
0,0.5,0.01,0,1.39798e-08,0.000000000000000
0,0.5,0.011,0,1.17345e-08,0.000000000000000
0,0.5,0.012,0,6.04869e-09,0.000000000000000
0,0.5,0.013,0,1.40568e-08,0.000000000000000
0,0.5,0.014,0,7.51065e-09,0.000000000000000
0,0.5,0.015,0,6.74781e-09,0.000000000000000
0,0.5,0.016,0,3.0656e-09,0.000000000000000
0,0.5,0.017,0,9.36703e-10,0.000000000000000
0,0.5,0.018,0,3.06158e-09,0.000000000000000
0,0.5,0.019,0,6.40169e-09,0.000000000000000
0,0.52,0,0,5.3779e-09,0.000000000000000
0,0.52,0.001,0,1.1478e-08,0.000000000000000
0,0.52,0.002,0,1.11234e-08,0.000000000000000
0,0.52,0.003,0,4.70722e-09,0.000000000000000
0,0.52,0.004,0,1.10268e-08,0.000000000000000
0,0.52,0.005,0,6.23808e-09,0.000000000000000
0,0.52,0.006,0,2.63163e-09,0.000000000000000
0,0.52,0.007,0,5.94899e-09,0.000000000000000
0,0.52,0.008,0,1.25262e-08,0.000000000000000
0,0.52,0.009,0,4.49948e-09,0.000000000000000
0,0.52,0.01,0,7.91992e-09,0.000000000000000
0,0.52,0.011,0,9.08183e-09,0.000000000000000
0,0.52,0.012,0,4.05777e-09,0.000000000000000
0,0.52,0.013,0,2.15538e-09,0.000000000000000
0,0.52,0.014,0,8.9773e-09,0.000000000000000
0,0.52,0.015,0,4.76162e-09,0.000000000000000
0,0.52,0.016,0,1.21644e-08,0.000000000000000
0,0.52,0.017,0,3.9644e-09,0.000000000000000
0,0.52,0.018,0,6.39961e-09,0.000000000000000
0,0.52,0.019,0,9.39028e-09,0.000000000000000
0,0.54,0,0,1.28284e-09,0.000000000000000
0,0.54,0.001,0,9.46577e-09,0.000000000000000
0,0.54,0.002,0,1.29068e-08,0.000000000000000
0,0.54,0.003,0,1.39609e-08,0.000000000000000
0,0.54,0.004,0,1.23005e-08,0.000000000000000
0,0.54,0.005,0,1.07007e-08,0.000000000000000
0,0.54,0.006,0,3.44189e-09,0.000000000000000
0,0.54,0.007,0,1.23573e-08,0.000000000000000
0,0.54,0.008,0,4.65852e-09,0.000000000000000
0,0.54,0.009,0,7.32381e-09,0.000000000000000
0,0.54,0.01,0,8.16373e-09,0.000000000000000
0,0.54,0.011,0,4.14331e-09,0.000000000000000
0,0.54,0.012,0,1.27095e-08,0.000000000000000
0,0.54,0.013,0,1.84053e-09,0.000000000000000
0,0.54,0.014,0,3.57655e-09,0.000000000000000
0,0.54,0.015,0,1.04986e-08,0.000000000000000
0,0.54,0.016,0,3.88221e-10,0.000000000000000
0,0.54,0.017,0,1.31204e-08,0.000000000000000
0,0.54,0.018,0,9.36186e-09,0.000000000000000
0,0.54,0.019,0,9.83541e-09,0.000000000000000
0,0.56,0,0,7.16405e-09,0.000000000000000
0,0.56,0.001,0,5.06723e-09,0.000000000000000
0,0.56,0.002,0,8.9486e-09,0.000000000000000
0,0.56,0.003,0,1.26614e-08,0.000000000000000
0,0.56,0.004,0,2.4398e-09,0.000000000000000
0,0.56,0.005,0,9.00748e-10,0.000000000000000
0,0.56,0.006,0,8.12835e-09,0.000000000000000
0,0.56,0.007,0,2.32642e-10,0.000000000000000
0,0.56,0.008,0,1.14554e-08,0.000000000000000
0,0.56,0.009,0,9.2851e-09,0.000000000000000
0,0.56,0.01,0,1.18084e-08,0.000000000000000
0,0.56,0.011,0,7.99869e-09,0.000000000000000
0,0.56,0.012,0,4.16625e-09,0.000000000000000
0,0.56,0.013,0,6.25797e-10,0.000000000000000
0,0.56,0.014,0,7.98083e-09,0.000000000000000
0,0.56,0.015,0,5.63249e-09,0.000000000000000
0,0.56,0.016,0,9.03048e-09,0.000000000000000
0,0.56,0.017,0,1.33877e-08,0.000000000000000
0,0.56,0.018,0,7.18474e-09,0.000000000000000
0,0.56,0.019,0,2.05901e-09,0.000000000000000
0,0.58,0,0,4.21728e-09,0.000000000000000
0,0.58,0.001,0,8.42191e-09,0.000000000000000
0,0.58,0.002,0,3.09608e-10,0.000000000000000
0,0.58,0.003,0,7.58203e-09,0.000000000000000
0,0.58,0.004,0,1.98464e-09,0.000000000000000
0,0.58,0.005,0,1.21345e-08,0.000000000000000
0,0.58,0.006,0,7.0107e-09,0.000000000000000
0,0.58,0.007,0,4.43366e-09,0.000000000000000
0,0.58,0.008,0,1.33162e-08,0.000000000000000
0,0.58,0.009,0,5.39348e-09,0.000000000000000
0,0.58,0.01,0,3.42649e-09,0.000000000000000
0,0.58,0.011,0,1.24683e-08,0.000000000000000
0,0.58,0.012,0,5.67262e-09,0.000000000000000
0,0.58,0.013,0,2.79019e-09,0.000000000000000
0,0.58,0.014,0,3.33167e-09,0.000000000000000
0,0.58,0.015,0,6.2463e-09,0.000000000000000
0,0.58,0.016,0,3.93353e-09,0.000000000000000
0,0.58,0.017,0,8.91399e-10,0.000000000000000
0,0.58,0.018,0,5.36504e-10,0.000000000000000
0,0.58,0.019,0,2.46786e-09,0.000000000000000
0,0.6,0,0,1.08239e-08,0.000000000000000
0,0.6,0.001,0,1.40222e-08,0.000000000000000
0,0.6,0.002,0,9.98149e-09,0.000000000000000
0,0.6,0.003,0,9.92884e-09,0.000000000000000
0,0.6,0.004,0,1.35407e-08,0.000000000000000
0,0.6,0.005,0,8.03907e-09,0.000000000000000
0,0.6,0.006,0,7.21374e-09,0.000000000000000
0,0.6,0.007,0,1.3215e-08,0.000000000000000
0,0.6,0.008,0,1.1008e-08,0.000000000000000
0,0.6,0.009,0,6.01053e-09,0.000000000000000
0,0.6,0.01,0,7.86683e-09,0.000000000000000
0,0.6,0.011,0,1.67397e-09,0.000000000000000
0,0.6,0.012,0,3.34253e-09,0.000000000000000
0,0.6,0.013,0,1.3475e-08,0.000000000000000
0,0.6,0.014,0,9.46167e-09,0.000000000000000
0,0.6,0.015,0,9.67489e-09,0.000000000000000
0,0.6,0.016,0,1.07449e-08,0.000000000000000
0,0.6,0.017,0,4.0451e-09,0.000000000000000
0,0.6,0.018,0,7.41428e-10,0.000000000000000
0,0.6,0.019,0,1.08125e-08,0.000000000000000
0,0.62,0,0,1.14514e-08,0.000000000000000
0,0.62,0.001,0,9.08946e-09,0.000000000000000
0,0.62,0.002,0,1.04857e-08,0.000000000000000
0,0.62,0.003,0,3.94691e-09,0.000000000000000
0,0.62,0.004,0,7.15959e-09,0.000000000000000
0,0.62,0.005,0,7.25203e-09,0.000000000000000
0,0.62,0.006,0,4.18544e-11,0.000000000000000
0,0.62,0.007,0,5.99439e-09,0.000000000000000
0,0.62,0.008,0,6.76352e-09,0.000000000000000
0,0.62,0.009,0,6.4937e-09,0.000000000000000
0,0.62,0.01,0,1.4182e-09,0.000000000000000
0,0.62,0.011,0,1.24139e-08,0.000000000000000
0,0.62,0.012,0,1.20393e-09,0.000000000000000
0,0.62,0.013,0,1.00295e-08,0.000000000000000
0,0.62,0.014,0,3.89422e-09,0.000000000000000
0,0.62,0.015,0,1.05824e-08,0.000000000000000
0,0.62,0.016,0,8.31612e-09,0.000000000000000
0,0.62,0.017,0,8.27578e-09,0.000000000000000
0,0.62,0.018,0,1.17556e-08,0.000000000000000
0,0.62,0.019,0,3.49783e-09,0.000000000000000
0,0.64,0,0,2.12195e-09,0.000000000000000
0,0.64,0.001,0,1.34676e-08,0.000000000000000
0,0.64,0.002,0,7.89808e-09,0.000000000000000
0,0.64,0.003,0,1.47502e-09,0.000000000000000
0,0.64,0.004,0,5.00872e-09,0.000000000000000
0,0.64,0.005,0,3.66748e-09,0.000000000000000
0,0.64,0.006,0,4.55511e-10,0.000000000000000
0,0.64,0.007,0,1.0484e-08,0.000000000000000
0,0.64,0.008,0,1.25189e-08,0.000000000000000
0,0.64,0.009,0,1.34696e-08,0.000000000000000
0,0.64,0.01,0,9.69184e-10,0.000000000000000
0,0.64,0.011,0,1.30896e-08,0.000000000000000
0,0.64,0.012,0,9.86864e-09,0.000000000000000
0,0.64,0.013,0,5.59678e-09,0.000000000000000
0,0.64,0.014,0,3.79697e-09,0.000000000000000
0,0.64,0.015,0,1.28116e-08,0.000000000000000
0,0.64,0.016,0,9.56684e-09,0.000000000000000
0,0.64,0.017,0,1.07933e-08,0.000000000000000
0,0.64,0.018,0,1.25851e-08,0.000000000000000
0,0.64,0.019,0,8.47581e-09,0.000000000000000
0,0.66,0,0,1.29319e-08,0.000000000000000
0,0.66,0.001,0,7.55753e-09,0.000000000000000
0,0.66,0.002,0,1.26085e-08,0.000000000000000
0,0.66,0.003,0,1.12494e-08,0.000000000000000
0,0.66,0.004,0,1.03337e-08,0.000000000000000
0,0.66,0.005,0,4.95073e-09,0.000000000000000
0,0.66,0.006,0,1.04798e-08,0.000000000000000
0,0.66,0.007,0,1.24347e-08,0.000000000000000
0,0.66,0.008,0,4.10294e-09,0.000000000000000
0,0.66,0.009,0,1.26028e-08,0.000000000000000
0,0.66,0.01,0,3.80559e-09,0.000000000000000
0,0.66,0.011,0,1.04799e-08,0.000000000000000
0,0.66,0.012,0,1.27939e-08,0.000000000000000
0,0.66,0.013,0,6.98329e-09,0.000000000000000
0,0.66,0.014,0,1.34424e-08,0.000000000000000
0,0.66,0.015,0,6.84552e-09,0.000000000000000
0,0.66,0.016,0,1.53073e-09,0.000000000000000
0,0.66,0.017,0,1.41405e-08,0.000000000000000
0,0.66,0.018,0,6.26632e-09,0.000000000000000
0,0.66,0.019,0,5.60311e-09,0.000000000000000
0,0.68,0,0,6.10874e-09,0.000000000000000
0,0.68,0.001,0,6.89949e-09,0.000000000000000
0,0.68,0.002,0,4.31454e-09,0.000000000000000
0,0.68,0.003,0,6.50844e-09,0.000000000000000
0,0.68,0.004,0,1.00871e-08,0.000000000000000
0,0.68,0.005,0,1.18485e-08,0.000000000000000
0,0.68,0.006,0,3.95544e-09,0.000000000000000
0,0.68,0.007,0,9.75653e-09,0.000000000000000
0,0.68,0.008,0,4.95547e-09,0.000000000000000
0,0.68,0.009,0,9.66828e-10,0.000000000000000
0,0.68,0.01,0,9.77074e-09,0.000000000000000
0,0.68,0.011,0,1.24389e-08,0.000000000000000
0,0.68,0.012,0,3.43509e-09,0.000000000000000
0,0.68,0.013,0,1.22947e-08,0.000000000000000
0,0.68,0.014,0,4.601e-09,0.000000000000000
0,0.68,0.015,0,6.0629e-09,0.000000000000000
0,0.68,0.016,0,1.06745e-08,0.000000000000000
0,0.68,0.017,0,4.22549e-10,0.000000000000000
0,0.68,0.018,0,1.30629e-08,0.000000000000000
0,0.68,0.019,0,1.23218e-08,0.000000000000000
0,0.7,0,0,9.92805e-09,0.000000000000000
0,0.7,0.001,0,1.13867e-08,0.000000000000000
0,0.7,0.002,0,1.18551e-09,0.000000000000000
0,0.7,0.003,0,1.37571e-08,0.000000000000000
0,0.7,0.004,0,7.47316e-09,0.000000000000000
0,0.7,0.005,0,1.86725e-09,0.000000000000000
0,0.7,0.006,0,6.04181e-11,0.000000000000000
0,0.7,0.007,0,1.17603e-08,0.000000000000000
0,0.7,0.008,0,2.00962e-09,0.000000000000000
0,0.7,0.009,0,8.75438e-10,0.000000000000000
0,0.7,0.01,0,6.63243e-09,0.000000000000000
0,0.7,0.011,0,1.13068e-08,0.000000000000000
0,0.7,0.012,0,4.46092e-09,0.000000000000000
0,0.7,0.013,0,1.62874e-09,0.000000000000000
0,0.7,0.014,0,1.28353e-09,0.000000000000000
0,0.7,0.015,0,5.66775e-10,0.000000000000000
0,0.7,0.016,0,6.75844e-09,0.000000000000000
0,0.7,0.017,0,1.38932e-08,0.000000000000000
0,0.7,0.018,0,3.597e-09,0.000000000000000
0,0.7,0.019,0,4.80362e-09,0.000000000000000
0,0.72,0,0,1.13296e-08,0.000000000000000
0,0.72,0.001,0,9.22117e-09,0.000000000000000
0,0.72,0.002,0,9.89301e-09,0.000000000000000
0,0.72,0.003,0,5.99082e-09,0.000000000000000
0,0.72,0.004,0,4.82478e-09,0.000000000000000
0,0.72,0.005,0,8.88899e-09,0.000000000000000
0,0.72,0.006,0,9.74069e-09,0.000000000000000
0,0.72,0.007,0,9.01687e-09,0.000000000000000
0,0.72,0.008,0,1.7493e-09,0.000000000000000
0,0.72,0.009,0,5.97946e-09,0.000000000000000
0,0.72,0.01,0,4.52364e-09,0.000000000000000
0,0.72,0.011,0,4.31822e-09,0.000000000000000
0,0.72,0.012,0,1.35298e-08,0.000000000000000
0,0.72,0.013,0,8.22025e-09,0.000000000000000
0,0.72,0.014,0,7.71052e-09,0.000000000000000
0,0.72,0.015,0,6.34859e-09,0.000000000000000
0,0.72,0.016,0,2.1491e-09,0.000000000000000
0,0.72,0.017,0,3.47102e-09,0.000000000000000
0,0.72,0.018,0,6.29006e-09,0.000000000000000
0,0.72,0.019,0,6.08292e-09,0.000000000000000
0,0.74,0,0,1.38003e-08,0.000000000000000
0,0.74,0.001,0,1.88946e-09,0.000000000000000
0,0.74,0.002,0,9.14753e-10,0.000000000000000
0,0.74,0.003,0,4.30187e-10,0.000000000000000
0,0.74,0.004,0,1.19061e-08,0.000000000000000
0,0.74,0.005,0,1.01982e-08,0.000000000000000
0,0.74,0.006,0,2.75497e-09,0.000000000000000
0,0.74,0.007,0,1.40917e-08,0.000000000000000
0,0.74,0.008,0,1.03861e-08,0.000000000000000
0,0.74,0.009,0,1.2516e-08,0.000000000000000
0,0.74,0.01,0,6.50099e-09,0.000000000000000
0,0.74,0.011,0,4.12243e-09,0.000000000000000
0,0.74,0.012,0,5.73514e-10,0.000000000000000
0,0.74,0.013,0,8.92019e-10,0.000000000000000
0,0.74,0.014,0,8.53203e-09,0.000000000000000
0,0.74,0.015,0,1.16343e-09,0.000000000000000
0,0.74,0.016,0,9.42819e-09,0.000000000000000
0,0.74,0.017,0,3.91159e-09,0.000000000000000
0,0.74,0.018,0,5.20573e-09,0.000000000000000
0,0.74,0.019,0,8.71811e-09,0.000000000000000
0,0.76,0,0,1.09545e-08,0.000000000000000
0,0.76,0.001,0,6.13587e-09,0.000000000000000
0,0.76,0.002,0,4.75024e-09,0.000000000000000
0,0.76,0.003,0,1.13249e-08,0.000000000000000
0,0.76,0.004,0,1.39637e-08,0.000000000000000
0,0.76,0.005,0,2.27309e-09,0.000000000000000
0,0.76,0.006,0,2.69487e-09,0.000000000000000
0,0.76,0.007,0,1.39548e-08,0.000000000000000
0,0.76,0.008,0,1.21822e-08,0.000000000000000
0,0.76,0.009,0,1.49095e-09,0.000000000000000
0,0.76,0.01,0,4.61434e-09,0.000000000000000
0,0.76,0.011,0,1.41516e-08,0.000000000000000
0,0.76,0.012,0,4.98123e-09,0.000000000000000
0,0.76,0.013,0,1.70459e-09,0.000000000000000
0,0.76,0.014,0,1.07799e-08,0.000000000000000
0,0.76,0.015,0,6.21885e-10,0.000000000000000
0,0.76,0.016,0,1.38373e-08,0.000000000000000
0,0.76,0.017,0,6.02848e-09,0.000000000000000
0,0.76,0.018,0,1.36632e-08,0.000000000000000
0,0.76,0.019,0,7.1648e-09,0.000000000000000
0,0.78,0,0,1.36101e-08,0.000000000000000
0,0.78,0.001,0,1.00591e-08,0.000000000000000
0,0.78,0.002,0,6.12078e-09,0.000000000000000
0,0.78,0.003,0,9.93588e-09,0.000000000000000
0,0.78,0.004,0,5.83411e-09,0.000000000000000
0,0.78,0.005,0,1.38127e-08,0.000000000000000
0,0.78,0.006,0,7.94066e-09,0.000000000000000
0,0.78,0.007,0,1.96787e-09,0.000000000000000
0,0.78,0.008,0,4.46739e-10,0.000000000000000
0,0.78,0.009,0,8.07961e-09,0.000000000000000
0,0.78,0.01,0,2.05608e-09,0.000000000000000
0,0.78,0.011,0,1.15671e-08,0.000000000000000
0,0.78,0.012,0,5.01846e-10,0.000000000000000
0,0.78,0.013,0,1.2615e-08,0.000000000000000
0,0.78,0.014,0,1.38777e-09,0.000000000000000
0,0.78,0.015,0,6.06596e-09,0.000000000000000
0,0.78,0.016,0,1.36119e-08,0.000000000000000
0,0.78,0.017,0,2.70473e-09,0.000000000000000
0,0.78,0.018,0,1.14885e-08,0.000000000000000
0,0.78,0.019,0,3.95009e-09,0.000000000000000
0,0.8,0,0,8.91083e-09,0.000000000000000
0,0.8,0.001,0,5.26689e-09,0.000000000000000
0,0.8,0.002,0,2.98024e-09,0.000000000000000
0,0.8,0.003,0,7.24869e-09,0.000000000000000
0,0.8,0.004,0,8.12801e-09,0.000000000000000
0,0.8,0.005,0,1.35962e-08,0.000000000000000
0,0.8,0.006,0,7.50067e-09,0.000000000000000
0,0.8,0.007,0,8.1497e-09,0.000000000000000
0,0.8,0.008,0,4.97455e-09,0.000000000000000
0,0.8,0.009,0,3.1645e-09,0.000000000000000
0,0.8,0.01,0,1.34887e-09,0.000000000000000
0,0.8,0.011,0,1.393e-08,0.000000000000000
0,0.8,0.012,0,1.09469e-08,0.000000000000000
0,0.8,0.013,0,1.29218e-08,0.000000000000000
0,0.8,0.014,0,7.38912e-09,0.000000000000000
0,0.8,0.015,0,6.3387e-09,0.000000000000000
0,0.8,0.016,0,1.17242e-08,0.000000000000000
0,0.8,0.017,0,8.55969e-09,0.000000000000000
0,0.8,0.018,0,3.85421e-09,0.000000000000000
0,0.8,0.019,0,7.43032e-09,0.000000000000000
0,0.82,0,0,7.54795e-09,0.000000000000000
0,0.82,0.001,0,1.20367e-08,0.000000000000000
0,0.82,0.002,0,9.00387e-09,0.000000000000000
0,0.82,0.003,0,1.41414e-08,0.000000000000000
0,0.82,0.004,0,1.12816e-08,0.000000000000000
0,0.82,0.005,0,1.16431e-08,0.000000000000000
0,0.82,0.006,0,1.21885e-08,0.000000000000000
0,0.82,0.007,0,2.18084e-09,0.000000000000000
0,0.82,0.008,0,4.3797e-10,0.000000000000000
0,0.82,0.009,0,1.2893e-08,0.000000000000000
0,0.82,0.01,0,9.78027e-09,0.000000000000000
0,0.82,0.011,0,1.04575e-08,0.000000000000000
0,0.82,0.012,0,9.93992e-09,0.000000000000000
