0,0,0,0,4.88759e-07,0.000000000000000
0,0.82,0.013,0,6.67988e-09,0.000000000000000
0,0.82,0.014,0,6.14971e-09,0.000000000000000
0,0.82,0.015,0,5.0037e-09,0.000000000000000
0,0.82,0.016,0,2.4485e-09,0.000000000000000
0,0.82,0.017,0,6.5982e-09,0.000000000000000
0,0.82,0.018,0,4.06113e-09,0.000000000000000
0,0.82,0.019,0,1.06072e-08,0.000000000000000
0,0.84,0,0,8.25876e-10,0.000000000000000
0,0.84,0.001,0,1.23495e-08,0.000000000000000
0,0.84,0.002,0,1.31817e-08,0.000000000000000
0,0.84,0.003,0,4.6216e-09,0.000000000000000
0,0.84,0.004,0,8.4774e-09,0.000000000000000
0,0.84,0.005,0,3.78785e-09,0.000000000000000
0,0.84,0.006,0,1.04072e-08,0.000000000000000
0,0.84,0.007,0,7.81075e-09,0.000000000000000
0,0.84,0.008,0,6.96839e-10,0.000000000000000
0,0.84,0.009,0,1.41902e-08,0.000000000000000
0,0.84,0.01,0,4.03635e-09,0.000000000000000
0,0.84,0.011,0,1.27064e-08,0.000000000000000
0,0.84,0.012,0,4.76373e-09,0.000000000000000
0,0.84,0.013,0,4.23374e-09,0.000000000000000
0,0.84,0.014,0,1.04573e-09,0.000000000000000
0,0.84,0.015,0,1.40643e-08,0.000000000000000
0,0.84,0.016,0,6.49227e-09,0.000000000000000
0,0.84,0.017,0,5.27171e-11,0.000000000000000
0,0.84,0.018,0,1.38641e-08,0.000000000000000
0,0.84,0.019,0,9.60826e-09,0.000000000000000
0,0.86,0,0,9.63888e-09,0.000000000000000
0,0.86,0.001,0,7.05398e-09,0.000000000000000
0,0.86,0.002,0,7.99207e-10,0.000000000000000
0,0.86,0.003,0,8.97911e-09,0.000000000000000
0,0.86,0.004,0,9.8803e-09,0.000000000000000
0,0.86,0.005,0,6.10897e-09,0.000000000000000
0,0.86,0.006,0,3.32844e-09,0.000000000000000
0,0.86,0.007,0,8.92797e-09,0.000000000000000
0,0.86,0.008,0,6.59798e-09,0.000000000000000
0,0.86,0.009,0,1.03822e-08,0.000000000000000
0,0.86,0.01,0,1.27887e-08,0.000000000000000
0,0.86,0.011,0,9.85788e-09,0.000000000000000
0,0.86,0.012,0,3.97702e-09,0.000000000000000
0,0.86,0.013,0,6.14921e-09,0.000000000000000
0,0.86,0.014,0,8.0445e-09,0.000000000000000
0,0.86,0.015,0,2.0136e-09,0.000000000000000
0,0.86,0.016,0,9.66195e-09,0.000000000000000
0,0.86,0.017,0,1.04009e-09,0.000000000000000
0,0.86,0.018,0,5.71467e-10,0.000000000000000
0,0.86,0.019,0,6.84651e-09,0.000000000000000
0,0.88,0,0,5.19003e-10,0.000000000000000
0,0.88,0.001,0,1.36396e-08,0.000000000000000
0,0.88,0.002,0,1.30424e-08,0.000000000000000
0,0.88,0.003,0,5.00793e-09,0.000000000000000
0,0.88,0.004,0,9.97033e-09,0.000000000000000
0,0.88,0.005,0,6.52099e-10,0.000000000000000
0,0.88,0.006,0,1.37448e-08,0.000000000000000
0,0.88,0.007,0,1.32744e-08,0.000000000000000
0,0.88,0.008,0,9.65039e-09,0.000000000000000
0,0.88,0.009,0,9.81697e-09,0.000000000000000
0,0.88,0.01,0,6.23361e-09,0.000000000000000
0,0.88,0.011,0,2.22904e-09,0.000000000000000
0,0.88,0.012,0,5.11238e-09,0.000000000000000
0,0.88,0.013,0,5.56791e-09,0.000000000000000
0,0.88,0.014,0,1.35015e-09,0.000000000000000
0,0.88,0.015,0,1.20295e-08,0.000000000000000
0,0.88,0.016,0,1.36755e-08,0.000000000000000
0,0.88,0.017,0,5.78666e-09,0.000000000000000
0,0.88,0.018,0,3.05751e-09,0.000000000000000
0,0.88,0.019,0,4.83607e-09,0.000000000000000
0,0.9,0,0,1.3302e-08,0.000000000000000
0,0.9,0.001,0,5.93248e-09,0.000000000000000
0,0.9,0.002,0,1.21088e-08,0.000000000000000
0,0.9,0.003,0,3.53394e-09,0.000000000000000
0,0.9,0.004,0,1.41831e-08,0.000000000000000
0,0.9,0.005,0,3.89842e-09,0.000000000000000
0,0.9,0.006,0,2.39057e-09,0.000000000000000
0,0.9,0.007,0,8.6447e-09,0.000000000000000
0,0.9,0.008,0,5.24532e-09,0.000000000000000
0,0.9,0.009,0,1.65973e-09,0.000000000000000
0,0.9,0.01,0,4.22442e-10,0.000000000000000
0,0.9,0.011,0,1.70609e-09,0.000000000000000
0,0.9,0.012,0,2.81681e-09,0.000000000000000
0,0.9,0.013,0,9.48397e-09,0.000000000000000
0,0.9,0.014,0,9.64907e-09,0.000000000000000
0,0.9,0.015,0,6.68113e-09,0.000000000000000
0,0.9,0.016,0,1.27368e-08,0.000000000000000
0,0.9,0.017,0,3.81485e-09,0.000000000000000
0,0.9,0.018,0,6.97608e-09,0.000000000000000
0,0.9,0.019,0,1.18921e-08,0.000000000000000
0,0.92,0,0,4.57739e-09,0.000000000000000
0,0.92,0.001,0,3.11998e-09,0.000000000000000
0,0.92,0.002,0,5.3345e-09,0.000000000000000
0,0.92,0.003,0,1.09705e-08,0.000000000000000
0,0.92,0.004,0,1.60813e-09,0.000000000000000
0,0.92,0.005,0,4.69043e-09,0.000000000000000
0,0.92,0.006,0,1.10899e-08,0.000000000000000
0,0.92,0.007,0,7.90153e-09,0.000000000000000
0,0.92,0.008,0,2.82609e-09,0.000000000000000
0,0.92,0.009,0,1.14032e-08,0.000000000000000
0,0.92,0.01,0,5.69417e-09,0.000000000000000
0,0.92,0.011,0,1.32436e-08,0.000000000000000
0,0.92,0.012,0,1.33155e-08,0.000000000000000
0,0.92,0.013,0,9.77451e-09,0.000000000000000
0,0.92,0.014,0,5.43927e-09,0.000000000000000
0,0.92,0.015,0,8.27715e-10,0.000000000000000
0,0.92,0.016,0,7.03399e-09,0.000000000000000
0,0.92,0.017,0,1.89839e-09,0.000000000000000
0,0.92,0.018,0,2.38579e-09,0.000000000000000
0,0.92,0.019,0,9.14757e-09,0.000000000000000
0,0.94,0,0,1.61053e-09,0.000000000000000
0,0.94,0.001,0,3.08631e-09,0.000000000000000
0,0.94,0.002,0,4.11738e-09,0.000000000000000
0,0.94,0.003,0,1.26414e-08,0.000000000000000
0,0.94,0.004,0,1.3832e-08,0.000000000000000
0,0.94,0.005,0,5.96872e-09,0.000000000000000
0,0.94,0.006,0,8.77186e-09,0.000000000000000
0,0.94,0.007,0,9.96197e-09,0.000000000000000
0,0.94,0.008,0,4.04584e-09,0.000000000000000
0,0.94,0.009,0,2.89504e-09,0.000000000000000
0,0.94,0.01,0,1.13357e-08,0.000000000000000
0,0.94,0.011,0,1.3275e-08,0.000000000000000
0,0.94,0.012,0,5.91511e-10,0.000000000000000
0,0.94,0.013,0,2.24799e-09,0.000000000000000
0,0.94,0.014,0,1.06523e-08,0.000000000000000
0,0.94,0.015,0,3.61739e-09,0.000000000000000
0,0.94,0.016,0,9.87277e-09,0.000000000000000
0,0.94,0.017,0,3.36741e-09,0.000000000000000
0,0.94,0.018,0,1.00056e-08,0.000000000000000
0,0.94,0.019,0,7.86104e-09,0.000000000000000
0,0.96,0,0,9.81014e-09,0.000000000000000
0,0.96,0.001,0,1.80595e-09,0.000000000000000
0,0.96,0.002,0,1.31616e-08,0.000000000000000
0,0.96,0.003,0,7.30918e-09,0.000000000000000
0,0.96,0.004,0,3.84228e-09,0.000000000000000
0,0.96,0.005,0,1.22933e-08,0.000000000000000
0,0.96,0.006,0,7.80536e-09,0.000000000000000
0,0.96,0.007,0,5.36847e-09,0.000000000000000
0,0.96,0.008,0,4.64768e-09,0.000000000000000
0,0.96,0.009,0,6.23541e-09,0.000000000000000
0,0.96,0.01,0,9.34795e-09,0.000000000000000
0,0.96,0.011,0,9.97201e-09,0.000000000000000
0,0.96,0.012,0,7.00952e-09,0.000000000000000
0,0.96,0.013,0,8.64734e-09,0.000000000000000
0,0.96,0.014,0,1.08878e-08,0.000000000000000
0,0.96,0.015,0,4.97882e-10,0.000000000000000
0,0.96,0.016,0,1.12436e-08,0.000000000000000
0,0.96,0.017,0,1.20823e-08,0.000000000000000
0,0.96,0.018,0,5.24935e-09,0.000000000000000
0,0.96,0.019,0,7.35594e-09,0.000000000000000
0,0.98,0,0,8.00557e-09,0.000000000000000
0,0.98,0.001,0,1.37022e-08,0.000000000000000
0,0.98,0.002,0,8.94656e-10,0.000000000000000
0,0.98,0.003,0,6.41636e-09,0.000000000000000
0,0.98,0.004,0,4.11727e-09,0.000000000000000
0,0.98,0.005,0,7.23474e-09,0.000000000000000
0,0.98,0.006,0,6.52603e-09,0.000000000000000
0,0.98,0.007,0,1.13873e-08,0.000000000000000
0,0.98,0.008,0,2.92927e-09,0.000000000000000
0,0.98,0.009,0,4.24057e-10,0.000000000000000
0,0.98,0.01,0,1.41668e-08,0.000000000000000
0,0.98,0.011,0,8.90482e-10,0.000000000000000
0,0.98,0.012,0,6.6393e-09,0.000000000000000
0,0.98,0.013,0,1.87141e-09,0.000000000000000
0,0.98,0.014,0,9.55922e-09,0.000000000000000
0,0.98,0.015,0,2.46555e-09,0.000000000000000
0,0.98,0.016,0,9.40487e-09,0.000000000000000
0,0.98,0.017,0,1.00545e-08,0.000000000000000
0,0.98,0.018,0,6.63945e-09,0.000000000000000
0,0.98,0.019,0,6.47129e-09,0.000000000000000
0,1,0,0,1.28764e-08,0.000000000000000
0,1,0.001,0,1.28599e-08,0.000000000000000
0,1,0.002,0,8.72613e-09,0.000000000000000
0,1,0.003,0,1.10552e-08,0.000000000000000
0,1,0.004,0,1.16121e-09,0.000000000000000
0,1,0.005,0,2.3757e-09,0.000000000000000
0,1,0.006,0,1.09223e-08,0.000000000000000
0,1,0.007,0,4.67881e-09,0.000000000000000
0,1,0.008,0,1.2812e-08,0.000000000000000
0,1,0.009,0,1.01617e-08,0.000000000000000
0,1,0.01,0,5.63387e-09,0.000000000000000
0,1,0.011,0,8.08501e-09,0.000000000000000
0,1,0.012,0,3.99206e-09,0.000000000000000
0,1,0.013,0,1.08388e-08,0.000000000000000
0,1,0.014,0,2.28206e-09,0.000000000000000
0,1,0.015,0,1.08608e-08,0.000000000000000
0,1,0.016,0,3.16748e-09,0.000000000000000
0,1,0.017,0,7.92463e-09,0.000000000000000
0,1,0.018,0,3.64756e-09,0.000000000000000
0,1,0.019,0,1.03993e-09,0.000000000000000
0,1.02,0,0,8.06039e-09,0.000000000000000
0,1.02,0.001,0,7.10474e-09,0.000000000000000
0,1.02,0.002,0,5.20259e-09,0.000000000000000
0,1.02,0.003,0,6.82233e-09,0.000000000000000
0,1.02,0.004,0,1.16313e-09,0.000000000000000
0,1.02,0.005,0,1.12868e-08,0.000000000000000
0,1.02,0.006,0,6.58126e-09,0.000000000000000
0,1.02,0.007,0,9.36847e-09,0.000000000000000
0,1.02,0.008,0,5.55344e-09,0.000000000000000
0,1.02,0.009,0,5.84766e-09,0.000000000000000
0,1.02,0.01,0,1.40129e-08,0.000000000000000
0,1.02,0.011,0,1.14013e-08,0.000000000000000
0,1.02,0.012,0,7.5975e-09,0.000000000000000
0,1.02,0.013,0,8.32249e-09,0.000000000000000
0,1.02,0.014,0,2.91621e-09,0.000000000000000
0,1.02,0.015,0,1.14119e-08,0.000000000000000
0,1.02,0.016,0,5.91642e-10,0.000000000000000
0,1.02,0.017,0,5.42105e-09,0.000000000000000
0,1.02,0.018,0,5.09008e-09,0.000000000000000
0,1.02,0.019,0,1.74971e-09,0.000000000000000
0,1.04,0,0,3.14689e-09,0.000000000000000
0,1.04,0.001,0,4.32436e-09,0.000000000000000
0,1.04,0.002,0,4.28124e-09,0.000000000000000
0,1.04,0.003,0,1.15834e-08,0.000000000000000
0,1.04,0.004,0,2.51479e-09,0.000000000000000
0,1.04,0.005,0,1.22904e-08,0.000000000000000
0,1.04,0.006,0,1.69362e-09,0.000000000000000
0,1.04,0.007,0,1.11984e-08,0.000000000000000
0,1.04,0.008,0,6.3018e-09,0.000000000000000
0,1.04,0.009,0,9.3623e-09,0.000000000000000
0,1.04,0.01,0,9.62532e-09,0.000000000000000
0,1.04,0.011,0,1.51358e-11,0.000000000000000
0,1.04,0.012,0,1.10069e-08,0.000000000000000
0,1.04,0.013,0,7.41498e-10,0.000000000000000
0,1.04,0.014,0,1.03722e-08,0.000000000000000
0,1.04,0.015,0,7.25967e-09,0.000000000000000
0,1.04,0.016,0,1.37619e-08,0.000000000000000
0,1.04,0.017,0,1.8511e-09,0.000000000000000
0,1.04,0.018,0,1.42558e-08,0.000000000000000
0,1.04,0.019,0,1.71792e-09,0.000000000000000
0,1.06,0,0,1.02258e-08,0.000000000000000
0,1.06,0.001,0,5.16143e-09,0.000000000000000
0,1.06,0.002,0,1.42361e-08,0.000000000000000
0,1.06,0.003,0,1.373e-08,0.000000000000000
0,1.06,0.004,0,5.13392e-09,0.000000000000000
0,1.06,0.005,0,8.42638e-09,0.000000000000000
0,1.06,0.006,0,1.54559e-09,0.000000000000000
0,1.06,0.007,0,1.85985e-09,0.000000000000000
0,1.06,0.008,0,1.21732e-08,0.000000000000000
0,1.06,0.009,0,4.22078e-10,0.000000000000000
0,1.06,0.01,0,1.05622e-08,0.000000000000000
0,1.06,0.011,0,8.63845e-09,0.000000000000000
0,1.06,0.012,0,8.82125e-09,0.000000000000000
0,1.06,0.013,0,1.18021e-08,0.000000000000000
0,1.06,0.014,0,4.01321e-09,0.000000000000000
0,1.06,0.015,0,5.10184e-09,0.000000000000000
0,1.06,0.016,0,5.67074e-09,0.000000000000000
0,1.06,0.017,0,8.47161e-09,0.000000000000000
0,1.06,0.018,0,2.28086e-09,0.000000000000000
0,1.06,0.019,0,9.36453e-09,0.000000000000000
0,1.08,0,0,1.02116e-08,0.000000000000000
0,1.08,0.001,0,5.39091e-09,0.000000000000000
0,1.08,0.002,0,1.17052e-09,0.000000000000000
0,1.08,0.003,0,1.09924e-08,0.000000000000000
0,1.08,0.004,0,3.35922e-10,0.000000000000000
0,1.08,0.005,0,4.93446e-09,0.000000000000000
0,1.08,0.006,0,2.17622e-09,0.000000000000000
0,1.08,0.007,0,5.32937e-09,0.000000000000000
0,1.08,0.008,0,9.69534e-09,0.000000000000000
0,1.08,0.009,0,6.68178e-09,0.000000000000000
0,1.08,0.01,0,7.27499e-09,0.000000000000000
0,1.08,0.011,0,1.27994e-08,0.000000000000000
0,1.08,0.012,0,1.18179e-08,0.000000000000000
0,1.08,0.013,0,6.89143e-09,0.000000000000000
0,1.08,0.014,0,2.12059e-09,0.000000000000000
0,1.08,0.015,0,1.03381e-08,0.000000000000000
0,1.08,0.016,0,9.77658e-09,0.000000000000000
0,1.08,0.017,0,9.7349e-09,0.000000000000000
0,1.08,0.018,0,3.52264e-09,0.000000000000000
0,1.08,0.019,0,8.71687e-10,0.000000000000000
0,1.1,0,0,1.40864e-08,0.000000000000000
0,1.1,0.001,0,6.66661e-10,0.000000000000000
0,1.1,0.002,0,5.84133e-09,0.000000000000000
0,1.1,0.003,0,2.37333e-09,0.000000000000000
0,1.1,0.004,0,1.07926e-08,0.000000000000000
0,1.1,0.005,0,9.70346e-09,0.000000000000000
0,1.1,0.006,0,1.31782e-08,0.000000000000000
0,1.1,0.007,0,9.39823e-10,0.000000000000000
0,1.1,0.008,0,1.29666e-08,0.000000000000000
0,1.1,0.009,0,7.21951e-09,0.000000000000000
0,1.1,0.01,0,6.87831e-09,0.000000000000000
0,1.1,0.011,0,6.72192e-09,0.000000000000000
0,1.1,0.012,0,1.40638e-08,0.000000000000000
0,1.1,0.013,0,1.32455e-08,0.000000000000000
0,1.1,0.014,0,3.47245e-09,0.000000000000000
0,1.1,0.015,0,1.59557e-10,0.000000000000000
0,1.1,0.016,0,6.8727e-09,0.000000000000000
0,1.1,0.017,0,7.2897e-09,0.000000000000000
0,1.1,0.018,0,1.41116e-08,0.000000000000000
0,1.1,0.019,0,7.44967e-09,0.000000000000000
0,1.12,0,0,1.1189e-08,0.000000000000000
0,1.12,0.001,0,1.19854e-08,0.000000000000000
0,1.12,0.002,0,6.0216e-09,0.000000000000000
0,1.12,0.003,0,5.96895e-09,0.000000000000000
0,1.12,0.004,0,1.02587e-08,0.000000000000000
0,1.12,0.005,0,2.98897e-09,0.000000000000000
0,1.12,0.006,0,2.61752e-09,0.000000000000000
0,1.12,0.007,0,1.31103e-08,0.000000000000000
0,1.12,0.008,0,5.93779e-09,0.000000000000000
0,1.12,0.009,0,8.87658e-09,0.000000000000000
0,1.12,0.01,0,6.53241e-10,0.000000000000000
0,1.12,0.011,0,5.18778e-09,0.000000000000000
0,1.12,0.012,0,5.68897e-09,0.000000000000000
0,1.12,0.013,0,7.44855e-09,0.000000000000000
0,1.12,0.014,0,1.01504e-08,0.000000000000000
0,1.12,0.015,0,2.61086e-09,0.000000000000000
0,1.12,0.016,0,7.59265e-09,0.000000000000000
0,1.12,0.017,0,1.31883e-08,0.000000000000000
0,1.12,0.018,0,1.12429e-08,0.000000000000000
0,1.12,0.019,0,1.27477e-08,0.000000000000000
0,1.14,0,0,2.93394e-09,0.000000000000000
0,1.14,0.001,0,1.33316e-08,0.000000000000000
0,1.14,0.002,0,1.20103e-08,0.000000000000000
0,1.14,0.003,0,1.02102e-08,0.000000000000000
0,1.14,0.004,0,1.31931e-08,0.000000000000000
0,1.14,0.005,0,1.01046e-08,0.000000000000000
0,1.14,0.006,0,3.36029e-09,0.000000000000000
0,1.14,0.007,0,2.53661e-09,0.000000000000000
0,1.14,0.008,0,1.00568e-08,0.000000000000000
0,1.14,0.009,0,7.48697e-09,0.000000000000000
0,1.14,0.01,0,5.99518e-09,0.000000000000000
0,1.14,0.011,0,7.21624e-09,0.000000000000000
0,1.14,0.012,0,3.76527e-09,0.000000000000000
0,1.14,0.013,0,2.69892e-09,0.000000000000000
0,1.14,0.014,0,4.12817e-09,0.000000000000000
0,1.14,0.015,0,4.33126e-09,0.000000000000000
0,1.14,0.016,0,9.67552e-09,0.000000000000000
0,1.14,0.017,0,5.18205e-10,0.000000000000000
0,1.14,0.018,0,1.27349e-08,0.000000000000000
0,1.14,0.019,0,2.80347e-09,0.000000000000000
0,1.16,0,0,1.28823e-08,0.000000000000000
0,1.16,0.001,0,1.22032e-08,0.000000000000000
0,1.16,0.002,0,1.45999e-09,0.000000000000000
0,1.16,0.003,0,1.21594e-08,0.000000000000000
0,1.16,0.004,0,5.63374e-09,0.000000000000000
0,1.16,0.005,0,8.56727e-09,0.000000000000000
0,1.16,0.006,0,7.20733e-09,0.000000000000000
0,1.16,0.007,0,8.84755e-09,0.000000000000000
0,1.16,0.008,0,1.24311e-08,0.000000000000000
0,1.16,0.009,0,5.7123e-09,0.000000000000000
0,1.16,0.01,0,4.33792e-09,0.000000000000000
0,1.16,0.011,0,1.28809e-09,0.000000000000000
0,1.16,0.012,0,1.01521e-08,0.000000000000000
0,1.16,0.013,0,9.69767e-09,0.000000000000000
0,1.16,0.014,0,6.68763e-09,0.000000000000000
0,1.16,0.015,0,1.14783e-08,0.000000000000000
0,1.16,0.016,0,9.50865e-09,0.000000000000000
0,1.16,0.017,0,3.34936e-09,0.000000000000000
0,1.16,0.018,0,1.16913e-08,0.000000000000000
0,1.16,0.019,0,1.32555e-08,0.000000000000000
0,1.18,0,0,3.77117e-09,0.000000000000000
0,1.18,0.001,0,1.26375e-09,0.000000000000000
0,1.18,0.002,0,8.14635e-09,0.000000000000000
0,1.18,0.003,0,7.67854e-09,0.000000000000000
0,1.18,0.004,0,2.95345e-09,0.000000000000000
0,1.18,0.005,0,1.423e-08,0.000000000000000
0,1.18,0.006,0,5.13059e-09,0.000000000000000
0,1.18,0.007,0,1.3692e-08,0.000000000000000
0,1.18,0.008,0,1.41337e-08,0.000000000000000
0,1.18,0.009,0,1.27768e-08,0.000000000000000
0,1.18,0.01,0,1.11437e-08,0.000000000000000
0,1.18,0.011,0,1.40544e-08,0.000000000000000
0,1.18,0.012,0,8.36143e-09,0.000000000000000
0,1.18,0.013,0,2.37562e-09,0.000000000000000
0,1.18,0.014,0,1.34578e-08,0.000000000000000
0,1.18,0.015,0,6.04455e-09,0.000000000000000
0,1.18,0.016,0,1.12033e-08,0.000000000000000
0,1.18,0.017,0,9.09533e-09,0.000000000000000
0,1.18,0.018,0,7.88035e-09,0.000000000000000
0,1.18,0.019,0,1.03165e-08,0.000000000000000
0,1.2,0,0,7.39155e-09,0.000000000000000
0,1.2,0.001,0,2.64032e-09,0.000000000000000
0,1.2,0.002,0,3.0332e-09,0.000000000000000
0,1.2,0.003,0,1.38378e-08,0.000000000000000
0,1.2,0.004,0,1.39612e-08,0.000000000000000
0,1.2,0.005,0,8.72105e-09,0.000000000000000
0,1.2,0.006,0,1.34356e-08,0.000000000000000
0,1.2,0.007,0,1.25484e-08,0.000000000000000
0,1.2,0.008,0,3.89199e-09,0.000000000000000
0,1.2,0.009,0,3.86316e-09,0.000000000000000
0,1.2,0.01,0,1.27852e-08,0.000000000000000
0,1.2,0.011,0,1.66259e-09,0.000000000000000
0,1.2,0.012,0,1.26313e-08,0.000000000000000
0,1.2,0.013,0,3.29191e-09,0.000000000000000
0,1.2,0.014,0,6.32349e-09,0.000000000000000
0,1.2,0.015,0,9.42819e-10,0.000000000000000
0,1.2,0.016,0,1.01885e-08,0.000000000000000
0,1.2,0.017,0,1.2287e-08,0.000000000000000
0,1.2,0.018,0,1.25703e-08,0.000000000000000
0,1.2,0.019,0,5.40476e-09,0.000000000000000
0,1.22,0,0,1.26159e-08,0.000000000000000
0,1.22,0.001,0,9.97178e-09,0.000000000000000
0,1.22,0.002,0,7.73092e-09,0.000000000000000
0,1.22,0.003,0,6.77888e-09,0.000000000000000
0,1.22,0.004,0,1.27071e-08,0.000000000000000
0,1.22,0.005,0,8.1716e-09,0.000000000000000
0,1.22,0.006,0,1.28826e-08,0.000000000000000
0,1.22,0.007,0,8.32778e-09,0.000000000000000
0,1.22,0.008,0,1.35954e-08,0.000000000000000
0,1.22,0.009,0,1.40513e-08,0.000000000000000
0,1.22,0.01,0,2.62526e-09,0.000000000000000
0,1.22,0.011,0,1.12227e-08,0.000000000000000
0,1.22,0.012,0,8.39266e-09,0.000000000000000
0,1.22,0.013,0,1.20343e-08,0.000000000000000
0,1.22,0.014,0,1.30537e-09,0.000000000000000
0,1.22,0.015,0,1.6992e-09,0.000000000000000
0,1.22,0.016,0,4.66158e-09,0.000000000000000
0,1.22,0.017,0,2.17135e-09,0.000000000000000
0,1.22,0.018,0,1.71485e-09,0.000000000000000
0,1.22,0.019,0,3.28157e-09,0.000000000000000
0,1.24,0,0,7.28828e-09,0.000000000000000
0,1.24,0.001,0,8.12896e-09,0.000000000000000
0,1.24,0.002,0,5.16088e-09,0.000000000000000
0,1.24,0.003,0,1.26745e-08,0.000000000000000
0,1.24,0.004,0,1.69522e-09,0.000000000000000
0,1.24,0.005,0,1.30293e-08,0.000000000000000
0,1.24,0.006,0,1.36736e-08,0.000000000000000
0,1.24,0.007,0,7.47163e-09,0.000000000000000
0,1.24,0.008,0,8.91602e-09,0.000000000000000
0,1.24,0.009,0,5.15236e-09,0.000000000000000
