0,0,0,0,4.88759e-07,0.000000000000000
0,1.24,0.01,0,1.40322e-08,0.000000000000000
0,1.24,0.011,0,9.78253e-09,0.000000000000000
0,1.24,0.012,0,5.86989e-09,0.000000000000000
0,1.24,0.013,0,2.05985e-10,0.000000000000000
0,1.24,0.014,0,1.48773e-09,0.000000000000000
0,1.24,0.015,0,1.25889e-09,0.000000000000000
0,1.24,0.016,0,1.27357e-08,0.000000000000000
0,1.24,0.017,0,6.73621e-09,0.000000000000000
0,1.24,0.018,0,6.48744e-10,0.000000000000000
0,1.24,0.019,0,8.36856e-09,0.000000000000000
0,1.26,0,0,9.94816e-09,0.000000000000000
0,1.26,0.001,0,3.43163e-10,0.000000000000000
0,1.26,0.002,0,1.39894e-08,0.000000000000000
0,1.26,0.003,0,1.41244e-08,0.000000000000000
0,1.26,0.004,0,3.93911e-09,0.000000000000000
0,1.26,0.005,0,4.54096e-09,0.000000000000000
0,1.26,0.006,0,1.98135e-09,0.000000000000000
0,1.26,0.007,0,8.83824e-09,0.000000000000000
0,1.26,0.008,0,3.74437e-09,0.000000000000000
0,1.26,0.009,0,1.1518e-08,0.000000000000000
0,1.26,0.01,0,1.00585e-08,0.000000000000000
0,1.26,0.011,0,3.07553e-09,0.000000000000000
0,1.26,0.012,0,5.47652e-09,0.000000000000000
0,1.26,0.013,0,5.06984e-09,0.000000000000000
0,1.26,0.014,0,1.3028e-08,0.000000000000000
0,1.26,0.015,0,5.31855e-10,0.000000000000000
0,1.26,0.016,0,2.20556e-09,0.000000000000000
0,1.26,0.017,0,4.12342e-09,0.000000000000000
0,1.26,0.018,0,8.10169e-09,0.000000000000000
0,1.26,0.019,0,2.71129e-09,0.000000000000000
0,1.28,0,0,6.51336e-09,0.000000000000000
0,1.28,0.001,0,8.8249e-09,0.000000000000000
0,1.28,0.002,0,1.0597e-08,0.000000000000000
0,1.28,0.003,0,4.59243e-09,0.000000000000000
0,1.28,0.004,0,1.33185e-08,0.000000000000000
0,1.28,0.005,0,1.31387e-08,0.000000000000000
0,1.28,0.006,0,1.26843e-08,0.000000000000000
0,1.28,0.007,0,7.18072e-09,0.000000000000000
0,1.28,0.008,0,1.66989e-09,0.000000000000000
0,1.28,0.009,0,1.61805e-09,0.000000000000000
0,1.28,0.01,0,1.13542e-08,0.000000000000000
0,1.28,0.011,0,1.15227e-08,0.000000000000000
0,1.28,0.012,0,8.13108e-09,0.000000000000000
0,1.28,0.013,0,1.39711e-08,0.000000000000000
0,1.28,0.014,0,4.82337e-09,0.000000000000000
0,1.28,0.015,0,8.54869e-10,0.000000000000000
0,1.28,0.016,0,1.20611e-08,0.000000000000000
0,1.28,0.017,0,3.63006e-09,0.000000000000000
0,1.28,0.018,0,8.52677e-09,0.000000000000000
0,1.28,0.019,0,1.07222e-08,0.000000000000000
0,1.3,0,0,3.35859e-09,0.000000000000000
0,1.3,0.001,0,6.18967e-09,0.000000000000000
0,1.3,0.002,0,1.05827e-08,0.000000000000000
0,1.3,0.003,0,1.24676e-08,0.000000000000000
0,1.3,0.004,0,8.25292e-09,0.000000000000000
0,1.3,0.005,0,1.19161e-08,0.000000000000000
0,1.3,0.006,0,7.10602e-09,0.000000000000000
0,1.3,0.007,0,1.32486e-08,0.000000000000000
0,1.3,0.008,0,2.94699e-09,0.000000000000000
0,1.3,0.009,0,1.06713e-08,0.000000000000000
0,1.3,0.01,0,1.14122e-08,0.000000000000000
0,1.3,0.011,0,1.21568e-08,0.000000000000000
0,1.3,0.012,0,2.44713e-10,0.000000000000000
0,1.3,0.013,0,2.24214e-09,0.000000000000000
0,1.3,0.014,0,7.5391e-09,0.000000000000000
0,1.3,0.015,0,6.2465e-09,0.000000000000000
0,1.3,0.016,0,8.23661e-11,0.000000000000000
0,1.3,0.017,0,1.25564e-08,0.000000000000000
0,1.3,0.018,0,1.15989e-08,0.000000000000000
0,1.3,0.019,0,5.02175e-09,0.000000000000000
0,1.32,0,0,6.51228e-09,0.000000000000000
0,1.32,0.001,0,5.48212e-09,0.000000000000000
0,1.32,0.002,0,1.2898e-08,0.000000000000000
0,1.32,0.003,0,1.11188e-09,0.000000000000000
0,1.32,0.004,0,1.38972e-08,0.000000000000000
0,1.32,0.005,0,8.4503e-09,0.000000000000000
0,1.32,0.006,0,1.29916e-08,0.000000000000000
0,1.32,0.007,0,9.751e-10,0.000000000000000
0,1.32,0.008,0,5.54155e-09,0.000000000000000
0,1.32,0.009,0,1.225e-08,0.000000000000000
0,1.32,0.01,0,4.08794e-09,0.000000000000000
0,1.32,0.011,0,7.19365e-09,0.000000000000000
0,1.32,0.012,0,1.33062e-08,0.000000000000000
0,1.32,0.013,0,9.87714e-09,0.000000000000000
0,1.32,0.014,0,4.8972e-11,0.000000000000000
0,1.32,0.015,0,5.718e-09,0.000000000000000
0,1.32,0.016,0,2.31888e-09,0.000000000000000
0,1.32,0.017,0,4.36032e-09,0.000000000000000
0,1.32,0.018,0,1.8626e-09,0.000000000000000
0,1.32,0.019,0,7.27057e-09,0.000000000000000
0,1.34,0,0,4.02685e-10,0.000000000000000
0,1.34,0.001,0,4.44369e-09,0.000000000000000
0,1.34,0.002,0,5.8573e-09,0.000000000000000
0,1.34,0.003,0,1.3581e-08,0.000000000000000
0,1.34,0.004,0,1.35606e-08,0.000000000000000
0,1.34,0.005,0,5.31748e-09,0.000000000000000
0,1.34,0.006,0,1.34339e-08,0.000000000000000
0,1.34,0.007,0,3.18193e-09,0.000000000000000
0,1.34,0.008,0,2.84586e-09,0.000000000000000
0,1.34,0.009,0,4.90895e-09,0.000000000000000
0,1.34,0.01,0,3.86459e-09,0.000000000000000
0,1.34,0.011,0,1.24228e-09,0.000000000000000
0,1.34,0.012,0,1.02514e-08,0.000000000000000
0,1.34,0.013,0,1.31863e-08,0.000000000000000
0,1.34,0.014,0,5.95503e-09,0.000000000000000
0,1.34,0.015,0,5.19734e-09,0.000000000000000
0,1.34,0.016,0,4.63098e-09,0.000000000000000
0,1.34,0.017,0,6.38912e-10,0.000000000000000
0,1.34,0.018,0,8.81169e-10,0.000000000000000
0,1.34,0.019,0,8.06731e-09,0.000000000000000
0,1.36,0,0,1.39379e-09,0.000000000000000
0,1.36,0.001,0,3.96638e-09,0.000000000000000
0,1.36,0.002,0,7.28848e-09,0.000000000000000
0,1.36,0.003,0,1.13015e-09,0.000000000000000
0,1.36,0.004,0,3.16454e-09,0.000000000000000
0,1.36,0.005,0,6.45757e-09,0.000000000000000
0,1.36,0.006,0,6.41356e-09,0.000000000000000
0,1.36,0.007,0,3.90152e-09,0.000000000000000
0,1.36,0.008,0,3.76844e-10,0.000000000000000
0,1.36,0.009,0,5.27495e-10,0.000000000000000
0,1.36,0.01,0,7.51321e-09,0.000000000000000
0,1.36,0.011,0,5.51174e-09,0.000000000000000
0,1.36,0.012,0,8.80144e-09,0.000000000000000
0,1.36,0.013,0,3.14026e-09,0.000000000000000
0,1.36,0.014,0,1.42704e-08,0.000000000000000
0,1.36,0.015,0,8.52454e-09,0.000000000000000
0,1.36,0.016,0,7.43139e-09,0.000000000000000
0,1.36,0.017,0,2.48169e-09,0.000000000000000
0,1.36,0.018,0,6.86613e-09,0.000000000000000
0,1.36,0.019,0,7.57618e-09,0.000000000000000
0,1.38,0,0,3.7731e-09,0.000000000000000
0,1.38,0.001,0,9.50209e-09,0.000000000000000
0,1.38,0.002,0,1.21309e-09,0.000000000000000
0,1.38,0.003,0,1.29008e-08,0.000000000000000
0,1.38,0.004,0,1.1971e-08,0.000000000000000
0,1.38,0.005,0,8.97766e-09,0.000000000000000
0,1.38,0.006,0,1.19343e-08,0.000000000000000
0,1.38,0.007,0,1.37005e-08,0.000000000000000
0,1.38,0.008,0,3.66413e-09,0.000000000000000
0,1.38,0.009,0,2.17644e-09,0.000000000000000
0,1.38,0.01,0,1.41531e-08,0.000000000000000
0,1.38,0.011,0,3.90967e-09,0.000000000000000
0,1.38,0.012,0,9.49662e-09,0.000000000000000
0,1.38,0.013,0,8.36654e-09,0.000000000000000
0,1.38,0.014,0,3.124e-10,0.000000000000000
0,1.38,0.015,0,9.18758e-10,0.000000000000000
0,1.38,0.016,0,1.20057e-08,0.000000000000000
0,1.38,0.017,0,7.77796e-09,0.000000000000000
0,1.38,0.018,0,1.23737e-08,0.000000000000000
0,1.38,0.019,0,8.37053e-09,0.000000000000000
0,1.4,0,0,4.89508e-09,0.000000000000000
0,1.4,0.001,0,1.33883e-08,0.000000000000000
0,1.4,0.002,0,1.33678e-08,0.000000000000000
0,1.4,0.003,0,9.81188e-09,0.000000000000000
0,1.4,0.004,0,6.72962e-09,0.000000000000000
0,1.4,0.005,0,1.14917e-08,0.000000000000000
0,1.4,0.006,0,6.82537e-09,0.000000000000000
0,1.4,0.007,0,1.99629e-10,0.000000000000000
0,1.4,0.008,0,6.03959e-09,0.000000000000000
0,1.4,0.009,0,1.11097e-08,0.000000000000000
0,1.4,0.01,0,1.34405e-08,0.000000000000000
0,1.4,0.011,0,9.87313e-09,0.000000000000000
0,1.4,0.012,0,9.42172e-09,0.000000000000000
0,1.4,0.013,0,3.41274e-09,0.000000000000000
0,1.4,0.014,0,3.20231e-09,0.000000000000000
0,1.4,0.015,0,7.62533e-09,0.000000000000000
0,1.4,0.016,0,1.21365e-08,0.000000000000000
0,1.4,0.017,0,2.21164e-10,0.000000000000000
0,1.4,0.018,0,2.01864e-10,0.000000000000000
0,1.4,0.019,0,8.10959e-09,0.000000000000000
0,1.42,0,0,1.31853e-08,0.000000000000000
0,1.42,0.001,0,8.98918e-09,0.000000000000000
0,1.42,0.002,0,1.05777e-08,0.000000000000000
0,1.42,0.003,0,2.02223e-09,0.000000000000000
0,1.42,0.004,0,3.4452e-09,0.000000000000000
0,1.42,0.005,0,1.71559e-09,0.000000000000000
0,1.42,0.006,0,9.18143e-09,0.000000000000000
0,1.42,0.007,0,3.05203e-09,0.000000000000000
0,1.42,0.008,0,1.1206e-09,0.000000000000000
0,1.42,0.009,0,6.1326e-09,0.000000000000000
0,1.42,0.01,0,9.81228e-10,0.000000000000000
0,1.42,0.011,0,3.19477e-09,0.000000000000000
0,1.42,0.012,0,1.22223e-08,0.000000000000000
0,1.42,0.013,0,1.20022e-08,0.000000000000000
0,1.42,0.014,0,4.96792e-09,0.000000000000000
0,1.42,0.015,0,1.39287e-08,0.000000000000000
0,1.42,0.016,0,4.65407e-09,0.000000000000000
0,1.42,0.017,0,1.45268e-09,0.000000000000000
0,1.42,0.018,0,1.32606e-08,0.000000000000000
0,1.42,0.019,0,7.51081e-09,0.000000000000000
0,1.44,0,0,8.09243e-09,0.000000000000000
0,1.44,0.001,0,2.51345e-09,0.000000000000000
0,1.44,0.002,0,4.2477e-09,0.000000000000000
0,1.44,0.003,0,3.52639e-09,0.000000000000000
0,1.44,0.004,0,5.99803e-09,0.000000000000000
0,1.44,0.005,0,3.46671e-09,0.000000000000000
0,1.44,0.006,0,3.24306e-09,0.000000000000000
0,1.44,0.007,0,1.0899e-08,0.000000000000000
0,1.44,0.008,0,2.37543e-10,0.000000000000000
0,1.44,0.009,0,4.47983e-09,0.000000000000000
0,1.44,0.01,0,3.58244e-09,0.000000000000000
0,1.44,0.011,0,1.34526e-08,0.000000000000000
0,1.44,0.012,0,1.28566e-08,0.000000000000000
0,1.44,0.013,0,4.31546e-09,0.000000000000000
0,1.44,0.014,0,1.18298e-08,0.000000000000000
0,1.44,0.015,0,1.19155e-08,0.000000000000000
0,1.44,0.016,0,7.83283e-09,0.000000000000000
0,1.44,0.017,0,5.96283e-09,0.000000000000000
0,1.44,0.018,0,2.88318e-09,0.000000000000000
0,1.44,0.019,0,5.281e-09,0.000000000000000
0,1.46,0,0,4.19384e-09,0.000000000000000
0,1.46,0.001,0,5.86209e-09,0.000000000000000
0,1.46,0.002,0,2.21958e-09,0.000000000000000
0,1.46,0.003,0,7.50402e-09,0.000000000000000
0,1.46,0.004,0,2.43957e-09,0.000000000000000
0,1.46,0.005,0,1.25575e-08,0.000000000000000
0,1.46,0.006,0,5.14848e-09,0.000000000000000
0,1.46,0.007,0,1.42374e-08,0.000000000000000
0,1.46,0.008,0,1.26207e-08,0.000000000000000
0,1.46,0.009,0,5.52715e-09,0.000000000000000
0,1.46,0.01,0,5.60247e-09,0.000000000000000
0,1.46,0.011,0,9.86746e-09,0.000000000000000
0,1.46,0.012,0,7.12199e-09,0.000000000000000
0,1.46,0.013,0,1.40061e-08,0.000000000000000
0,1.46,0.014,0,3.67572e-09,0.000000000000000
0,1.46,0.015,0,9.2102e-09,0.000000000000000
0,1.46,0.016,0,3.60758e-09,0.000000000000000
0,1.46,0.017,0,2.6326e-09,0.000000000000000
0,1.46,0.018,0,9.11794e-09,0.000000000000000
0,1.46,0.019,0,9.26711e-09,0.000000000000000
0,1.48,0,0,1.16966e-08,0.000000000000000
0,1.48,0.001,0,1.16102e-08,0.000000000000000
0,1.48,0.002,0,3.28307e-09,0.000000000000000
0,1.48,0.003,0,1.21533e-08,0.000000000000000
0,1.48,0.004,0,2.15809e-09,0.000000000000000
0,1.48,0.005,0,5.04791e-09,0.000000000000000
0,1.48,0.006,0,8.03473e-09,0.000000000000000
0,1.48,0.007,0,2.7687e-11,0.000000000000000
0,1.48,0.008,0,6.38701e-09,0.000000000000000
0,1.48,0.009,0,3.46672e-09,0.000000000000000
0,1.48,0.01,0,1.28216e-08,0.000000000000000
0,1.48,0.011,0,1.32445e-08,0.000000000000000
0,1.48,0.012,0,1.32635e-08,0.000000000000000
0,1.48,0.013,0,2.48589e-09,0.000000000000000
0,1.48,0.014,0,1.18745e-08,0.000000000000000
0,1.48,0.015,0,1.02211e-08,0.000000000000000
0,1.48,0.016,0,9.84898e-09,0.000000000000000
0,1.48,0.017,0,6.01535e-09,0.000000000000000
0,1.48,0.018,0,9.92369e-09,0.000000000000000
0,1.48,0.019,0,2.91061e-09,0.000000000000000
0,1.5,0,0,5.45134e-09,0.000000000000000
0,1.5,0.001,0,2.19616e-09,0.000000000000000
0,1.5,0.002,0,4.92214e-09,0.000000000000000
0,1.5,0.003,0,1.00219e-08,0.000000000000000
0,1.5,0.004,0,7.5606e-09,0.000000000000000
0,1.5,0.005,0,4.31742e-09,0.000000000000000
0,1.5,0.006,0,1.09551e-08,0.000000000000000
0,1.5,0.007,0,1.52185e-09,0.000000000000000
0,1.5,0.008,0,1.19038e-08,0.000000000000000
0,1.5,0.009,0,9.68562e-09,0.000000000000000
0,1.5,0.01,0,5.91084e-09,0.000000000000000
0,1.5,0.011,0,8.38248e-09,0.000000000000000
0,1.5,0.012,0,1.2396e-08,0.000000000000000
0,1.5,0.013,0,7.38914e-09,0.000000000000000
0,1.5,0.014,0,2.22526e-10,0.000000000000000
0,1.5,0.015,0,9.76288e-09,0.000000000000000
0,1.5,0.016,0,3.29641e-09,0.000000000000000
0,1.5,0.017,0,1.50838e-09,0.000000000000000
0,1.5,0.018,0,1.02841e-08,0.000000000000000
0,1.5,0.019,0,2.47601e-09,0.000000000000000
0,1.52,0,0,9.21242e-09,0.000000000000000
0,1.52,0.001,0,4.70053e-09,0.000000000000000
0,1.52,0.002,0,8.43434e-09,0.000000000000000
0,1.52,0.003,0,1.07228e-08,0.000000000000000
0,1.52,0.004,0,3.00876e-09,0.000000000000000
0,1.52,0.005,0,1.98303e-09,0.000000000000000
0,1.52,0.006,0,1.02571e-08,0.000000000000000
0,1.52,0.007,0,7.60986e-09,0.000000000000000
0,1.52,0.008,0,5.56784e-09,0.000000000000000
0,1.52,0.009,0,1.12814e-08,0.000000000000000
0,1.52,0.01,0,4.96882e-09,0.000000000000000
0,1.52,0.011,0,1.00132e-08,0.000000000000000
0,1.52,0.012,0,3.7491e-09,0.000000000000000
0,1.52,0.013,0,2.56586e-09,0.000000000000000
0,1.52,0.014,0,1.07415e-08,0.000000000000000
0,1.52,0.015,0,6.68018e-09,0.000000000000000
0,1.52,0.016,0,1.2671e-08,0.000000000000000
0,1.52,0.017,0,1.27951e-08,0.000000000000000
0,1.52,0.018,0,1.05875e-08,0.000000000000000
0,1.52,0.019,0,1.30943e-10,0.000000000000000
0,1.54,0,0,1.1611e-08,0.000000000000000
0,1.54,0.001,0,4.64492e-09,0.000000000000000
0,1.54,0.002,0,7.50815e-09,0.000000000000000
0,1.54,0.003,0,4.53793e-09,0.000000000000000
0,1.54,0.004,0,2.79556e-10,0.000000000000000
0,1.54,0.005,0,1.14416e-08,0.000000000000000
0,1.54,0.006,0,1.00179e-08,0.000000000000000
0,1.54,0.007,0,1.39309e-08,0.000000000000000
0,1.54,0.008,0,8.72548e-09,0.000000000000000
0,1.54,0.009,0,1.32118e-08,0.000000000000000
0,1.54,0.01,0,1.36523e-08,0.000000000000000
0,1.54,0.011,0,1.21308e-08,0.000000000000000
0,1.54,0.012,0,6.51338e-09,0.000000000000000
0,1.54,0.013,0,3.91351e-09,0.000000000000000
0,1.54,0.014,0,4.99241e-09,0.000000000000000
0,1.54,0.015,0,8.71925e-09,0.000000000000000
0,1.54,0.016,0,4.23264e-09,0.000000000000000
0,1.54,0.017,0,1.0765e-08,0.000000000000000
0,1.54,0.018,0,3.24341e-09,0.000000000000000
0,1.54,0.019,0,4.29259e-10,0.000000000000000
0,1.56,0,0,3.38789e-09,0.000000000000000
0,1.56,0.001,0,7.37725e-10,0.000000000000000
0,1.56,0.002,0,4.66247e-09,0.000000000000000
0,1.56,0.003,0,1.08706e-08,0.000000000000000
0,1.56,0.004,0,1.36474e-08,0.000000000000000
0,1.56,0.005,0,3.65491e-09,0.000000000000000
0,1.56,0.006,0,7.80149e-09,0.000000000000000
0,1.56,0.007,0,1.38933e-08,0.000000000000000
0,1.56,0.008,0,4.73186e-09,0.000000000000000
0,1.56,0.009,0,2.1924e-09,0.000000000000000
0,1.56,0.01,0,1.11823e-08,0.000000000000000
0,1.56,0.011,0,1.24461e-08,0.000000000000000
0,1.56,0.012,0,7.30661e-09,0.000000000000000
0,1.56,0.013,0,2.99067e-09,0.000000000000000
0,1.56,0.014,0,8.03316e-09,0.000000000000000
0,1.56,0.015,0,1.02195e-08,0.000000000000000
0,1.56,0.016,0,7.99708e-09,0.000000000000000
0,1.56,0.017,0,1.10621e-09,0.000000000000000
0,1.56,0.018,0,3.70197e-09,0.000000000000000
0,1.56,0.019,0,1.14157e-08,0.000000000000000
0,1.58,0,0,7.14756e-09,0.000000000000000
0,1.58,0.001,0,5.13616e-09,0.000000000000000
0,1.58,0.002,0,6.90407e-09,0.000000000000000
0,1.58,0.003,0,3.00462e-09,0.000000000000000
0,1.58,0.004,0,1.29688e-08,0.000000000000000
0,1.58,0.005,0,3.2494e-09,0.000000000000000
0,1.58,0.006,0,5.9497e-09,0.000000000000000
0,1.58,0.007,0,1.24695e-08,0.000000000000000
0,1.58,0.008,0,4.21868e-09,0.000000000000000
0,1.58,0.009,0,6.15007e-09,0.000000000000000
0,1.58,0.01,0,1.98071e-09,0.000000000000000
0,1.58,0.011,0,3.82486e-09,0.000000000000000
0,1.58,0.012,0,2.38635e-09,0.000000000000000
0,1.58,0.013,0,7.7727e-09,0.000000000000000
0,1.58,0.014,0,8.40961e-09,0.000000000000000
0,1.58,0.015,0,8.5727e-09,0.000000000000000
0,1.58,0.016,0,3.79982e-09,0.000000000000000
0,1.58,0.017,0,9.48652e-10,0.000000000000000
0,1.58,0.018,0,8.77828e-10,0.000000000000000
0,1.58,0.019,0,1.09086e-08,0.000000000000000
0,1.6,0,0,1.02971e-08,0.000000000000000
0,1.6,0.001,0,4.20708e-09,0.000000000000000
0,1.6,0.002,0,3.1497e-09,0.000000000000000
0,1.6,0.003,0,2.30496e-09,0.000000000000000
0,1.6,0.004,0,9.63929e-09,0.000000000000000
0,1.6,0.005,0,4.1695e-09,0.000000000000000
0,1.6,0.006,0,1.12123e-08,0.000000000000000
0,1.6,0.007,0,1.10806e-08,0.000000000000000
0,1.6,0.008,0,3.55207e-09,0.000000000000000
0,1.6,0.009,0,7.50752e-09,0.000000000000000
0,1.6,0.01,0,8.72975e-09,0.000000000000000
0,1.6,0.011,0,4.21687e-10,0.000000000000000
0,1.6,0.012,0,2.85382e-09,0.000000000000000
0,1.6,0.013,0,5.55396e-09,0.000000000000000
0,1.6,0.014,0,1.27616e-08,0.000000000000000
0,1.6,0.015,0,8.6758e-09,0.000000000000000
0,1.6,0.016,0,1.17338e-08,0.000000000000000
0,1.6,0.017,0,1.13333e-08,0.000000000000000
0,1.6,0.018,0,1.86088e-09,0.000000000000000
0,1.6,0.019,0,1.31254e-08,0.000000000000000
0,1.62,0,0,1.34081e-08,0.000000000000000
0,1.62,0.001,0,3.58752e-09,0.000000000000000
0,1.62,0.002,0,1.38953e-08,0.000000000000000
0,1.62,0.003,0,3.60826e-09,0.000000000000000
0,1.62,0.004,0,8.55817e-09,0.000000000000000
0,1.62,0.005,0,3.98989e-09,0.000000000000000
0,1.62,0.006,0,1.70572e-09,0.000000000000000
0,1.62,0.007,0,8.42204e-09,0.000000000000000
0,1.62,0.008,0,1.16183e-08,0.000000000000000
0,1.62,0.009,0,6.19014e-09,0.000000000000000
0,1.62,0.01,0,5.30275e-09,0.000000000000000
0,1.62,0.011,0,3.69884e-09,0.000000000000000
0,1.62,0.012,0,6.33136e-09,0.000000000000000
0,1.62,0.013,0,7.3117e-09,0.000000000000000
0,1.62,0.014,0,2.97678e-10,0.000000000000000
0,1.62,0.015,0,9.84658e-09,0.000000000000000
0,1.62,0.016,0,1.33469e-08,0.000000000000000
0,1.62,0.017,0,6.33496e-09,0.000000000000000
0,1.62,0.018,0,3.96158e-09,0.000000000000000
0,1.62,0.019,0,7.39673e-09,0.000000000000000
0,1.64,0,0,7.02949e-09,0.000000000000000
0,1.64,0.001,0,1.01765e-08,0.000000000000000
0,1.64,0.002,0,9.42278e-09,0.000000000000000
0,1.64,0.003,0,6.34918e-09,0.000000000000000
0,1.64,0.004,0,8.12802e-09,0.000000000000000
0,1.64,0.005,0,6.81721e-09,0.000000000000000
0,1.64,0.006,0,2.37109e-10,0.000000000000000
0,1.64,0.007,0,1.20483e-08,0.000000000000000
0,1.64,0.008,0,5.8179e-09,0.000000000000000
0,1.64,0.009,0,1.37367e-08,0.000000000000000
0,1.64,0.01,0,1.17687e-09,0.000000000000000
0,1.64,0.011,0,6.79377e-09,0.000000000000000
0,1.64,0.012,0,1.01334e-08,0.000000000000000
0,1.64,0.013,0,1.29317e-08,0.000000000000000
0,1.64,0.014,0,2.33767e-09,0.000000000000000
0,1.64,0.015,0,3.97573e-10,0.000000000000000
0,1.64,0.016,0,3.60849e-10,0.000000000000000
0,1.64,0.017,0,1.00329e-08,0.000000000000000
0,1.64,0.018,0,6.40673e-09,0.000000000000000
0,1.64,0.019,0,8.57353e-10,0.000000000000000
0,1.66,0,0,1.3019e-08,0.000000000000000
0,1.66,0.001,0,1.37516e-08,0.000000000000000
0,1.66,0.002,0,2.94755e-09,0.000000000000000
0,1.66,0.003,0,9.42548e-09,0.000000000000000
0,1.66,0.004,0,1.18334e-08,0.000000000000000
0,1.66,0.005,0,2.49064e-09,0.000000000000000
0,1.66,0.006,0,1.24077e-08,0.000000000000000
